#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cdkn1b	Plk1	10090.ENSMUSP00000065832	10090.ENSMUSP00000033154	0	0	0	0	0	0	0	0.413	0.413
Cdkn1b	Men1	10090.ENSMUSP00000065832	10090.ENSMUSP00000109130	0	0	0	0	0	0	0	0.563	0.563
Cdkn1b	Cdkn2a	10090.ENSMUSP00000065832	10090.ENSMUSP00000102748	0	0	0	0	0	0	0	0.707	0.707
Cdkn1b	Cdkn2d	10090.ENSMUSP00000065832	10090.ENSMUSP00000150701	0	0	0	0	0.079	0	0	0.772	0.781
Cdkn1b	Cdkn2c	10090.ENSMUSP00000065832	10090.ENSMUSP00000095534	0	0	0	0	0.046	0	0	0.859	0.859
Cdkn1b	Cdkn2b	10090.ENSMUSP00000065832	10090.ENSMUSP00000095595	0	0	0	0	0	0.064	0.500	0.752	0.874
Cdkn1b	Cdkn1c	10090.ENSMUSP00000065832	10090.ENSMUSP00000128828	0	0	0	0.711	0	0	0.900	0.613	0.959
Cdkn1c	Pten	10090.ENSMUSP00000128828	10090.ENSMUSP00000013807	0	0	0	0	0	0	0	0.531	0.531
Cdkn1c	Cdkn2c	10090.ENSMUSP00000128828	10090.ENSMUSP00000095534	0	0	0	0	0	0	0	0.777	0.777
Cdkn1c	Cdkn2b	10090.ENSMUSP00000128828	10090.ENSMUSP00000095595	0	0	0	0	0	0.064	0.500	0.718	0.856
Cdkn1c	Cdkn2a	10090.ENSMUSP00000128828	10090.ENSMUSP00000102748	0	0	0	0	0	0	0	0.577	0.577
Cdkn1c	Cdkn2d	10090.ENSMUSP00000128828	10090.ENSMUSP00000150701	0	0	0	0	0	0	0	0.786	0.786
Cdkn2a	Pten	10090.ENSMUSP00000102748	10090.ENSMUSP00000013807	0	0	0	0	0.050	0.061	0	0.804	0.810
Cdkn2a	Hhex	10090.ENSMUSP00000102748	10090.ENSMUSP00000025944	0	0	0	0	0	0	0	0.410	0.410
Cdkn2a	Plk1	10090.ENSMUSP00000102748	10090.ENSMUSP00000033154	0	0	0	0	0.071	0.090	0	0.434	0.480
Cdkn2a	Cdkn2c	10090.ENSMUSP00000102748	10090.ENSMUSP00000095534	0	0	0	0	0.057	0	0	0.792	0.795
Cdkn2a	Cdkn2b	10090.ENSMUSP00000102748	10090.ENSMUSP00000095595	0	0	0	0	0.237	0	0	0.914	0.931
Cdkn2a	Cdkn2d	10090.ENSMUSP00000102748	10090.ENSMUSP00000150701	0	0	0	0	0	0	0	0.604	0.604
Cdkn2b	Pten	10090.ENSMUSP00000095595	10090.ENSMUSP00000013807	0	0	0	0	0.050	0.061	0	0.639	0.650
Cdkn2b	Hhex	10090.ENSMUSP00000095595	10090.ENSMUSP00000025944	0	0	0	0	0.104	0	0	0.366	0.407
Cdkn2c	Pten	10090.ENSMUSP00000095534	10090.ENSMUSP00000013807	0	0	0	0	0.050	0.061	0	0.410	0.427
Cdkn2c	Cdkn2d	10090.ENSMUSP00000095534	10090.ENSMUSP00000150701	0	0	0.089	0.901	0.116	0.098	0	0.451	0.548
Cdkn2c	Men1	10090.ENSMUSP00000095534	10090.ENSMUSP00000109130	0	0	0	0	0.046	0.073	0	0.811	0.818
Hexim1	Hexim2	10090.ENSMUSP00000057339	10090.ENSMUSP00000053678	0	0	0.100	0.858	0	0	0	0.904	0.909
Kat2b	Plk1	10090.ENSMUSP00000000724	10090.ENSMUSP00000033154	0	0	0	0	0	0	0	0.523	0.523
Lats1	Pten	10090.ENSMUSP00000132078	10090.ENSMUSP00000013807	0	0	0	0	0.106	0.093	0	0.434	0.501
Lats1	Lats2	10090.ENSMUSP00000132078	10090.ENSMUSP00000022531	0	0	0.069	0.937	0.053	0.482	0.900	0.206	0.957
Lats2	Pten	10090.ENSMUSP00000022531	10090.ENSMUSP00000013807	0	0	0	0	0.068	0.069	0	0.432	0.464
Myocd	Pten	10090.ENSMUSP00000104335	10090.ENSMUSP00000013807	0	0	0	0	0.068	0.122	0	0.569	0.616
Plk1	Pten	10090.ENSMUSP00000033154	10090.ENSMUSP00000013807	0	0	0	0	0.091	0.185	0	0.701	0.759
Plk1	Wee2	10090.ENSMUSP00000033154	10090.ENSMUSP00000038754	0	0	0	0.559	0.087	0.404	0	0.230	0.544
