#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Adora2b	Il1b	10090.ENSMUSP00000018644	10090.ENSMUSP00000028881	0	0	0	0	0.132	0	0	0.395	0.452
Adora2b	Ifng	10090.ENSMUSP00000018644	10090.ENSMUSP00000063800	0	0	0	0	0.078	0	0	0.430	0.452
Adora2b	Ptger4	10090.ENSMUSP00000018644	10090.ENSMUSP00000048736	0	0	0	0	0.057	0	0.400	0.171	0.490
Adora2b	Tnf	10090.ENSMUSP00000018644	10090.ENSMUSP00000025263	0	0	0	0	0.111	0	0	0.491	0.528
Adora2b	Il6	10090.ENSMUSP00000018644	10090.ENSMUSP00000026845	0	0	0	0	0.132	0	0	0.487	0.535
Adora3	Gpsm3	10090.ENSMUSP00000000574	10090.ENSMUSP00000045911	0	0	0	0	0	0	0.400	0	0.400
Adora3	Il6	10090.ENSMUSP00000000574	10090.ENSMUSP00000026845	0	0	0	0	0.060	0	0	0.395	0.406
Adora3	Il1b	10090.ENSMUSP00000000574	10090.ENSMUSP00000028881	0	0	0	0	0.077	0	0	0.392	0.414
Adora3	Tnf	10090.ENSMUSP00000000574	10090.ENSMUSP00000025263	0	0	0	0	0.079	0	0	0.459	0.480
Ager	App	10090.ENSMUSP00000015596	10090.ENSMUSP00000005406	0	0	0	0	0.042	0	0.500	0.417	0.696
Ager	Cd47	10090.ENSMUSP00000015596	10090.ENSMUSP00000099853	0	0	0.262	0	0.090	0	0	0.195	0.412
Ager	Il1b	10090.ENSMUSP00000015596	10090.ENSMUSP00000028881	0	0	0	0	0.085	0	0	0.416	0.443
Ager	Tnf	10090.ENSMUSP00000015596	10090.ENSMUSP00000025263	0	0	0.202	0	0.048	0	0	0.367	0.478
Ager	S100a9	10090.ENSMUSP00000015596	10090.ENSMUSP00000112843	0	0	0	0	0.150	0.197	0	0.375	0.537
Ager	Tlr9	10090.ENSMUSP00000015596	10090.ENSMUSP00000082207	0	0	0	0	0	0.052	0	0.583	0.588
Ager	Tlr4	10090.ENSMUSP00000015596	10090.ENSMUSP00000045770	0	0	0	0	0	0.052	0	0.654	0.658
Ager	Jak2	10090.ENSMUSP00000015596	10090.ENSMUSP00000064394	0	0	0	0	0	0.055	0.900	0.063	0.903
Aim2	Tnf	10090.ENSMUSP00000119465	10090.ENSMUSP00000025263	0	0	0	0	0.110	0	0	0.653	0.678
Aim2	Il6	10090.ENSMUSP00000119465	10090.ENSMUSP00000026845	0	0	0	0	0.068	0	0	0.610	0.620
Aim2	Casp4	10090.ENSMUSP00000119465	10090.ENSMUSP00000027012	0	0	0	0	0.077	0.138	0.720	0.912	0.977
Aim2	Casp1	10090.ENSMUSP00000119465	10090.ENSMUSP00000027015	0	0	0	0	0.096	0.138	0.900	0.998	0.999
Aim2	Il1b	10090.ENSMUSP00000119465	10090.ENSMUSP00000028881	0	0	0	0	0.067	0	0	0.883	0.886
Aim2	Zbp1	10090.ENSMUSP00000119465	10090.ENSMUSP00000029018	0	0	0	0	0.126	0	0	0.703	0.729
Aim2	Tlr2	10090.ENSMUSP00000119465	10090.ENSMUSP00000029623	0	0	0	0	0.043	0	0	0.643	0.643
Aim2	Pycard	10090.ENSMUSP00000119465	10090.ENSMUSP00000033056	0	0	0	0	0.061	0.650	0.900	0.997	0.999
Aim2	Btk	10090.ENSMUSP00000119465	10090.ENSMUSP00000033617	0	0	0	0	0.080	0	0	0.489	0.509
Aim2	Tlr3	10090.ENSMUSP00000119465	10090.ENSMUSP00000034056	0	0	0	0	0.042	0	0	0.652	0.652
Aim2	Ccl5	10090.ENSMUSP00000119465	10090.ENSMUSP00000039600	0	0	0	0	0.057	0	0	0.391	0.401
Aim2	Tlr4	10090.ENSMUSP00000119465	10090.ENSMUSP00000045770	0	0	0	0	0.042	0	0	0.661	0.661
Aim2	Nlrp10	10090.ENSMUSP00000119465	10090.ENSMUSP00000050252	0	0	0	0	0.051	0	0	0.685	0.688
Aim2	Tlr6	10090.ENSMUSP00000119465	10090.ENSMUSP00000062096	0	0	0	0	0.052	0	0	0.438	0.444
Aim2	Ifng	10090.ENSMUSP00000119465	10090.ENSMUSP00000063800	0	0	0	0	0.054	0	0	0.607	0.612
Aim2	Tlr9	10090.ENSMUSP00000119465	10090.ENSMUSP00000082207	0	0	0	0	0	0	0	0.706	0.706
Aim2	Mefv	10090.ENSMUSP00000119465	10090.ENSMUSP00000097795	0	0	0	0	0	0.058	0.720	0.998	0.999
Aim2	Nlrp3	10090.ENSMUSP00000119465	10090.ENSMUSP00000098707	0	0	0	0	0.070	0	0.900	0.997	0.999
Aim2	Nlrp1b	10090.ENSMUSP00000119465	10090.ENSMUSP00000104155	0	0	0	0	0.057	0	0.720	0.964	0.989
Aim2	Nlrp1a	10090.ENSMUSP00000119465	10090.ENSMUSP00000104158	0	0	0	0	0.051	0	0.720	0.998	0.999
Aim2	Ripk1	10090.ENSMUSP00000119465	10090.ENSMUSP00000129831	0	0	0	0	0.044	0	0	0.456	0.457
Aim2	Dhx9	10090.ENSMUSP00000119465	10090.ENSMUSP00000139825	0	0	0	0	0.054	0.062	0	0.458	0.477
Aim2	Il18	10090.ENSMUSP00000119465	10090.ENSMUSP00000151002	0	0	0	0	0	0	0	0.847	0.847
Aim2	Nlrp6	10090.ENSMUSP00000119465	10090.ENSMUSP00000139357	0	0	0	0	0.051	0	0.900	0.997	0.999
Alox5ap	Pla2g4a	10090.ENSMUSP00000071130	10090.ENSMUSP00000070868	0	0	0	0	0.074	0	0	0.657	0.668
Alox5ap	Fcgr3	10090.ENSMUSP00000071130	10090.ENSMUSP00000131938	0	0	0	0	0.561	0	0	0.086	0.582
Alox5ap	Fcer1g	10090.ENSMUSP00000071130	10090.ENSMUSP00000078875	0	0	0	0	0.563	0	0	0.195	0.633
Aoc3	Tnf	10090.ENSMUSP00000099394	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.425	0.425
Aoc3	Ifng	10090.ENSMUSP00000099394	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.406	0.406
App	Nfkbia	10090.ENSMUSP00000005406	10090.ENSMUSP00000021413	0	0	0	0	0.050	0.063	0	0.412	0.431
App	Gpsm3	10090.ENSMUSP00000005406	10090.ENSMUSP00000045911	0	0	0	0	0.052	0.085	0.400	0	0.434
App	Nlrp3	10090.ENSMUSP00000005406	10090.ENSMUSP00000098707	0	0	0	0	0	0	0	0.442	0.442
App	Il18	10090.ENSMUSP00000005406	10090.ENSMUSP00000151002	0	0	0	0	0.051	0	0	0.440	0.446
App	Itga2	10090.ENSMUSP00000005406	10090.ENSMUSP00000053891	0	0	0	0	0.057	0.093	0	0.425	0.465
App	Tnfrsf1a	10090.ENSMUSP00000005406	10090.ENSMUSP00000032491	0	0	0	0	0.115	0	0	0.426	0.471
App	Wnt5a	10090.ENSMUSP00000005406	10090.ENSMUSP00000064878	0	0	0	0	0.047	0	0	0.481	0.485
App	Ctss	10090.ENSMUSP00000005406	10090.ENSMUSP00000015667	0	0	0	0	0.057	0	0	0.477	0.485
App	Cx3cl1	10090.ENSMUSP00000005406	10090.ENSMUSP00000034230	0	0	0	0	0.153	0.041	0	0.450	0.514
App	Casp1	10090.ENSMUSP00000005406	10090.ENSMUSP00000027015	0	0	0	0	0.049	0.083	0	0.500	0.526
App	Lrrk2	10090.ENSMUSP00000005406	10090.ENSMUSP00000052584	0	0	0	0	0.086	0	0	0.517	0.539
App	Grn	10090.ENSMUSP00000005406	10090.ENSMUSP00000046340	0	0	0	0	0.126	0	0	0.516	0.559
App	Tac1	10090.ENSMUSP00000005406	10090.ENSMUSP00000139347	0	0	0	0	0.064	0	0.400	0.298	0.571
App	Ptgs2	10090.ENSMUSP00000005406	10090.ENSMUSP00000035065	0	0	0	0	0.057	0.093	0	0.545	0.577
App	Ldlr	10090.ENSMUSP00000005406	10090.ENSMUSP00000034713	0	0	0	0	0.048	0.080	0.540	0.100	0.588
App	Ifng	10090.ENSMUSP00000005406	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.600	0.600
App	C3	10090.ENSMUSP00000005406	10090.ENSMUSP00000024988	0	0	0	0	0.092	0.079	0.400	0.308	0.606
App	Tlr2	10090.ENSMUSP00000005406	10090.ENSMUSP00000029623	0	0	0	0	0.073	0.059	0	0.623	0.642
App	Lpl	10090.ENSMUSP00000005406	10090.ENSMUSP00000015712	0	0	0	0	0.115	0	0.540	0.244	0.665
App	Cd47	10090.ENSMUSP00000005406	10090.ENSMUSP00000099853	0	0	0	0	0.186	0	0	0.623	0.680
App	Btk	10090.ENSMUSP00000005406	10090.ENSMUSP00000033617	0	0	0	0	0	0.050	0.500	0.409	0.694
App	Hspd1	10090.ENSMUSP00000005406	10090.ENSMUSP00000027123	0	0	0	0	0.051	0.096	0	0.672	0.694
App	Tlr4	10090.ENSMUSP00000005406	10090.ENSMUSP00000045770	0	0	0	0	0.047	0.059	0	0.690	0.697
App	Il6	10090.ENSMUSP00000005406	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.701	0.701
App	Egfr	10090.ENSMUSP00000005406	10090.ENSMUSP00000020329	0	0	0	0	0.044	0.264	0	0.649	0.732
App	Park7	10090.ENSMUSP00000005406	10090.ENSMUSP00000101299	0	0	0	0	0	0	0	0.741	0.741
App	Il1b	10090.ENSMUSP00000005406	10090.ENSMUSP00000028881	0	0	0	0	0.071	0	0	0.742	0.750
App	Tnf	10090.ENSMUSP00000005406	10090.ENSMUSP00000025263	0	0	0	0	0	0.108	0	0.746	0.763
App	Trem2	10090.ENSMUSP00000005406	10090.ENSMUSP00000108863	0	0	0	0	0.057	0.102	0	0.865	0.876
App	Snca	10090.ENSMUSP00000005406	10090.ENSMUSP00000109907	0	0	0	0	0.095	0.545	0	0.935	0.971
Btk	Ccl3	10090.ENSMUSP00000033617	10090.ENSMUSP00000001008	0	0	0	0	0.100	0	0	0.385	0.423
Btk	Egfr	10090.ENSMUSP00000033617	10090.ENSMUSP00000020329	0	0	0	0.645	0	0.113	0	0.359	0.407
Btk	Nfkbia	10090.ENSMUSP00000033617	10090.ENSMUSP00000021413	0	0	0	0	0.085	0.095	0	0.462	0.515
Btk	Tnfsf11	10090.ENSMUSP00000033617	10090.ENSMUSP00000022592	0	0	0	0	0.091	0.053	0	0.389	0.428
Btk	Tnf	10090.ENSMUSP00000033617	10090.ENSMUSP00000025263	0	0	0	0	0.154	0.081	0	0.572	0.638
Btk	Il6	10090.ENSMUSP00000033617	10090.ENSMUSP00000026845	0	0	0	0	0.091	0.042	0	0.573	0.595
Btk	Casp1	10090.ENSMUSP00000033617	10090.ENSMUSP00000027015	0	0	0	0	0.202	0.061	0	0.646	0.712
Btk	Mdk	10090.ENSMUSP00000033617	10090.ENSMUSP00000028672	0	0	0	0	0	0.044	0	0.489	0.490
Btk	Il1b	10090.ENSMUSP00000033617	10090.ENSMUSP00000028881	0	0	0	0	0.128	0.051	0	0.437	0.493
Btk	Tlr2	10090.ENSMUSP00000033617	10090.ENSMUSP00000029623	0	0	0	0	0.137	0.098	0	0.535	0.606
Btk	Tlr3	10090.ENSMUSP00000033617	10090.ENSMUSP00000034056	0	0	0	0	0.084	0.098	0	0.390	0.451
Btk	Ccr2	10090.ENSMUSP00000033617	10090.ENSMUSP00000132453	0	0	0	0	0.101	0	0	0.438	0.473
Btk	Fcgr3	10090.ENSMUSP00000033617	10090.ENSMUSP00000131938	0	0	0	0	0.240	0.051	0	0.355	0.494
Btk	Gpr4	10090.ENSMUSP00000033617	10090.ENSMUSP00000061243	0	0	0	0	0	0	0.500	0	0.499
Btk	Ednra	10090.ENSMUSP00000033617	10090.ENSMUSP00000034029	0	0	0	0	0.049	0	0.500	0.065	0.516
Btk	Tac1	10090.ENSMUSP00000033617	10090.ENSMUSP00000139347	0	0	0	0	0	0	0.500	0.091	0.526
Btk	Ffar3	10090.ENSMUSP00000033617	10090.ENSMUSP00000092163	0	0	0	0	0	0.074	0.500	0.064	0.528
Btk	Ffar2	10090.ENSMUSP00000033617	10090.ENSMUSP00000052600	0	0	0	0	0.107	0.074	0.500	0.090	0.573
Btk	Tlr6	10090.ENSMUSP00000033617	10090.ENSMUSP00000062096	0	0	0	0	0.121	0.098	0	0.512	0.579
Btk	Trem2	10090.ENSMUSP00000033617	10090.ENSMUSP00000108863	0	0	0	0	0.096	0	0.500	0.225	0.619
Btk	Nlrp3	10090.ENSMUSP00000033617	10090.ENSMUSP00000098707	0	0	0	0	0.157	0.051	0	0.565	0.621
Btk	Ifng	10090.ENSMUSP00000033617	10090.ENSMUSP00000063800	0	0	0	0	0.053	0	0	0.681	0.684
Btk	Stat5a	10090.ENSMUSP00000033617	10090.ENSMUSP00000102980	0	0	0	0	0.070	0.117	0	0.665	0.701
Btk	Pik3cg	10090.ENSMUSP00000033617	10090.ENSMUSP00000062864	0	0	0	0	0.287	0.084	0	0.586	0.706
Btk	Tlr4	10090.ENSMUSP00000033617	10090.ENSMUSP00000045770	0	0	0	0	0.138	0.098	0	0.689	0.737
Btk	Fcer1g	10090.ENSMUSP00000033617	10090.ENSMUSP00000078875	0	0	0	0	0.195	0.097	0	0.700	0.762
Btk	Tlr9	10090.ENSMUSP00000033617	10090.ENSMUSP00000082207	0	0	0	0	0.118	0.098	0	0.835	0.858
Btk	Plcg2	10090.ENSMUSP00000033617	10090.ENSMUSP00000079991	0	0	0	0	0.345	0.168	0.900	0.997	0.999
C3	Lbp	10090.ENSMUSP00000024988	10090.ENSMUSP00000016168	0	0	0	0	0.237	0	0	0.269	0.418
C3	Gpsm3	10090.ENSMUSP00000024988	10090.ENSMUSP00000045911	0	0	0	0	0.079	0	0.400	0	0.423
C3	Ccl5	10090.ENSMUSP00000024988	10090.ENSMUSP00000039600	0	0	0	0	0.127	0.082	0	0.341	0.425
C3	Tlr4	10090.ENSMUSP00000024988	10090.ENSMUSP00000045770	0	0	0	0	0.076	0	0	0.431	0.451
C3	Tlr2	10090.ENSMUSP00000024988	10090.ENSMUSP00000029623	0	0	0	0	0.173	0	0	0.374	0.460
C3	Npy5r	10090.ENSMUSP00000024988	10090.ENSMUSP00000065157	0	0	0	0	0	0	0.500	0	0.499
C3	Ifng	10090.ENSMUSP00000024988	10090.ENSMUSP00000063800	0	0	0	0	0.065	0	0	0.489	0.501
C3	Cd81	10090.ENSMUSP00000024988	10090.ENSMUSP00000043768	0	0	0	0	0.071	0	0.500	0.174	0.582
C3	Il1b	10090.ENSMUSP00000024988	10090.ENSMUSP00000028881	0	0	0	0	0.159	0.080	0	0.534	0.608
C3	Tnf	10090.ENSMUSP00000024988	10090.ENSMUSP00000025263	0	0	0	0	0.096	0	0	0.606	0.628
C3	Il6	10090.ENSMUSP00000024988	10090.ENSMUSP00000026845	0	0	0	0	0.067	0	0	0.618	0.629
Casp1	Ccl3	10090.ENSMUSP00000027015	10090.ENSMUSP00000001008	0	0	0	0	0.147	0	0	0.530	0.581
Casp1	Ctss	10090.ENSMUSP00000027015	10090.ENSMUSP00000015667	0	0	0	0	0.337	0	0	0.604	0.726
Casp1	Egfr	10090.ENSMUSP00000027015	10090.ENSMUSP00000020329	0	0	0	0	0.051	0.079	0	0.391	0.421
Casp1	Nfkbia	10090.ENSMUSP00000027015	10090.ENSMUSP00000021413	0	0	0	0	0.118	0.092	0	0.656	0.700
Casp1	Tslp	10090.ENSMUSP00000027015	10090.ENSMUSP00000025237	0	0	0	0	0.048	0	0	0.398	0.403
Casp1	Tnf	10090.ENSMUSP00000027015	10090.ENSMUSP00000025263	0	0	0	0	0.182	0.236	0	0.851	0.899
Casp1	Il33	10090.ENSMUSP00000027015	10090.ENSMUSP00000025724	0	0	0	0	0.071	0.123	0.900	0.697	0.972
Casp1	Il6	10090.ENSMUSP00000027015	10090.ENSMUSP00000026845	0	0	0	0	0.101	0	0	0.849	0.859
Casp1	Casp4	10090.ENSMUSP00000027015	10090.ENSMUSP00000027012	0	0	0.090	0.897	0.564	0	0.720	0.983	0.997
Casp1	Fcgr1	10090.ENSMUSP00000027015	10090.ENSMUSP00000029748	0	0	0	0	0.213	0	0	0.284	0.412
Casp1	Trem2	10090.ENSMUSP00000027015	10090.ENSMUSP00000108863	0	0	0	0	0.111	0	0	0.366	0.413
Casp1	Ido1	10090.ENSMUSP00000027015	10090.ENSMUSP00000033956	0	0	0	0	0.097	0	0	0.380	0.416
Casp1	Cx3cl1	10090.ENSMUSP00000027015	10090.ENSMUSP00000034230	0	0	0	0	0.042	0.072	0	0.399	0.419
Casp1	Jak2	10090.ENSMUSP00000027015	10090.ENSMUSP00000064394	0	0	0	0	0.120	0.061	0	0.413	0.473
Casp1	Ccr5	10090.ENSMUSP00000027015	10090.ENSMUSP00000107069	0	0	0	0	0.143	0	0	0.412	0.474
Casp1	Trpv4	10090.ENSMUSP00000027015	10090.ENSMUSP00000071859	0	0	0	0	0	0	0	0.493	0.493
Casp1	Ccr2	10090.ENSMUSP00000027015	10090.ENSMUSP00000132453	0	0	0	0	0.096	0	0	0.483	0.512
Casp1	Snca	10090.ENSMUSP00000027015	10090.ENSMUSP00000109907	0	0	0	0	0.104	0	0	0.496	0.529
Casp1	Fcgr3	10090.ENSMUSP00000027015	10090.ENSMUSP00000131938	0	0	0	0	0.245	0	0	0.454	0.570
Casp1	Nlrp10	10090.ENSMUSP00000027015	10090.ENSMUSP00000050252	0	0	0	0	0.092	0.059	0	0.538	0.571
Casp1	Zbp1	10090.ENSMUSP00000027015	10090.ENSMUSP00000029018	0	0	0	0	0.175	0	0	0.515	0.582
Casp1	Ptgs2	10090.ENSMUSP00000027015	10090.ENSMUSP00000035065	0	0	0	0	0.067	0	0	0.608	0.619
Casp1	Stat5a	10090.ENSMUSP00000027015	10090.ENSMUSP00000102980	0	0	0	0	0.069	0.056	0	0.625	0.642
Casp1	Tnfrsf1a	10090.ENSMUSP00000027015	10090.ENSMUSP00000032491	0	0	0	0	0.154	0.080	0	0.606	0.666
Casp1	Tlr6	10090.ENSMUSP00000027015	10090.ENSMUSP00000062096	0	0	0	0	0.152	0.064	0	0.617	0.669
Casp1	Tradd	10090.ENSMUSP00000027015	10090.ENSMUSP00000034359	0	0	0	0	0.065	0.117	0	0.674	0.707
Casp1	Tlr9	10090.ENSMUSP00000027015	10090.ENSMUSP00000082207	0	0	0	0	0.098	0.064	0	0.692	0.717
Casp1	Ccl5	10090.ENSMUSP00000027015	10090.ENSMUSP00000039600	0	0	0	0	0.336	0	0	0.601	0.724
Casp1	Tlr3	10090.ENSMUSP00000027015	10090.ENSMUSP00000034056	0	0	0	0	0.154	0.064	0	0.683	0.727
Casp1	Ifng	10090.ENSMUSP00000027015	10090.ENSMUSP00000063800	0	0	0	0	0.091	0	0	0.762	0.775
Casp1	Tlr2	10090.ENSMUSP00000027015	10090.ENSMUSP00000029623	0	0	0	0	0.205	0.064	0	0.750	0.798
Casp1	Serpine1	10090.ENSMUSP00000027015	10090.ENSMUSP00000039586	0	0	0	0	0.053	0.046	0.720	0.328	0.807
Casp1	Ripk1	10090.ENSMUSP00000027015	10090.ENSMUSP00000129831	0	0	0	0	0.125	0.061	0	0.807	0.827
Casp1	Tlr4	10090.ENSMUSP00000027015	10090.ENSMUSP00000045770	0	0	0	0	0.183	0.064	0	0.846	0.872
Casp1	Nlrp1b	10090.ENSMUSP00000027015	10090.ENSMUSP00000104155	0	0	0	0	0.115	0.103	0.720	0.932	0.983
Casp1	Il18	10090.ENSMUSP00000027015	10090.ENSMUSP00000151002	0	0	0	0	0.166	0.059	0.900	0.967	0.997
Casp1	Nlrp6	10090.ENSMUSP00000027015	10090.ENSMUSP00000139357	0	0	0	0	0	0	0.900	0.990	0.998
Casp1	Il1b	10090.ENSMUSP00000027015	10090.ENSMUSP00000028881	0	0	0	0	0.186	0.438	0.900	0.983	0.999
Casp1	Mefv	10090.ENSMUSP00000027015	10090.ENSMUSP00000097795	0	0	0	0	0.105	0.079	0.720	0.997	0.999
Casp1	Nlrp3	10090.ENSMUSP00000027015	10090.ENSMUSP00000098707	0	0	0	0	0.172	0.059	0.900	0.998	0.999
Casp1	Pycard	10090.ENSMUSP00000027015	10090.ENSMUSP00000033056	0	0	0	0	0.215	0.703	0.900	0.998	0.999
Casp1	Nlrp1a	10090.ENSMUSP00000027015	10090.ENSMUSP00000104158	0	0	0	0	0.102	0.103	0.720	0.998	0.999
Casp4	Ccl3	10090.ENSMUSP00000027012	10090.ENSMUSP00000001008	0	0	0	0	0.236	0	0	0.249	0.401
Casp4	Ctss	10090.ENSMUSP00000027012	10090.ENSMUSP00000015667	0	0	0	0	0.191	0	0	0.396	0.491
Casp4	Nfkbia	10090.ENSMUSP00000027012	10090.ENSMUSP00000021413	0	0	0	0	0.180	0.092	0	0.351	0.474
Casp4	Tnf	10090.ENSMUSP00000027012	10090.ENSMUSP00000025263	0	0	0	0	0.193	0.236	0	0.659	0.772
Casp4	Il33	10090.ENSMUSP00000027012	10090.ENSMUSP00000025724	0	0	0	0	0.098	0.112	0	0.371	0.452
Casp4	Il6	10090.ENSMUSP00000027012	10090.ENSMUSP00000026845	0	0	0	0	0.255	0	0	0.769	0.821
Casp4	Tlr9	10090.ENSMUSP00000027012	10090.ENSMUSP00000082207	0	0	0	0	0	0.064	0	0.393	0.408
Casp4	Tradd	10090.ENSMUSP00000027012	10090.ENSMUSP00000034359	0	0	0	0	0.046	0.117	0	0.374	0.427
Casp4	Tnfrsf1a	10090.ENSMUSP00000027012	10090.ENSMUSP00000032491	0	0	0	0	0.163	0.080	0	0.397	0.495
Casp4	Ccl5	10090.ENSMUSP00000027012	10090.ENSMUSP00000039600	0	0	0	0	0.374	0	0	0.272	0.525
Casp4	Zbp1	10090.ENSMUSP00000027012	10090.ENSMUSP00000029018	0	0	0	0	0.305	0	0	0.349	0.528
Casp4	Tlr3	10090.ENSMUSP00000027012	10090.ENSMUSP00000034056	0	0	0	0	0.189	0.064	0	0.464	0.558
Casp4	Ifng	10090.ENSMUSP00000027012	10090.ENSMUSP00000063800	0	0	0	0	0.118	0	0	0.559	0.594
Casp4	Ripk1	10090.ENSMUSP00000027012	10090.ENSMUSP00000129831	0	0	0	0	0.120	0.061	0	0.554	0.600
Casp4	Tlr2	10090.ENSMUSP00000027012	10090.ENSMUSP00000029623	0	0	0	0	0.290	0.064	0	0.526	0.658
Casp4	Tlr4	10090.ENSMUSP00000027012	10090.ENSMUSP00000045770	0	0	0	0	0.223	0.064	0	0.727	0.784
Casp4	Il18	10090.ENSMUSP00000027012	10090.ENSMUSP00000151002	0	0	0	0	0.150	0.059	0	0.876	0.892
Casp4	Il1b	10090.ENSMUSP00000027012	10090.ENSMUSP00000028881	0	0	0	0	0.228	0.184	0	0.844	0.893
Casp4	Nlrp1b	10090.ENSMUSP00000027012	10090.ENSMUSP00000104155	0	0	0	0	0.057	0.103	0.720	0.670	0.911
Casp4	Mefv	10090.ENSMUSP00000027012	10090.ENSMUSP00000097795	0	0	0	0	0.109	0.072	0.720	0.744	0.932
Casp4	Nlrp6	10090.ENSMUSP00000027012	10090.ENSMUSP00000139357	0	0	0	0	0	0	0.720	0.896	0.969
Casp4	Pycard	10090.ENSMUSP00000027012	10090.ENSMUSP00000033056	0	0	0	0	0.191	0.374	0.720	0.959	0.993
Casp4	Nlrp3	10090.ENSMUSP00000027012	10090.ENSMUSP00000098707	0	0	0	0	0.119	0.059	0.720	0.975	0.993
Casp4	Nlrp1a	10090.ENSMUSP00000027012	10090.ENSMUSP00000104158	0	0	0	0	0.057	0.103	0.720	0.992	0.997
Ccl1	Ccl3	10090.ENSMUSP00000103824	10090.ENSMUSP00000001008	0	0	0	0	0.085	0	0	0.693	0.708
Ccl1	Il16	10090.ENSMUSP00000103824	10090.ENSMUSP00000001792	0	0	0	0	0	0	0	0.452	0.452
Ccl1	Ccl24	10090.ENSMUSP00000103824	10090.ENSMUSP00000004936	0	0	0	0	0.136	0	0	0.656	0.690
Ccl1	Tslp	10090.ENSMUSP00000103824	10090.ENSMUSP00000025237	0	0	0	0	0.094	0	0	0.395	0.429
Ccl1	Tnf	10090.ENSMUSP00000103824	10090.ENSMUSP00000025263	0	0	0	0	0.115	0	0	0.607	0.637
Ccl1	Il33	10090.ENSMUSP00000103824	10090.ENSMUSP00000025724	0	0	0	0	0.080	0	0	0.430	0.453
Ccl1	Il6	10090.ENSMUSP00000103824	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.736	0.736
Ccl1	Il1b	10090.ENSMUSP00000103824	10090.ENSMUSP00000028881	0	0	0	0	0.079	0	0	0.571	0.588
Ccl1	Cx3cl1	10090.ENSMUSP00000103824	10090.ENSMUSP00000034230	0	0	0	0	0	0	0.500	0.660	0.823
Ccl1	Ccl5	10090.ENSMUSP00000103824	10090.ENSMUSP00000039600	0	0	0	0	0.060	0	0.500	0.812	0.904
