#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Actb	Hdac1	10090.ENSMUSP00000098066	10090.ENSMUSP00000099657	0	0	0	0	0.074	0.096	0	0.772	0.793
Actb	Actl6b	10090.ENSMUSP00000098066	10090.ENSMUSP00000119356	0	0	0	0.873	0	0.326	0.800	0.421	0.915
Actb	Arid1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000101517	0	0	0	0	0.073	0.363	0.800	0.598	0.946
Actb	Smarce1	10090.ENSMUSP00000098066	10090.ENSMUSP00000099422	0	0	0	0	0.050	0.291	0.800	0.652	0.946
Actl6a	Smarcb1	10090.ENSMUSP00000029214	10090.ENSMUSP00000000925	0	0	0	0	0.185	0.831	0.900	0.988	0.999
Actl6a	Hdac2	10090.ENSMUSP00000029214	10090.ENSMUSP00000019911	0	0	0	0	0.209	0.096	0	0.362	0.504
Actl6a	Smarcd1	10090.ENSMUSP00000029214	10090.ENSMUSP00000023759	0	0	0	0	0.118	0.829	0.900	0.982	0.999
Actl6a	Phf10	10090.ENSMUSP00000029214	10090.ENSMUSP00000024657	0	0	0	0	0.132	0.766	0.900	0.997	0.999
Actl6a	Smarca2	10090.ENSMUSP00000029214	10090.ENSMUSP00000025862	0	0	0	0	0.048	0.823	0.900	0.893	0.997
Actl6a	Rbbp4	10090.ENSMUSP00000029214	10090.ENSMUSP00000099658	0	0	0	0	0.267	0.094	0	0.225	0.441
Actl6a	Rbbp7	10090.ENSMUSP00000029214	10090.ENSMUSP00000033720	0	0	0	0	0.301	0.094	0	0.249	0.483
Actl6a	Rest	10090.ENSMUSP00000029214	10090.ENSMUSP00000079231	0	0	0	0	0.126	0.078	0	0.415	0.488
Actl6a	Ing2	10090.ENSMUSP00000029214	10090.ENSMUSP00000079226	0	0	0	0	0.056	0.554	0	0.161	0.616
Actl6a	Ogt	10090.ENSMUSP00000029214	10090.ENSMUSP00000045409	0	0	0	0	0.046	0	0.720	0.065	0.728
Actl6a	Actl6b	10090.ENSMUSP00000029214	10090.ENSMUSP00000119356	0	0	0.049	0.982	0	0	0.900	0.222	0.919
Actl6a	Bcl7b	10090.ENSMUSP00000029214	10090.ENSMUSP00000031692	0	0	0	0	0.079	0.202	0.900	0.280	0.940
Actl6a	Arid4a	10090.ENSMUSP00000029214	10090.ENSMUSP00000035512	0	0	0	0	0.122	0.911	0	0.376	0.946
Actl6a	Bicral	10090.ENSMUSP00000029214	10090.ENSMUSP00000044833	0	0	0	0	0	0.140	0.900	0.447	0.948
Actl6a	Arid4b	10090.ENSMUSP00000029214	10090.ENSMUSP00000106163	0	0	0	0	0.123	0.911	0	0.402	0.949
Actl6a	Bicra	10090.ENSMUSP00000029214	10090.ENSMUSP00000148012	0	0	0	0	0	0.173	0.900	0.545	0.959
Actl6a	Dpf2	10090.ENSMUSP00000029214	10090.ENSMUSP00000113465	0	0	0	0	0.159	0.558	0.540	0.806	0.962
Actl6a	Bcl7c	10090.ENSMUSP00000029214	10090.ENSMUSP00000145743	0	0	0	0	0.087	0.492	0.900	0.364	0.966
Actl6a	Bcl7a	10090.ENSMUSP00000029214	10090.ENSMUSP00000031391	0	0	0	0	0.074	0.364	0.900	0.770	0.984
Actl6a	Ss18	10090.ENSMUSP00000029214	10090.ENSMUSP00000046320	0	0	0	0	0.104	0.495	0.900	0.803	0.989
Actl6a	Brd9	10090.ENSMUSP00000029214	10090.ENSMUSP00000096982	0	0	0	0	0.093	0.425	0.900	0.824	0.989
Actl6a	Smarcc1	10090.ENSMUSP00000029214	10090.ENSMUSP00000086094	0	0	0	0	0.061	0.696	0.900	0.993	0.999
Actl6a	Arid1a	10090.ENSMUSP00000029214	10090.ENSMUSP00000101517	0	0	0	0	0.060	0.874	0.900	0.980	0.999
Actl6a	Smarca4	10090.ENSMUSP00000029214	10090.ENSMUSP00000096547	0	0	0	0	0.063	0.941	0.900	0.990	0.999
Actl6a	Smarce1	10090.ENSMUSP00000029214	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.829	0.900	0.992	0.999
Actl6b	Smarcb1	10090.ENSMUSP00000119356	10090.ENSMUSP00000000925	0	0	0	0	0.164	0.796	0.900	0.873	0.997
Actl6b	Hdac2	10090.ENSMUSP00000119356	10090.ENSMUSP00000019911	0	0	0	0	0.079	0.096	0	0.557	0.599
Actl6b	Smarcd1	10090.ENSMUSP00000119356	10090.ENSMUSP00000023759	0	0	0	0	0.136	0.665	0.900	0.824	0.994
Actl6b	Phf10	10090.ENSMUSP00000119356	10090.ENSMUSP00000024657	0	0	0	0	0	0.654	0.800	0.863	0.989
Actl6b	Smarca2	10090.ENSMUSP00000119356	10090.ENSMUSP00000025862	0	0	0	0	0.067	0.723	0.900	0.753	0.992
Actl6b	Bcl7a	10090.ENSMUSP00000119356	10090.ENSMUSP00000031391	0	0	0	0	0.087	0.260	0.900	0.409	0.954
Actl6b	Bcl7b	10090.ENSMUSP00000119356	10090.ENSMUSP00000031692	0	0	0	0	0.079	0.202	0.900	0.461	0.955
Actl6b	Rbbp7	10090.ENSMUSP00000119356	10090.ENSMUSP00000033720	0	0	0	0	0.252	0.094	0	0.242	0.441
Actl6b	Arid4a	10090.ENSMUSP00000119356	10090.ENSMUSP00000035512	0	0	0	0	0.122	0.911	0	0.376	0.946
Actl6b	Bicral	10090.ENSMUSP00000119356	10090.ENSMUSP00000044833	0	0	0	0	0	0.140	0.900	0.249	0.929
Actl6b	Ogt	10090.ENSMUSP00000119356	10090.ENSMUSP00000045409	0	0	0	0	0	0	0.540	0.112	0.574
Actl6b	Ss18	10090.ENSMUSP00000119356	10090.ENSMUSP00000046320	0	0	0	0	0	0.490	0.900	0.392	0.966
Actl6b	Ing2	10090.ENSMUSP00000119356	10090.ENSMUSP00000079226	0	0	0	0	0.054	0.554	0	0.161	0.615
Actl6b	Rest	10090.ENSMUSP00000119356	10090.ENSMUSP00000079231	0	0	0	0	0	0.078	0	0.462	0.483
Actl6b	Smarcc1	10090.ENSMUSP00000119356	10090.ENSMUSP00000086094	0	0	0	0	0	0.557	0.900	0.901	0.995
Actl6b	Smarca4	10090.ENSMUSP00000119356	10090.ENSMUSP00000096547	0	0	0	0	0.048	0.723	0.900	0.787	0.993
Actl6b	Brd9	10090.ENSMUSP00000119356	10090.ENSMUSP00000096982	0	0	0	0	0.091	0.425	0.900	0.498	0.970
Actl6b	Smarce1	10090.ENSMUSP00000119356	10090.ENSMUSP00000099422	0	0	0	0	0	0.665	0.900	0.932	0.997
Actl6b	Rbbp4	10090.ENSMUSP00000119356	10090.ENSMUSP00000099658	0	0	0	0	0.252	0.094	0	0.241	0.441
Actl6b	Arid1a	10090.ENSMUSP00000119356	10090.ENSMUSP00000101517	0	0	0	0	0	0.421	0.900	0.754	0.984
Actl6b	Arid4b	10090.ENSMUSP00000119356	10090.ENSMUSP00000106163	0	0	0	0	0.122	0.911	0	0.376	0.946
Actl6b	Dpf2	10090.ENSMUSP00000119356	10090.ENSMUSP00000113465	0	0	0	0	0.127	0.490	0.540	0.656	0.920
Actl6b	Bicra	10090.ENSMUSP00000119356	10090.ENSMUSP00000148012	0	0	0	0	0	0.140	0.900	0.400	0.943
Actl6b	Bcl7c	10090.ENSMUSP00000119356	10090.ENSMUSP00000145743	0	0	0	0	0.072	0.302	0.900	0.440	0.958
Arid1a	Smarcb1	10090.ENSMUSP00000101517	10090.ENSMUSP00000000925	0	0	0	0	0.084	0.941	0.900	0.996	0.999
Arid1a	Hdac2	10090.ENSMUSP00000101517	10090.ENSMUSP00000019911	0	0	0	0	0.065	0.292	0	0.342	0.526
Arid1a	Smarcd1	10090.ENSMUSP00000101517	10090.ENSMUSP00000023759	0	0	0	0	0.073	0.934	0.900	0.994	0.999
Arid1a	Phf10	10090.ENSMUSP00000101517	10090.ENSMUSP00000024657	0	0	0	0	0	0.373	0.900	0.851	0.989
Arid1a	Smarca2	10090.ENSMUSP00000101517	10090.ENSMUSP00000025862	0	0	0	0	0.075	0.826	0.900	0.989	0.999
Arid1a	Bcl7a	10090.ENSMUSP00000101517	10090.ENSMUSP00000031391	0	0	0	0	0.050	0.658	0.900	0.726	0.989
Arid1a	Bcl7b	10090.ENSMUSP00000101517	10090.ENSMUSP00000031692	0	0	0	0	0.047	0.259	0.900	0.576	0.966
Arid1a	Bicral	10090.ENSMUSP00000101517	10090.ENSMUSP00000044833	0	0	0	0	0.138	0.075	0.900	0.488	0.953
Arid1a	Ss18	10090.ENSMUSP00000101517	10090.ENSMUSP00000046320	0	0	0	0	0.058	0.814	0.900	0.262	0.985
Arid1a	Smarcc1	10090.ENSMUSP00000101517	10090.ENSMUSP00000086094	0	0	0	0	0.157	0.825	0.900	0.995	0.999
Arid1a	Smarca4	10090.ENSMUSP00000101517	10090.ENSMUSP00000096547	0	0	0	0	0.209	0.984	0.900	0.997	0.999
Arid1a	Brd9	10090.ENSMUSP00000101517	10090.ENSMUSP00000096982	0	0	0	0	0.043	0.095	0.900	0.930	0.993
Arid1a	Smarce1	10090.ENSMUSP00000101517	10090.ENSMUSP00000099422	0	0	0	0	0.057	0.914	0.900	0.994	0.999
Arid1a	Hdac1	10090.ENSMUSP00000101517	10090.ENSMUSP00000099657	0	0	0	0	0.127	0.293	0	0.620	0.745
Arid1a	Esrrb	10090.ENSMUSP00000101517	10090.ENSMUSP00000105833	0	0	0	0	0	0.311	0	0.182	0.413
Arid1a	Sin3a	10090.ENSMUSP00000101517	10090.ENSMUSP00000130221	0	0	0	0	0.187	0.292	0	0.352	0.594
Arid1a	Bicra	10090.ENSMUSP00000101517	10090.ENSMUSP00000148012	0	0	0	0	0.092	0.095	0.900	0.714	0.973
Arid1a	Bcl7c	10090.ENSMUSP00000101517	10090.ENSMUSP00000145743	0	0	0	0	0.042	0.652	0.900	0.565	0.983
Arid1a	Dpf2	10090.ENSMUSP00000101517	10090.ENSMUSP00000113465	0	0	0	0	0.115	0.913	0.540	0.973	0.998
Arid4a	Smarcb1	10090.ENSMUSP00000035512	10090.ENSMUSP00000000925	0	0	0	0	0.082	0.411	0	0.391	0.642
Arid4a	Hdac2	10090.ENSMUSP00000035512	10090.ENSMUSP00000019911	0	0	0	0	0.051	0.714	0.540	0.543	0.935
Arid4a	Sap30l	10090.ENSMUSP00000035512	10090.ENSMUSP00000020826	0	0	0	0	0	0.466	0.800	0.503	0.942
Arid4a	Smarcd1	10090.ENSMUSP00000035512	10090.ENSMUSP00000023759	0	0	0	0	0.085	0.313	0	0.202	0.454
Arid4a	Sap130	10090.ENSMUSP00000035512	10090.ENSMUSP00000025109	0	0	0	0	0.051	0.260	0.540	0.524	0.825
Arid4a	Rbbp7	10090.ENSMUSP00000035512	10090.ENSMUSP00000033720	0	0	0	0	0.110	0.656	0.540	0.362	0.898
Arid4a	Sap30	10090.ENSMUSP00000035512	10090.ENSMUSP00000034022	0	0	0	0	0	0.554	0.540	0.870	0.971
Arid4a	Smarca4	10090.ENSMUSP00000035512	10090.ENSMUSP00000096547	0	0	0	0	0.088	0.238	0	0.272	0.450
Arid4a	Smarcc1	10090.ENSMUSP00000035512	10090.ENSMUSP00000086094	0	0	0	0	0.063	0.293	0	0.353	0.534
Arid4a	Rest	10090.ENSMUSP00000035512	10090.ENSMUSP00000079231	0	0	0	0	0.060	0.083	0.500	0.102	0.561
Arid4a	Ogt	10090.ENSMUSP00000035512	10090.ENSMUSP00000045409	0	0	0	0	0.094	0	0.540	0.169	0.623
Arid4a	Tet1	10090.ENSMUSP00000035512	10090.ENSMUSP00000133279	0	0	0	0	0.073	0	0.540	0.479	0.758
Arid4a	Sinhcaf	10090.ENSMUSP00000035512	10090.ENSMUSP00000145487	0	0	0	0	0.056	0.558	0.540	0.430	0.875
Arid4a	Ing2	10090.ENSMUSP00000035512	10090.ENSMUSP00000079226	0	0	0	0	0.084	0.552	0.540	0.510	0.895
Arid4a	Ing1	10090.ENSMUSP00000035512	10090.ENSMUSP00000062593	0	0	0	0	0.103	0.426	0.540	0.650	0.906
Arid4a	Arid4b	10090.ENSMUSP00000035512	10090.ENSMUSP00000106163	0	0	0.066	0.874	0.580	0.101	0.540	0.539	0.911
Arid4a	Rbbp4	10090.ENSMUSP00000035512	10090.ENSMUSP00000099658	0	0	0	0	0.114	0.656	0.540	0.553	0.929
Arid4a	Suds3	10090.ENSMUSP00000035512	10090.ENSMUSP00000130535	0	0	0	0	0.056	0.283	0.540	0.891	0.961
Arid4a	Hdac1	10090.ENSMUSP00000035512	10090.ENSMUSP00000099657	0	0	0	0	0.053	0.714	0.540	0.727	0.961
Arid4a	Brms1l	10090.ENSMUSP00000035512	10090.ENSMUSP00000082500	0	0	0	0	0.052	0.283	0.540	0.903	0.965
Arid4a	Sin3a	10090.ENSMUSP00000035512	10090.ENSMUSP00000130221	0	0	0	0	0.093	0.832	0.540	0.628	0.970
Arid4a	Brms1	10090.ENSMUSP00000035512	10090.ENSMUSP00000112266	0	0	0	0	0.052	0.534	0.800	0.922	0.992
Arid4b	Smarcb1	10090.ENSMUSP00000106163	10090.ENSMUSP00000000925	0	0	0	0	0.093	0.411	0	0.323	0.606
Arid4b	Hdac2	10090.ENSMUSP00000106163	10090.ENSMUSP00000019911	0	0	0	0	0.067	0.714	0.540	0.783	0.969
Arid4b	Sap30l	10090.ENSMUSP00000106163	10090.ENSMUSP00000020826	0	0	0	0	0	0.466	0.540	0.312	0.816
Arid4b	Smarcd1	10090.ENSMUSP00000106163	10090.ENSMUSP00000023759	0	0	0	0	0.085	0.313	0	0.202	0.454
Arid4b	Sap130	10090.ENSMUSP00000106163	10090.ENSMUSP00000025109	0	0	0	0	0	0.555	0.540	0.323	0.849
Arid4b	Smarca2	10090.ENSMUSP00000106163	10090.ENSMUSP00000025862	0	0	0	0	0.121	0.238	0	0.242	0.448
Arid4b	Rbbp7	10090.ENSMUSP00000106163	10090.ENSMUSP00000033720	0	0	0	0	0.114	0.656	0.800	0.675	0.977
Arid4b	Sap30	10090.ENSMUSP00000106163	10090.ENSMUSP00000034022	0	0	0	0	0	0.521	0.800	0.869	0.986
Arid4b	Ogt	10090.ENSMUSP00000106163	10090.ENSMUSP00000045409	0	0	0	0	0.138	0	0.540	0.173	0.643
Arid4b	Ing1	10090.ENSMUSP00000106163	10090.ENSMUSP00000062593	0	0	0	0	0.094	0.592	0.540	0.696	0.941
Arid4b	Ing2	10090.ENSMUSP00000106163	10090.ENSMUSP00000079226	0	0	0	0	0.075	0.495	0.540	0.486	0.874
Arid4b	Rest	10090.ENSMUSP00000106163	10090.ENSMUSP00000079231	0	0	0	0	0.066	0.083	0.500	0.065	0.546
Arid4b	Brms1l	10090.ENSMUSP00000106163	10090.ENSMUSP00000082500	0	0	0	0	0.052	0.283	0.540	0.732	0.905
Arid4b	Smarcc1	10090.ENSMUSP00000106163	10090.ENSMUSP00000086094	0	0	0	0	0.067	0.293	0	0.274	0.479
Arid4b	Hdac1	10090.ENSMUSP00000106163	10090.ENSMUSP00000099657	0	0	0	0	0.067	0.714	0.540	0.827	0.975
Arid4b	Rbbp4	10090.ENSMUSP00000106163	10090.ENSMUSP00000099658	0	0	0	0	0.139	0.656	0.800	0.594	0.972
Arid4b	Tet1	10090.ENSMUSP00000106163	10090.ENSMUSP00000133279	0	0	0	0	0.103	0.542	0.540	0.482	0.889
Arid4b	Brms1	10090.ENSMUSP00000106163	10090.ENSMUSP00000112266	0	0	0	0	0.052	0.283	0.540	0.720	0.900
Arid4b	Sinhcaf	10090.ENSMUSP00000106163	10090.ENSMUSP00000145487	0	0	0	0	0.060	0.558	0.540	0.591	0.911
Arid4b	Sin3a	10090.ENSMUSP00000106163	10090.ENSMUSP00000130221	0	0	0	0	0.083	0.832	0.540	0.800	0.983
Arid4b	Suds3	10090.ENSMUSP00000106163	10090.ENSMUSP00000130535	0	0	0	0	0.056	0.567	0.800	0.932	0.993
Bcl7a	Smarcb1	10090.ENSMUSP00000031391	10090.ENSMUSP00000000925	0	0	0	0	0.112	0.656	0.900	0.660	0.988
Bcl7a	Smarcd1	10090.ENSMUSP00000031391	10090.ENSMUSP00000023759	0	0	0	0	0.073	0.645	0.900	0.652	0.987
Bcl7a	Phf10	10090.ENSMUSP00000031391	10090.ENSMUSP00000024657	0	0	0	0	0	0.267	0.540	0.702	0.890
Bcl7a	Smarca2	10090.ENSMUSP00000031391	10090.ENSMUSP00000025862	0	0	0	0	0.051	0.667	0.720	0.364	0.936
Bcl7a	Bcl7b	10090.ENSMUSP00000031391	10090.ENSMUSP00000031692	0	0	0	0.881	0	0	0.900	0.117	0.908
Bcl7a	Dpf2	10090.ENSMUSP00000031391	10090.ENSMUSP00000113465	0	0	0	0	0.048	0.561	0.540	0.804	0.957
Bcl7a	Bicral	10090.ENSMUSP00000031391	10090.ENSMUSP00000044833	0	0	0	0	0.065	0.364	0.900	0.454	0.963
Bcl7a	Bicra	10090.ENSMUSP00000031391	10090.ENSMUSP00000148012	0	0	0	0	0	0.299	0.900	0.537	0.964
Bcl7a	Ss18	10090.ENSMUSP00000031391	10090.ENSMUSP00000046320	0	0	0	0	0	0.561	0.900	0.336	0.968
Bcl7a	Brd9	10090.ENSMUSP00000031391	10090.ENSMUSP00000096982	0	0	0	0	0.079	0.439	0.900	0.519	0.971
Bcl7a	Smarcc1	10090.ENSMUSP00000031391	10090.ENSMUSP00000086094	0	0	0	0	0.054	0.556	0.900	0.450	0.973
Bcl7a	Bcl7c	10090.ENSMUSP00000031391	10090.ENSMUSP00000145743	0	0	0.071	0.835	0.074	0.524	0.900	0.482	0.974
Bcl7a	Smarce1	10090.ENSMUSP00000031391	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.561	0.900	0.459	0.974
Bcl7a	Smarca4	10090.ENSMUSP00000031391	10090.ENSMUSP00000096547	0	0	0	0	0.053	0.712	0.900	0.633	0.988
Bcl7b	Smarcb1	10090.ENSMUSP00000031692	10090.ENSMUSP00000000925	0	0	0	0	0.138	0.361	0.900	0.379	0.961
Bcl7b	Smarcd1	10090.ENSMUSP00000031692	10090.ENSMUSP00000023759	0	0	0	0	0.068	0.260	0.900	0.657	0.973
Bcl7b	Phf10	10090.ENSMUSP00000031692	10090.ENSMUSP00000024657	0	0	0	0	0.048	0.161	0.540	0.462	0.776
Bcl7b	Smarca2	10090.ENSMUSP00000031692	10090.ENSMUSP00000025862	0	0	0	0	0.049	0.116	0.720	0.268	0.804
Bcl7b	Dpf2	10090.ENSMUSP00000031692	10090.ENSMUSP00000113465	0	0	0	0	0.085	0.227	0.540	0.699	0.888
Bcl7b	Smarca4	10090.ENSMUSP00000031692	10090.ENSMUSP00000096547	0	0	0	0	0	0.116	0.900	0.250	0.927
Bcl7b	Ss18	10090.ENSMUSP00000031692	10090.ENSMUSP00000046320	0	0	0	0	0.046	0.278	0.900	0.463	0.958
Bcl7b	Smarce1	10090.ENSMUSP00000031692	10090.ENSMUSP00000099422	0	0	0	0	0.048	0.376	0.900	0.426	0.961
Bcl7b	Bicra	10090.ENSMUSP00000031692	10090.ENSMUSP00000148012	0	0	0	0	0	0.094	0.900	0.640	0.964
Bcl7b	Bicral	10090.ENSMUSP00000031692	10090.ENSMUSP00000044833	0	0	0	0	0	0.094	0.900	0.656	0.966
Bcl7b	Bcl7c	10090.ENSMUSP00000031692	10090.ENSMUSP00000145743	0	0	0.067	0.905	0.052	0	0.900	0.674	0.967
Bcl7b	Smarcc1	10090.ENSMUSP00000031692	10090.ENSMUSP00000086094	0	0	0	0	0	0.189	0.900	0.664	0.970
Bcl7b	Brd9	10090.ENSMUSP00000031692	10090.ENSMUSP00000096982	0	0	0	0	0.115	0.235	0.900	0.723	0.978
Bcl7c	Smarcb1	10090.ENSMUSP00000145743	10090.ENSMUSP00000000925	0	0	0	0	0.112	0.661	0.900	0.305	0.976
Bcl7c	Smarcd1	10090.ENSMUSP00000145743	10090.ENSMUSP00000023759	0	0	0	0	0.061	0.637	0.900	0.651	0.986
Bcl7c	Phf10	10090.ENSMUSP00000145743	10090.ENSMUSP00000024657	0	0	0	0	0.124	0.264	0.540	0.672	0.889
Bcl7c	Smarca2	10090.ENSMUSP00000145743	10090.ENSMUSP00000025862	0	0	0	0	0.044	0.588	0.720	0.407	0.925
Bcl7c	Bicral	10090.ENSMUSP00000145743	10090.ENSMUSP00000044833	0	0	0	0	0	0.294	0.900	0.649	0.973
Bcl7c	Ss18	10090.ENSMUSP00000145743	10090.ENSMUSP00000046320	0	0	0	0	0.042	0.942	0.900	0.363	0.995
Bcl7c	Smarcc1	10090.ENSMUSP00000145743	10090.ENSMUSP00000086094	0	0	0	0	0.053	0.566	0.900	0.646	0.983
Bcl7c	Smarca4	10090.ENSMUSP00000145743	10090.ENSMUSP00000096547	0	0	0	0	0.057	0.625	0.900	0.372	0.974
Bcl7c	Brd9	10090.ENSMUSP00000145743	10090.ENSMUSP00000096982	0	0	0	0	0.081	0.414	0.900	0.706	0.982
Bcl7c	Smarce1	10090.ENSMUSP00000145743	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.718	0.900	0.413	0.982
Bcl7c	Dpf2	10090.ENSMUSP00000145743	10090.ENSMUSP00000113465	0	0	0	0	0.057	0.662	0.540	0.720	0.953
Bcl7c	Bicra	10090.ENSMUSP00000145743	10090.ENSMUSP00000148012	0	0	0	0	0	0.413	0.900	0.479	0.966
Bicra	Smarcb1	10090.ENSMUSP00000148012	10090.ENSMUSP00000000925	0	0	0	0	0	0.131	0.900	0.739	0.975
Bicra	Smarcd1	10090.ENSMUSP00000148012	10090.ENSMUSP00000023759	0	0	0	0	0.058	0.566	0.900	0.767	0.989
Bicra	Phf10	10090.ENSMUSP00000148012	10090.ENSMUSP00000024657	0	0	0	0	0.051	0.095	0.540	0.680	0.857
Bicra	Smarca2	10090.ENSMUSP00000148012	10090.ENSMUSP00000025862	0	0	0	0	0	0.386	0.720	0.697	0.943
Bicra	Bicral	10090.ENSMUSP00000148012	10090.ENSMUSP00000044833	0	0	0	0.573	0	0	0.900	0.615	0.959
Bicra	Ss18	10090.ENSMUSP00000148012	10090.ENSMUSP00000046320	0	0	0	0	0	0.575	0.900	0.235	0.964
Bicra	Smarcc1	10090.ENSMUSP00000148012	10090.ENSMUSP00000086094	0	0	0	0	0.071	0.176	0.900	0.697	0.973
Bicra	Smarca4	10090.ENSMUSP00000148012	10090.ENSMUSP00000096547	0	0	0	0	0	0.395	0.900	0.753	0.983
Bicra	Brd9	10090.ENSMUSP00000148012	10090.ENSMUSP00000096982	0	0	0	0	0	0.309	0.900	0.992	0.999
Bicra	Smarce1	10090.ENSMUSP00000148012	10090.ENSMUSP00000099422	0	0	0	0	0	0.068	0.900	0.749	0.974
Bicra	Dpf2	10090.ENSMUSP00000148012	10090.ENSMUSP00000113465	0	0	0	0	0.066	0.095	0.540	0.767	0.897
Bicral	Smarcb1	10090.ENSMUSP00000044833	10090.ENSMUSP00000000925	0	0	0	0	0	0.111	0.900	0.490	0.950
Bicral	Smarcd1	10090.ENSMUSP00000044833	10090.ENSMUSP00000023759	0	0	0	0	0.053	0.477	0.900	0.762	0.986
Bicral	Phf10	10090.ENSMUSP00000044833	10090.ENSMUSP00000024657	0	0	0	0	0.051	0.086	0.540	0.633	0.834
Bicral	Smarca2	10090.ENSMUSP00000044833	10090.ENSMUSP00000025862	0	0	0	0	0.051	0.121	0.720	0.317	0.819
Bicral	Dpf2	10090.ENSMUSP00000044833	10090.ENSMUSP00000113465	0	0	0	0	0	0.069	0.540	0.652	0.837
Bicral	Ss18	10090.ENSMUSP00000044833	10090.ENSMUSP00000046320	0	0	0	0	0	0.275	0.900	0.180	0.935
Bicral	Smarce1	10090.ENSMUSP00000044833	10090.ENSMUSP00000099422	0	0	0	0	0	0.063	0.900	0.561	0.955
Bicral	Smarca4	10090.ENSMUSP00000044833	10090.ENSMUSP00000096547	0	0	0	0	0	0.111	0.900	0.603	0.961
Bicral	Smarcc1	10090.ENSMUSP00000044833	10090.ENSMUSP00000086094	0	0	0	0	0.056	0.116	0.900	0.711	0.972
Bicral	Brd9	10090.ENSMUSP00000044833	10090.ENSMUSP00000096982	0	0	0	0	0.057	0.258	0.900	0.964	0.997
Brd9	Smarcb1	10090.ENSMUSP00000096982	10090.ENSMUSP00000000925	0	0	0	0	0.100	0.659	0.900	0.808	0.993
Brd9	Smarcd1	10090.ENSMUSP00000096982	10090.ENSMUSP00000023759	0	0	0	0	0.071	0.659	0.900	0.838	0.994
