#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Actb	Bcl7c	10090.ENSMUSP00000098066	10090.ENSMUSP00000145743	0	0	0	0	0	0.099	0.540	0.086	0.588
Actb	Dpf2	10090.ENSMUSP00000098066	10090.ENSMUSP00000113465	0	0	0	0	0.060	0.096	0.540	0.180	0.636
Actb	Atm	10090.ENSMUSP00000098066	10090.ENSMUSP00000156344	0	0	0	0	0	0.060	0	0.670	0.676
Actb	Dpf3	10090.ENSMUSP00000098066	10090.ENSMUSP00000136280	0	0	0	0	0.052	0.096	0.800	0.138	0.832
Actb	Arid1b	10090.ENSMUSP00000098066	10090.ENSMUSP00000111463	0	0	0	0	0.042	0.138	0.800	0.242	0.858
Actb	Smarcc2	10090.ENSMUSP00000098066	10090.ENSMUSP00000100868	0	0	0	0	0	0.257	0.650	0.575	0.879
Actb	Pbrm1	10090.ENSMUSP00000098066	10090.ENSMUSP00000107727	0	0	0	0	0.058	0.295	0.800	0.264	0.889
Actb	Actl6b	10090.ENSMUSP00000098066	10090.ENSMUSP00000119356	0	0	0	0.873	0	0.326	0.800	0.421	0.915
Actb	Arid1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000101517	0	0	0	0	0.073	0.363	0.800	0.598	0.946
Actb	Smarce1	10090.ENSMUSP00000098066	10090.ENSMUSP00000099422	0	0	0	0	0.050	0.291	0.800	0.652	0.946
Actl6a	Smarcb1	10090.ENSMUSP00000029214	10090.ENSMUSP00000000925	0	0	0	0	0.185	0.831	0.900	0.988	0.999
Actl6a	Smarcd2	10090.ENSMUSP00000029214	10090.ENSMUSP00000021052	0	0	0	0	0.132	0.558	0.800	0.820	0.984
Actl6a	Smarcd1	10090.ENSMUSP00000029214	10090.ENSMUSP00000023759	0	0	0	0	0.118	0.829	0.900	0.982	0.999
Actl6a	Phf10	10090.ENSMUSP00000029214	10090.ENSMUSP00000024657	0	0	0	0	0.132	0.766	0.900	0.997	0.999
Actl6a	Smarca2	10090.ENSMUSP00000029214	10090.ENSMUSP00000025862	0	0	0	0	0.048	0.823	0.900	0.893	0.997
Actl6a	Ccnb1	10090.ENSMUSP00000029214	10090.ENSMUSP00000071989	0	0	0	0	0.317	0.095	0	0.125	0.412
Actl6a	Mad2l1	10090.ENSMUSP00000029214	10090.ENSMUSP00000112304	0	0	0	0	0.349	0.066	0	0.131	0.426
Actl6a	Actl6b	10090.ENSMUSP00000029214	10090.ENSMUSP00000119356	0	0	0.049	0.982	0	0	0.900	0.222	0.919
Actl6a	Bcl7b	10090.ENSMUSP00000029214	10090.ENSMUSP00000031692	0	0	0	0	0.079	0.202	0.900	0.280	0.940
Actl6a	Dpf2	10090.ENSMUSP00000029214	10090.ENSMUSP00000113465	0	0	0	0	0.159	0.558	0.540	0.806	0.962
Actl6a	Arid1b	10090.ENSMUSP00000029214	10090.ENSMUSP00000111463	0	0	0	0	0	0.421	0.800	0.710	0.963
Actl6a	Bcl7c	10090.ENSMUSP00000029214	10090.ENSMUSP00000145743	0	0	0	0	0.087	0.492	0.900	0.364	0.966
Actl6a	Dpf3	10090.ENSMUSP00000029214	10090.ENSMUSP00000136280	0	0	0	0	0.127	0.519	0.800	0.703	0.971
Actl6a	Dpf1	10090.ENSMUSP00000029214	10090.ENSMUSP00000054385	0	0	0	0	0.127	0.264	0.800	0.856	0.979
Actl6a	Bcl7a	10090.ENSMUSP00000029214	10090.ENSMUSP00000031391	0	0	0	0	0.074	0.364	0.900	0.770	0.984
Actl6a	Arid2	10090.ENSMUSP00000029214	10090.ENSMUSP00000093969	0	0	0	0	0.123	0.615	0.800	0.825	0.986
Actl6a	Smarcd3	10090.ENSMUSP00000029214	10090.ENSMUSP00000030791	0	0	0	0	0.118	0.558	0.900	0.691	0.986
Actl6a	Brd7	10090.ENSMUSP00000029214	10090.ENSMUSP00000034085	0	0	0	0	0.134	0.756	0.800	0.821	0.991
Actl6a	Pbrm1	10090.ENSMUSP00000029214	10090.ENSMUSP00000107727	0	0	0	0	0.154	0.766	0.800	0.832	0.992
Actl6a	Smarcc1	10090.ENSMUSP00000029214	10090.ENSMUSP00000086094	0	0	0	0	0.061	0.696	0.900	0.993	0.999
Actl6a	Arid1a	10090.ENSMUSP00000029214	10090.ENSMUSP00000101517	0	0	0	0	0.060	0.874	0.900	0.980	0.999
Actl6a	Smarcc2	10090.ENSMUSP00000029214	10090.ENSMUSP00000100868	0	0	0	0	0	0.877	0.900	0.986	0.999
Actl6a	Smarca4	10090.ENSMUSP00000029214	10090.ENSMUSP00000096547	0	0	0	0	0.063	0.941	0.900	0.990	0.999
Actl6a	Smarce1	10090.ENSMUSP00000029214	10090.ENSMUSP00000099422	0	0	0	0	0.061	0.829	0.900	0.992	0.999
Actl6b	Smarcb1	10090.ENSMUSP00000119356	10090.ENSMUSP00000000925	0	0	0	0	0.164	0.796	0.900	0.873	0.997
Actl6b	Smarcd2	10090.ENSMUSP00000119356	10090.ENSMUSP00000021052	0	0	0	0	0.118	0.558	0.800	0.623	0.966
Actl6b	Smarcd1	10090.ENSMUSP00000119356	10090.ENSMUSP00000023759	0	0	0	0	0.136	0.665	0.900	0.824	0.994
Actl6b	Phf10	10090.ENSMUSP00000119356	10090.ENSMUSP00000024657	0	0	0	0	0	0.654	0.800	0.863	0.989
Actl6b	Smarca2	10090.ENSMUSP00000119356	10090.ENSMUSP00000025862	0	0	0	0	0.067	0.723	0.900	0.753	0.992
Actl6b	Smarcd3	10090.ENSMUSP00000119356	10090.ENSMUSP00000030791	0	0	0	0	0.118	0.558	0.900	0.782	0.990
Actl6b	Bcl7a	10090.ENSMUSP00000119356	10090.ENSMUSP00000031391	0	0	0	0	0.087	0.260	0.900	0.409	0.954
Actl6b	Bcl7b	10090.ENSMUSP00000119356	10090.ENSMUSP00000031692	0	0	0	0	0.079	0.202	0.900	0.461	0.955
Actl6b	Brd7	10090.ENSMUSP00000119356	10090.ENSMUSP00000034085	0	0	0	0	0.091	0.567	0.800	0.562	0.960
Actl6b	Dpf1	10090.ENSMUSP00000119356	10090.ENSMUSP00000054385	0	0	0	0	0.167	0.255	0.900	0.997	0.999
Actl6b	Smarcc1	10090.ENSMUSP00000119356	10090.ENSMUSP00000086094	0	0	0	0	0	0.557	0.900	0.901	0.995
Actl6b	Arid2	10090.ENSMUSP00000119356	10090.ENSMUSP00000093969	0	0	0	0	0.079	0.497	0.800	0.651	0.963
Actl6b	Smarca4	10090.ENSMUSP00000119356	10090.ENSMUSP00000096547	0	0	0	0	0.048	0.723	0.900	0.787	0.993
Actl6b	Smarce1	10090.ENSMUSP00000119356	10090.ENSMUSP00000099422	0	0	0	0	0	0.665	0.900	0.932	0.997
Actl6b	Smarcc2	10090.ENSMUSP00000119356	10090.ENSMUSP00000100868	0	0	0	0	0	0.557	0.900	0.919	0.996
Actl6b	Arid1a	10090.ENSMUSP00000119356	10090.ENSMUSP00000101517	0	0	0	0	0	0.421	0.900	0.754	0.984
Actl6b	Pbrm1	10090.ENSMUSP00000119356	10090.ENSMUSP00000107727	0	0	0	0	0.120	0.766	0.800	0.630	0.982
Actl6b	Arid1b	10090.ENSMUSP00000119356	10090.ENSMUSP00000111463	0	0	0	0	0	0.421	0.900	0.626	0.976
Actl6b	Dpf2	10090.ENSMUSP00000119356	10090.ENSMUSP00000113465	0	0	0	0	0.127	0.490	0.540	0.656	0.920
Actl6b	Bcl7c	10090.ENSMUSP00000119356	10090.ENSMUSP00000145743	0	0	0	0	0.072	0.302	0.900	0.440	0.958
Actl6b	Dpf3	10090.ENSMUSP00000119356	10090.ENSMUSP00000136280	0	0	0	0	0.127	0.390	0.900	0.988	0.999
Anapc11	Cdc20	10090.ENSMUSP00000026128	10090.ENSMUSP00000006565	0	0	0	0	0.125	0.536	0.800	0.965	0.996
Anapc11	Cdt1	10090.ENSMUSP00000026128	10090.ENSMUSP00000006760	0	0	0	0	0.120	0	0.400	0.249	0.569
Anapc11	Fbxo5	10090.ENSMUSP00000026128	10090.ENSMUSP00000019907	0	0	0	0	0.053	0.093	0	0.523	0.554
Anapc11	Aurkb	10090.ENSMUSP00000026128	10090.ENSMUSP00000021277	0	0	0	0	0.071	0	0.500	0.226	0.609
Anapc11	Rb1	10090.ENSMUSP00000026128	10090.ENSMUSP00000022701	0	0	0	0	0	0	0.500	0.048	0.503
Anapc11	Cul3	10090.ENSMUSP00000026128	10090.ENSMUSP00000130738	0	0	0	0	0.047	0	0	0.397	0.401
Anapc11	Cdc6	10090.ENSMUSP00000026128	10090.ENSMUSP00000091469	0	0	0	0	0	0	0.400	0.442	0.651
Anapc11	Plk1	10090.ENSMUSP00000026128	10090.ENSMUSP00000033154	0	0	0	0	0.060	0.097	0.500	0.290	0.658
Anapc11	Mad1l1	10090.ENSMUSP00000026128	10090.ENSMUSP00000031534	0	0	0	0	0.048	0	0.650	0.138	0.687
Anapc11	Anapc15-ps	10090.ENSMUSP00000026128	10090.ENSMUSP00000096931	0	0	0	0	0	0.416	0.540	0.063	0.726
Anapc11	Mad2l1	10090.ENSMUSP00000026128	10090.ENSMUSP00000112304	0	0	0	0	0.132	0	0.650	0.283	0.763
Anapc11	Bub1	10090.ENSMUSP00000026128	10090.ENSMUSP00000028858	0	0	0	0	0.042	0.649	0	0.382	0.774
Anapc11	Bub3	10090.ENSMUSP00000026128	10090.ENSMUSP00000081547	0	0	0	0	0.083	0	0.650	0.709	0.898
Anapc11	Bub1b	10090.ENSMUSP00000026128	10090.ENSMUSP00000037126	0	0	0	0	0.051	0.649	0.650	0.542	0.939
Anapc11	Ccnb1	10090.ENSMUSP00000026128	10090.ENSMUSP00000071989	0	0	0	0	0.079	0.082	0.900	0.426	0.945
Anapc11	Anapc7	10090.ENSMUSP00000026128	10090.ENSMUSP00000113928	0	0	0	0	0.068	0.534	0.800	0.672	0.967
Anapc11	Anapc15	10090.ENSMUSP00000026128	10090.ENSMUSP00000040286	0	0	0	0	0.045	0.416	0.800	0.794	0.974
Anapc11	Cdc26	10090.ENSMUSP00000026128	10090.ENSMUSP00000081573	0	0	0	0	0.154	0.534	0.800	0.767	0.979
Anapc11	Ube2c	10090.ENSMUSP00000026128	10090.ENSMUSP00000085581	0	0	0	0	0.104	0.978	0.800	0.715	0.998
Anapc11	Cdc16	10090.ENSMUSP00000026128	10090.ENSMUSP00000047950	0	0	0	0	0.058	0.978	0.800	0.905	0.999
Anapc11	Cdc23	10090.ENSMUSP00000026128	10090.ENSMUSP00000122420	0	0	0	0	0.043	0.978	0.800	0.959	0.999
Anapc11	Anapc4	10090.ENSMUSP00000026128	10090.ENSMUSP00000031072	0	0	0	0	0.068	0.978	0.800	0.801	0.999
Anapc11	Anapc5	10090.ENSMUSP00000026128	10090.ENSMUSP00000083393	0	0	0	0	0.073	0.978	0.800	0.953	0.999
Anapc11	Cdc27	10090.ENSMUSP00000026128	10090.ENSMUSP00000091452	0	0	0	0	0	0.978	0.800	0.936	0.999
Anapc15	Cdc20	10090.ENSMUSP00000040286	10090.ENSMUSP00000006565	0	0	0	0	0.084	0.559	0.720	0.532	0.940
Anapc15	Cdt1	10090.ENSMUSP00000040286	10090.ENSMUSP00000006760	0	0	0	0	0.063	0	0.400	0.080	0.437
Anapc15	Fbxo5	10090.ENSMUSP00000040286	10090.ENSMUSP00000019907	0	0	0	0	0.065	0.641	0	0.330	0.755
Anapc15	Aurkb	10090.ENSMUSP00000040286	10090.ENSMUSP00000021277	0	0	0	0	0.079	0	0.500	0.172	0.585
Anapc15	Trip13	10090.ENSMUSP00000040286	10090.ENSMUSP00000022053	0	0	0	0	0.094	0	0	0.488	0.516
Anapc15	Rb1	10090.ENSMUSP00000040286	10090.ENSMUSP00000022701	0	0	0	0	0	0	0.500	0	0.499
Anapc15	Bub1	10090.ENSMUSP00000040286	10090.ENSMUSP00000028858	0	0	0	0	0.054	0.301	0	0.360	0.540
Anapc15	Anapc4	10090.ENSMUSP00000040286	10090.ENSMUSP00000031072	0	0	0	0	0.044	0.803	0.800	0.378	0.973
Anapc15	Plk1	10090.ENSMUSP00000040286	10090.ENSMUSP00000033154	0	0	0	0	0.066	0	0.500	0.190	0.588
Anapc15	Bub1b	10090.ENSMUSP00000040286	10090.ENSMUSP00000037126	0	0	0	0	0.073	0.484	0.500	0.501	0.864
Anapc15	Cdc6	10090.ENSMUSP00000040286	10090.ENSMUSP00000091469	0	0	0	0	0.058	0	0.400	0.197	0.506
Anapc15	Anapc15-ps	10090.ENSMUSP00000040286	10090.ENSMUSP00000096931	0	0	0.048	0.984	0	0	0.540	0	0.543
Anapc15	Ccnb1	10090.ENSMUSP00000040286	10090.ENSMUSP00000071989	0	0	0	0	0.093	0	0.500	0.225	0.617
Anapc15	Mad2l1	10090.ENSMUSP00000040286	10090.ENSMUSP00000112304	0	0	0	0	0.093	0.416	0.500	0	0.712
Anapc15	Bub3	10090.ENSMUSP00000040286	10090.ENSMUSP00000081547	0	0	0	0	0.044	0	0.500	0.545	0.763
Anapc15	Anapc7	10090.ENSMUSP00000040286	10090.ENSMUSP00000113928	0	0	0	0	0	0.698	0.800	0.199	0.947
Anapc15	Ube2c	10090.ENSMUSP00000040286	10090.ENSMUSP00000085581	0	0	0	0	0.079	0.551	0.800	0.560	0.958
Anapc15	Cdc27	10090.ENSMUSP00000040286	10090.ENSMUSP00000091452	0	0	0	0	0.061	0.698	0.800	0.526	0.969
Anapc15	Cdc26	10090.ENSMUSP00000040286	10090.ENSMUSP00000081573	0	0	0	0	0.054	0.744	0.800	0.579	0.976
Anapc15	Cdc16	10090.ENSMUSP00000040286	10090.ENSMUSP00000047950	0	0	0	0	0.047	0.765	0.800	0.687	0.984
Anapc15	Cdc23	10090.ENSMUSP00000040286	10090.ENSMUSP00000122420	0	0	0	0	0	0.765	0.800	0.829	0.991
Anapc15	Anapc5	10090.ENSMUSP00000040286	10090.ENSMUSP00000083393	0	0	0	0	0.047	0.765	0.800	0.947	0.997
Anapc15-ps	Cdc20	10090.ENSMUSP00000096931	10090.ENSMUSP00000006565	0	0	0	0	0	0.559	0.540	0.120	0.805
Anapc15-ps	Fbxo5	10090.ENSMUSP00000096931	10090.ENSMUSP00000019907	0	0	0	0	0	0.641	0	0.042	0.641
Anapc15-ps	Anapc4	10090.ENSMUSP00000096931	10090.ENSMUSP00000031072	0	0	0	0	0	0.803	0.540	0	0.905
Anapc15-ps	Bub1b	10090.ENSMUSP00000096931	10090.ENSMUSP00000037126	0	0	0	0	0	0.484	0	0.117	0.524
Anapc15-ps	Cdc16	10090.ENSMUSP00000096931	10090.ENSMUSP00000047950	0	0	0	0	0	0.765	0.540	0.238	0.910
Anapc15-ps	Cdc26	10090.ENSMUSP00000096931	10090.ENSMUSP00000081573	0	0	0	0	0	0.744	0.540	0.210	0.898
Anapc15-ps	Anapc5	10090.ENSMUSP00000096931	10090.ENSMUSP00000083393	0	0	0	0	0	0.765	0.540	0.320	0.920
Anapc15-ps	Ube2c	10090.ENSMUSP00000096931	10090.ENSMUSP00000085581	0	0	0	0	0	0.551	0.540	0.223	0.825
Anapc15-ps	Cdc27	10090.ENSMUSP00000096931	10090.ENSMUSP00000091452	0	0	0	0	0	0.698	0.540	0.160	0.873
Anapc15-ps	Mad2l1	10090.ENSMUSP00000096931	10090.ENSMUSP00000112304	0	0	0	0	0	0.416	0	0	0.416
Anapc15-ps	Anapc7	10090.ENSMUSP00000096931	10090.ENSMUSP00000113928	0	0	0	0	0	0.698	0.540	0	0.855
Anapc15-ps	Cdc23	10090.ENSMUSP00000096931	10090.ENSMUSP00000122420	0	0	0	0	0	0.765	0.540	0.282	0.915
Anapc4	Cdc20	10090.ENSMUSP00000031072	10090.ENSMUSP00000006565	0	0	0	0	0.099	0.656	0.800	0.615	0.972
Anapc4	Cdt1	10090.ENSMUSP00000031072	10090.ENSMUSP00000006760	0	0	0	0	0.085	0	0.400	0.179	0.509
Anapc4	Fbxo5	10090.ENSMUSP00000031072	10090.ENSMUSP00000019907	0	0	0	0	0.099	0.978	0	0.300	0.984
Anapc4	Aurkb	10090.ENSMUSP00000031072	10090.ENSMUSP00000021277	0	0	0	0	0.053	0	0.500	0.268	0.623
Anapc4	Rb1	10090.ENSMUSP00000031072	10090.ENSMUSP00000022701	0	0	0	0	0.094	0	0.500	0	0.528
Anapc4	Riok2	10090.ENSMUSP00000031072	10090.ENSMUSP00000024620	0	0	0	0	0.057	0	0	0.462	0.471
Anapc4	Bub1	10090.ENSMUSP00000031072	10090.ENSMUSP00000028858	0	0	0	0	0.049	0.780	0	0.270	0.834
Anapc4	Cdc6	10090.ENSMUSP00000031072	10090.ENSMUSP00000091469	0	0	0	0	0	0	0.400	0.472	0.669
Anapc4	Plk1	10090.ENSMUSP00000031072	10090.ENSMUSP00000033154	0	0	0	0	0.097	0.097	0.500	0.284	0.669
Anapc4	Mad1l1	10090.ENSMUSP00000031072	10090.ENSMUSP00000031534	0	0	0	0	0.053	0	0.650	0.320	0.754
Anapc4	Ube2c	10090.ENSMUSP00000031072	10090.ENSMUSP00000085581	0	0	0	0	0.053	0.807	0.800	0.486	0.978
Anapc4	Ccnb1	10090.ENSMUSP00000031072	10090.ENSMUSP00000071989	0	0	0	0	0.043	0.649	0.900	0.561	0.983
Anapc4	Cdc26	10090.ENSMUSP00000031072	10090.ENSMUSP00000081573	0	0	0	0	0.077	0.912	0.800	0.341	0.987
Anapc4	Bub3	10090.ENSMUSP00000031072	10090.ENSMUSP00000081547	0	0	0	0	0.122	0.942	0.650	0.441	0.988
Anapc4	Bub1b	10090.ENSMUSP00000031072	10090.ENSMUSP00000037126	0	0	0	0	0.059	0.978	0.650	0.400	0.995
Anapc4	Mad2l1	10090.ENSMUSP00000031072	10090.ENSMUSP00000112304	0	0	0	0	0.084	0.978	0.650	0.395	0.995
Anapc4	Cdc27	10090.ENSMUSP00000031072	10090.ENSMUSP00000091452	0	0	0	0	0.134	0.978	0.800	0.913	0.999
Anapc4	Anapc5	10090.ENSMUSP00000031072	10090.ENSMUSP00000083393	0	0	0	0	0.174	0.978	0.800	0.907	0.999
Anapc4	Cdc23	10090.ENSMUSP00000031072	10090.ENSMUSP00000122420	0	0	0	0	0.218	0.978	0.800	0.854	0.999
Anapc4	Cdc16	10090.ENSMUSP00000031072	10090.ENSMUSP00000047950	0	0	0	0	0.242	0.978	0.800	0.963	0.999
Anapc4	Anapc7	10090.ENSMUSP00000031072	10090.ENSMUSP00000113928	0	0	0	0	0.171	0.978	0.800	0.861	0.999
Anapc5	Cdc20	10090.ENSMUSP00000083393	10090.ENSMUSP00000006565	0	0	0	0	0.082	0.978	0.800	0.682	0.998
Anapc5	Cdt1	10090.ENSMUSP00000083393	10090.ENSMUSP00000006760	0	0	0	0	0.100	0.093	0.400	0.101	0.500
Anapc5	Fbxo5	10090.ENSMUSP00000083393	10090.ENSMUSP00000019907	0	0	0	0	0.079	0.823	0	0.361	0.886
Anapc5	Aurkb	10090.ENSMUSP00000083393	10090.ENSMUSP00000021277	0	0	0	0	0.061	0	0.500	0.128	0.555
Anapc5	Rb1	10090.ENSMUSP00000083393	10090.ENSMUSP00000022701	0	0	0	0	0	0	0.500	0	0.499
Anapc5	Bub1	10090.ENSMUSP00000083393	10090.ENSMUSP00000028858	0	0	0	0	0.057	0.767	0	0.363	0.847
Anapc5	Mad1l1	10090.ENSMUSP00000083393	10090.ENSMUSP00000031534	0	0	0	0	0.059	0	0.650	0.267	0.737
Anapc5	Plk1	10090.ENSMUSP00000083393	10090.ENSMUSP00000033154	0	0	0	0	0.098	0	0.500	0.232	0.623
Anapc5	Bub1b	10090.ENSMUSP00000083393	10090.ENSMUSP00000037126	0	0	0	0	0.064	0.825	0.650	0.462	0.965
Anapc5	Cdc16	10090.ENSMUSP00000083393	10090.ENSMUSP00000047950	0	0	0	0	0.207	0.978	0.800	0.950	0.999
Anapc5	Ccnb1	10090.ENSMUSP00000083393	10090.ENSMUSP00000071989	0	0	0	0	0.081	0.051	0.900	0.334	0.934
Anapc5	Bub3	10090.ENSMUSP00000083393	10090.ENSMUSP00000081547	0	0	0	0	0.122	0.484	0.650	0.692	0.944
Anapc5	Cdc26	10090.ENSMUSP00000083393	10090.ENSMUSP00000081573	0	0	0	0	0.057	0.832	0.800	0.675	0.988
Anapc5	Cdc6	10090.ENSMUSP00000083393	10090.ENSMUSP00000091469	0	0	0	0	0.057	0	0.400	0.707	0.820
Anapc5	Mad2l1	10090.ENSMUSP00000083393	10090.ENSMUSP00000112304	0	0	0	0	0.066	0.553	0.650	0.237	0.873
Anapc5	Ube2c	10090.ENSMUSP00000083393	10090.ENSMUSP00000085581	0	0	0	0	0.073	0.661	0.800	0.510	0.965
Anapc5	Cdc27	10090.ENSMUSP00000083393	10090.ENSMUSP00000091452	0	0	0	0	0.094	0.978	0.800	0.891	0.999
Anapc5	Cdc23	10090.ENSMUSP00000083393	10090.ENSMUSP00000122420	0	0	0	0	0.157	0.978	0.800	0.966	0.999
Anapc5	Anapc7	10090.ENSMUSP00000083393	10090.ENSMUSP00000113928	0	0	0	0	0.143	0.978	0.800	0.844	0.999
Anapc7	Cdc20	10090.ENSMUSP00000113928	10090.ENSMUSP00000006565	0	0	0	0	0.057	0.983	0.800	0.463	0.998
Anapc7	Cdt1	10090.ENSMUSP00000113928	10090.ENSMUSP00000006760	0	0	0	0	0.052	0.093	0.400	0.163	0.510
Anapc7	Fbxo5	10090.ENSMUSP00000113928	10090.ENSMUSP00000019907	0	0	0	0	0.044	0.766	0	0	0.766
Anapc7	Aurkb	10090.ENSMUSP00000113928	10090.ENSMUSP00000021277	0	0	0	0	0	0	0.500	0	0.499
Anapc7	Rb1	10090.ENSMUSP00000113928	10090.ENSMUSP00000022701	0	0	0	0	0.043	0	0.500	0	0.501
Anapc7	Bub1	10090.ENSMUSP00000113928	10090.ENSMUSP00000028858	0	0	0	0	0.044	0.654	0	0.203	0.713
Anapc7	Mad1l1	10090.ENSMUSP00000113928	10090.ENSMUSP00000031534	0	0	0	0	0.061	0	0.650	0.357	0.770
Anapc7	Plk1	10090.ENSMUSP00000113928	10090.ENSMUSP00000033154	0	0	0	0	0.048	0.059	0.500	0.220	0.603
Anapc7	Bub1b	10090.ENSMUSP00000113928	10090.ENSMUSP00000037126	0	0	0	0	0.047	0.978	0.650	0.156	0.992
Anapc7	Cdc16	10090.ENSMUSP00000113928	10090.ENSMUSP00000047950	0	0	0	0	0.068	0.929	0.800	0.809	0.997
Anapc7	Ccnb1	10090.ENSMUSP00000113928	10090.ENSMUSP00000071989	0	0	0	0	0.079	0	0.900	0.256	0.925
Anapc7	Bub3	10090.ENSMUSP00000113928	10090.ENSMUSP00000081547	0	0	0	0	0.079	0	0.650	0.170	0.709
Anapc7	Cdc26	10090.ENSMUSP00000113928	10090.ENSMUSP00000081573	0	0	0	0	0.074	0.868	0.800	0.364	0.982
Anapc7	Ube2c	10090.ENSMUSP00000113928	10090.ENSMUSP00000085581	0	0	0	0	0.046	0.661	0.800	0.071	0.931
Anapc7	Cdc27	10090.ENSMUSP00000113928	10090.ENSMUSP00000091452	0	0	0	0.559	0.061	0.983	0.800	0.425	0.998
Anapc7	Cdc6	10090.ENSMUSP00000113928	10090.ENSMUSP00000091469	0	0	0	0	0.080	0	0.400	0.434	0.660
Anapc7	Mad2l1	10090.ENSMUSP00000113928	10090.ENSMUSP00000112304	0	0	0	0	0.049	0.763	0.650	0.339	0.940
Anapc7	Cdc23	10090.ENSMUSP00000113928	10090.ENSMUSP00000122420	0	0	0	0	0.144	0.933	0.800	0.800	0.997
Arid1a	Smarcb1	10090.ENSMUSP00000101517	10090.ENSMUSP00000000925	0	0	0	0	0.084	0.941	0.900	0.996	0.999
Arid1a	Smarcd2	10090.ENSMUSP00000101517	10090.ENSMUSP00000021052	0	0	0	0	0.053	0.488	0.800	0.773	0.975
Arid1a	Smarcd1	10090.ENSMUSP00000101517	10090.ENSMUSP00000023759	0	0	0	0	0.073	0.934	0.900	0.994	0.999
Arid1a	Phf10	10090.ENSMUSP00000101517	10090.ENSMUSP00000024657	0	0	0	0	0	0.373	0.900	0.851	0.989
Arid1a	Smarca2	10090.ENSMUSP00000101517	10090.ENSMUSP00000025862	0	0	0	0	0.075	0.826	0.900	0.989	0.999
Arid1a	Smarcd3	10090.ENSMUSP00000101517	10090.ENSMUSP00000030791	0	0	0	0	0	0.656	0.900	0.949	0.998
Arid1a	Bcl7a	10090.ENSMUSP00000101517	10090.ENSMUSP00000031391	0	0	0	0	0.050	0.658	0.900	0.726	0.989
Arid1a	Bcl7b	10090.ENSMUSP00000101517	10090.ENSMUSP00000031692	0	0	0	0	0.047	0.259	0.900	0.576	0.966
