#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
A2m	C4bp	10090.ENSMUSP00000032203	10090.ENSMUSP00000027657	0	0	0	0	0.051	0.136	0	0.552	0.601
A2m	Apcs	10090.ENSMUSP00000032203	10090.ENSMUSP00000027824	0	0	0	0	0.089	0	0	0.457	0.484
A2m	Gsn	10090.ENSMUSP00000032203	10090.ENSMUSP00000028239	0	0	0	0	0	0	0	0.410	0.410
A2m	F2	10090.ENSMUSP00000032203	10090.ENSMUSP00000028681	0	0	0	0	0	0.131	0	0.912	0.920
A2m	Il1b	10090.ENSMUSP00000032203	10090.ENSMUSP00000028881	0	0	0	0	0.054	0.096	0	0.646	0.671
A2m	Orm1	10090.ENSMUSP00000032203	10090.ENSMUSP00000030044	0	0	0	0	0.066	0	0	0.674	0.683
A2m	Cxcl15	10090.ENSMUSP00000032203	10090.ENSMUSP00000031322	0	0	0	0	0	0	0	0.531	0.531
A2m	Arl8b	10090.ENSMUSP00000032203	10090.ENSMUSP00000032196	0	0	0	0	0	0.421	0	0	0.420
A2m	Actg1	10090.ENSMUSP00000032203	10090.ENSMUSP00000071486	0	0	0	0	0	0	0	0.400	0.400
A2m	Lcn2	10090.ENSMUSP00000032203	10090.ENSMUSP00000053962	0	0	0	0	0.132	0.096	0	0.297	0.400
A2m	Apoa4	10090.ENSMUSP00000032203	10090.ENSMUSP00000034585	0	0	0	0	0.069	0	0	0.391	0.409
A2m	C1rb	10090.ENSMUSP00000032203	10090.ENSMUSP00000139376	0	0	0	0	0	0.131	0	0.360	0.420
A2m	C1ra	10090.ENSMUSP00000032203	10090.ENSMUSP00000063707	0	0	0	0	0	0.131	0	0.364	0.423
A2m	Itih4	10090.ENSMUSP00000032203	10090.ENSMUSP00000112798	0	0	0	0	0.105	0.041	0	0.387	0.428
A2m	Jun	10090.ENSMUSP00000032203	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.429	0.429
A2m	Elane	10090.ENSMUSP00000032203	10090.ENSMUSP00000038925	0	0	0	0	0	0.131	0	0.377	0.436
A2m	Cfi	10090.ENSMUSP00000032203	10090.ENSMUSP00000077074	0	0	0	0	0.082	0.202	0	0.325	0.462
A2m	C1s2	10090.ENSMUSP00000032203	10090.ENSMUSP00000151642	0	0	0	0	0	0.131	0	0.415	0.470
A2m	C1s1	10090.ENSMUSP00000032203	10090.ENSMUSP00000125531	0	0	0	0	0	0.131	0	0.415	0.470
A2m	Isg15	10090.ENSMUSP00000032203	10090.ENSMUSP00000082548	0	0	0	0	0.067	0.046	0	0.455	0.472
A2m	Cebpb	10090.ENSMUSP00000032203	10090.ENSMUSP00000069850	0	0	0	0	0.050	0	0	0.473	0.477
A2m	Serpinb1a	10090.ENSMUSP00000032203	10090.ENSMUSP00000075690	0	0	0	0	0.051	0	0	0.476	0.482
A2m	Kng2	10090.ENSMUSP00000032203	10090.ENSMUSP00000097623	0	0	0	0	0	0	0.400	0.191	0.493
A2m	Umod	10090.ENSMUSP00000032203	10090.ENSMUSP00000033263	0	0	0	0	0	0	0	0.495	0.495
A2m	C1qbp	10090.ENSMUSP00000032203	10090.ENSMUSP00000077612	0	0	0	0	0.054	0.075	0.500	0.046	0.526
A2m	Crp	10090.ENSMUSP00000032203	10090.ENSMUSP00000044665	0	0	0	0	0.053	0.093	0	0.496	0.529
A2m	Gapdh	10090.ENSMUSP00000032203	10090.ENSMUSP00000113942	0	0	0	0	0.065	0	0	0.521	0.533
A2m	Timp1	10090.ENSMUSP00000032203	10090.ENSMUSP00000110999	0	0	0	0	0.082	0	0	0.524	0.544
A2m	Cfh	10090.ENSMUSP00000032203	10090.ENSMUSP00000107607	0	0	0	0	0.077	0.218	0	0.457	0.574
A2m	B2m	10090.ENSMUSP00000032203	10090.ENSMUSP00000099534	0	0	0	0	0.047	0.065	0	0.605	0.617
A2m	Hpx	10090.ENSMUSP00000032203	10090.ENSMUSP00000033185	0	0	0	0	0.053	0.052	0	0.608	0.618
A2m	Hamp2	10090.ENSMUSP00000032203	10090.ENSMUSP00000151677	0	0	0	0	0.049	0	0	0.652	0.655
A2m	Hamp	10090.ENSMUSP00000032203	10090.ENSMUSP00000055404	0	0	0	0	0.049	0	0	0.653	0.656
A2m	Fga	10090.ENSMUSP00000032203	10090.ENSMUSP00000133117	0	0	0	0	0.076	0	0	0.650	0.663
A2m	Fgb	10090.ENSMUSP00000032203	10090.ENSMUSP00000039472	0	0	0	0	0.076	0	0	0.651	0.664
A2m	Fgg	10090.ENSMUSP00000032203	10090.ENSMUSP00000141648	0	0	0	0	0.066	0	0	0.657	0.666
A2m	Orm2	10090.ENSMUSP00000032203	10090.ENSMUSP00000074810	0	0	0	0	0.065	0	0	0.670	0.679
A2m	Trf	10090.ENSMUSP00000032203	10090.ENSMUSP00000035158	0	0	0	0	0.063	0	0	0.686	0.693
A2m	Fn1	10090.ENSMUSP00000032203	10090.ENSMUSP00000054499	0	0	0	0	0.110	0.052	0	0.667	0.694
A2m	Serpina1b	10090.ENSMUSP00000032203	10090.ENSMUSP00000139941	0	0	0	0	0.051	0	0	0.693	0.696
A2m	Serpine1	10090.ENSMUSP00000032203	10090.ENSMUSP00000039586	0	0	0	0	0.057	0	0	0.779	0.783
A2m	Serpinf2	10090.ENSMUSP00000032203	10090.ENSMUSP00000048704	0	0	0	0	0.059	0	0	0.794	0.798
A2m	Serpina1a	10090.ENSMUSP00000032203	10090.ENSMUSP00000072652	0	0	0	0	0.051	0	0	0.802	0.804
A2m	Hp	10090.ENSMUSP00000032203	10090.ENSMUSP00000074436	0	0	0	0	0.113	0.120	0	0.827	0.853
A2m	Lrp1	10090.ENSMUSP00000032203	10090.ENSMUSP00000044004	0	0	0	0	0.052	0.099	0	0.979	0.980
AY761185	Cd4	10090.ENSMUSP00000106386	10090.ENSMUSP00000024044	0	0	0	0	0	0	0.500	0	0.499
AY761185	Cst11	10090.ENSMUSP00000106386	10090.ENSMUSP00000028934	0	0	0	0	0.087	0	0	0.510	0.533
AY761185	Cstdc2	10090.ENSMUSP00000106386	10090.ENSMUSP00000028937	0	0	0	0	0	0	0	0.575	0.575
AY761185	Defb22	10090.ENSMUSP00000106386	10090.ENSMUSP00000028966	0	0	0	0	0.104	0	0	0.360	0.402
AY761185	Defb1	10090.ENSMUSP00000106386	10090.ENSMUSP00000051754	0	0	0	0	0	0	0.400	0.360	0.599
AY761185	Defb19	10090.ENSMUSP00000106386	10090.ENSMUSP00000059585	0	0	0	0	0	0	0.400	0	0.400
AY761185	Defb36	10090.ENSMUSP00000106386	10090.ENSMUSP00000059665	0	0	0	0	0	0	0.400	0	0.400
AY761185	Defb14	10090.ENSMUSP00000106386	10090.ENSMUSP00000062781	0	0	0	0	0	0	0.400	0.066	0.415
AY761185	Defb21	10090.ENSMUSP00000106386	10090.ENSMUSP00000065102	0	0	0	0	0.115	0	0.400	0	0.446
AY761185	Defb42	10090.ENSMUSP00000106386	10090.ENSMUSP00000070629	0	0	0	0	0	0	0.400	0	0.400
AY761185	Defa39	10090.ENSMUSP00000106386	10090.ENSMUSP00000071783	0	0	0	0.935	0	0	0.400	0.077	0.422
AY761185	Defa26	10090.ENSMUSP00000106386	10090.ENSMUSP00000073950	0	0	0	0.878	0	0	0.400	0.079	0.423
AY761185	Defa34	10090.ENSMUSP00000106386	10090.ENSMUSP00000074745	0	0	0	0.885	0	0	0.400	0	0.400
AY761185	Defa21	10090.ENSMUSP00000106386	10090.ENSMUSP00000076041	0	0	0	0.872	0	0	0.400	0.067	0.416
AY761185	Defa38	10090.ENSMUSP00000106386	10090.ENSMUSP00000076665	0	0	0	0.933	0	0	0.400	0	0.400
AY761185	Defa35	10090.ENSMUSP00000106386	10090.ENSMUSP00000077259	0	0	0	0.877	0	0	0.400	0.066	0.415
AY761185	Defa17	10090.ENSMUSP00000106386	10090.ENSMUSP00000078485	0	0	0	0.903	0	0	0.400	0.057	0.410
AY761185	Defa24	10090.ENSMUSP00000106386	10090.ENSMUSP00000079376	0	0	0	0.905	0	0	0.400	0	0.400
AY761185	Defb4	10090.ENSMUSP00000106386	10090.ENSMUSP00000079808	0	0	0	0	0	0	0.400	0.053	0.407
AY761185	Defa37	10090.ENSMUSP00000106386	10090.ENSMUSP00000081053	0	0	0	0.874	0	0	0.400	0	0.400
AY761185	Defa32	10090.ENSMUSP00000106386	10090.ENSMUSP00000081054	0	0	0	0.897	0	0	0.400	0.070	0.418
AY761185	Defa25	10090.ENSMUSP00000106386	10090.ENSMUSP00000093075	0	0	0	0.890	0	0	0.400	0.078	0.423
AY761185	Defb18	10090.ENSMUSP00000106386	10090.ENSMUSP00000095427	0	0	0	0	0.102	0	0.400	0.137	0.494
AY761185	Defa28	10090.ENSMUSP00000106386	10090.ENSMUSP00000096486	0	0	0	0.890	0	0	0.400	0	0.400
AY761185	Defa29	10090.ENSMUSP00000106386	10090.ENSMUSP00000096489	0	0	0	0.935	0	0	0.400	0.072	0.419
AY761185	Defa40	10090.ENSMUSP00000106386	10090.ENSMUSP00000096494	0	0	0	0.870	0	0	0.400	0	0.400
AY761185	Defa31	10090.ENSMUSP00000106386	10090.ENSMUSP00000096495	0	0	0	0.901	0	0	0.400	0.066	0.415
AY761185	Defa30	10090.ENSMUSP00000106386	10090.ENSMUSP00000096497	0	0	0	0.904	0	0	0.400	0	0.400
AY761185	Defb33	10090.ENSMUSP00000106386	10090.ENSMUSP00000096507	0	0	0	0	0	0	0	0.411	0.410
AY761185	Defb25	10090.ENSMUSP00000106386	10090.ENSMUSP00000096809	0	0	0	0	0	0	0.400	0	0.400
AY761185	Defb43	10090.ENSMUSP00000106386	10090.ENSMUSP00000098060	0	0	0	0	0.105	0	0.400	0	0.440
AY761185	Defb47	10090.ENSMUSP00000106386	10090.ENSMUSP00000098061	0	0	0	0	0.071	0	0.400	0	0.418
AY761185	Defb48	10090.ENSMUSP00000106386	10090.ENSMUSP00000098062	0	0	0	0	0.079	0	0	0.609	0.624
AY761185	Defa43	10090.ENSMUSP00000106386	10090.ENSMUSP00000106377	0	0	0	0.934	0	0	0.400	0	0.400
AY761185	Defa41	10090.ENSMUSP00000106386	10090.ENSMUSP00000106382	0	0	0	0.863	0	0	0.400	0	0.400
AY761185	Defa27	10090.ENSMUSP00000106386	10090.ENSMUSP00000126797	0	0	0	0.883	0	0	0.400	0	0.400
AY761185	Defb28	10090.ENSMUSP00000106386	10090.ENSMUSP00000112697	0	0	0	0	0.116	0	0.400	0	0.446
AY761185	Defb30	10090.ENSMUSP00000106386	10090.ENSMUSP00000106838	0	0	0	0	0	0	0.400	0.299	0.561
Abcc9	Csrp3	10090.ENSMUSP00000098390	10090.ENSMUSP00000129378	0	0	0	0	0.120	0	0	0.406	0.455
Abcc9	Kcnj8	10090.ENSMUSP00000098390	10090.ENSMUSP00000145440	0	0.006	0	0	0.399	0.979	0.720	0.998	0.999
Abcf3	Clpb	10090.ENSMUSP00000003319	10090.ENSMUSP00000001884	0.088	0	0	0	0.280	0	0	0.234	0.453
Abcf3	Rnasel	10090.ENSMUSP00000003319	10090.ENSMUSP00000083385	0.053	0	0	0	0.047	0.068	0	0.371	0.400
Abcf3	Ifi35	10090.ENSMUSP00000003319	10090.ENSMUSP00000010502	0	0	0	0	0.066	0.287	0	0.226	0.439
Abcf3	Fau	10090.ENSMUSP00000003319	10090.ENSMUSP00000136358	0	0	0	0	0	0.456	0	0.056	0.464
Abcf3	Polr3b	10090.ENSMUSP00000003319	10090.ENSMUSP00000076418	0	0	0	0	0.368	0.050	0	0.210	0.484
Abcf3	Eif2ak1	10090.ENSMUSP00000003319	10090.ENSMUSP00000098056	0.049	0	0	0	0.155	0.118	0	0.377	0.499
Abcf3	Rpl13a	10090.ENSMUSP00000003319	10090.ENSMUSP00000115722	0.057	0	0	0	0.125	0.479	0	0	0.532
Abcf3	Cd74	10090.ENSMUSP00000003319	10090.ENSMUSP00000095171	0.048	0	0	0	0.068	0.539	0	0.068	0.567
Abcf3	Oas1g	10090.ENSMUSP00000003319	10090.ENSMUSP00000083555	0	0	0	0	0	0	0	0.636	0.636
Abcf3	Eif2ak4	10090.ENSMUSP00000003319	10090.ENSMUSP00000005233	0.049	0	0	0	0.103	0.168	0	0.573	0.657
Abi3	Spi1	10090.ENSMUSP00000061893	10090.ENSMUSP00000002180	0	0	0	0	0.140	0	0	0.385	0.448
Abi3	Tyrobp	10090.ENSMUSP00000061893	10090.ENSMUSP00000032800	0	0	0	0	0.181	0	0	0.591	0.650
Abi3	Was	10090.ENSMUSP00000061893	10090.ENSMUSP00000033505	0	0	0	0	0.156	0.277	0	0.304	0.538
Abi3	Syk	10090.ENSMUSP00000061893	10090.ENSMUSP00000113852	0	0	0	0	0.104	0.106	0	0.442	0.514
Abi3	Trem2	10090.ENSMUSP00000061893	10090.ENSMUSP00000108863	0	0	0	0	0.070	0	0	0.665	0.675
Abi3	Plcg2	10090.ENSMUSP00000061893	10090.ENSMUSP00000079991	0	0	0	0	0.102	0	0	0.661	0.682
Acer3	Smpd1	10090.ENSMUSP00000033020	10090.ENSMUSP00000042187	0	0	0	0	0	0	0	0.522	0.522
Acer3	Sgms1	10090.ENSMUSP00000033020	10090.ENSMUSP00000117336	0	0	0	0	0.051	0	0	0.551	0.556
Acer3	Sphk1	10090.ENSMUSP00000033020	10090.ENSMUSP00000131010	0	0	0	0	0	0.051	0.900	0.551	0.953
Acer3	Cers6	10090.ENSMUSP00000033020	10090.ENSMUSP00000135604	0	0	0	0	0.057	0.132	0.900	0.548	0.958
Ackr1	Ccl2	10090.ENSMUSP00000045134	10090.ENSMUSP00000000193	0	0	0	0	0.063	0.093	0	0.990	0.991
Ackr1	Ccl11	10090.ENSMUSP00000045134	10090.ENSMUSP00000000342	0	0	0	0	0.077	0.057	0	0.600	0.622
Ackr1	Ccl3	10090.ENSMUSP00000045134	10090.ENSMUSP00000001008	0	0	0	0	0.048	0.057	0	0.413	0.427
Ackr1	Cxcl16	10090.ENSMUSP00000045134	10090.ENSMUSP00000019064	0	0	0	0	0	0	0	0.517	0.517
Ackr1	Ccl7	10090.ENSMUSP00000045134	10090.ENSMUSP00000021011	0	0	0	0	0.057	0	0	0.512	0.520
Ackr1	Ccr1	10090.ENSMUSP00000045134	10090.ENSMUSP00000026911	0	0	0	0	0	0	0	0.647	0.647
Ackr1	Cxcl5	10090.ENSMUSP00000045134	10090.ENSMUSP00000031318	0	0	0	0	0	0.109	0	0.850	0.860
Ackr1	Ppbp	10090.ENSMUSP00000045134	10090.ENSMUSP00000031319	0	0	0	0	0.041	0.117	0	0.658	0.685
Ackr1	Pf4	10090.ENSMUSP00000045134	10090.ENSMUSP00000031320	0	0	0	0	0.057	0	0	0.633	0.639
Ackr1	Cxcl15	10090.ENSMUSP00000045134	10090.ENSMUSP00000031322	0	0	0	0	0	0	0	0.441	0.441
Ackr1	Cxcl1	10090.ENSMUSP00000045134	10090.ENSMUSP00000031327	0	0	0	0	0.057	0.136	0	0.983	0.984
Ackr1	Cx3cl1	10090.ENSMUSP00000045134	10090.ENSMUSP00000034230	0	0	0	0	0.085	0	0	0.460	0.484
Ackr1	Ccl5	10090.ENSMUSP00000045134	10090.ENSMUSP00000039600	0	0	0	0	0.048	0.057	0	0.989	0.990
Ackr1	Cd24a	10090.ENSMUSP00000045134	10090.ENSMUSP00000057983	0	0	0	0	0	0	0	0.408	0.408
Ackr1	Cx3cr1	10090.ENSMUSP00000045134	10090.ENSMUSP00000150463	0	0	0	0	0.057	0.081	0	0.392	0.427
Ackr1	Cxcl12	10090.ENSMUSP00000045134	10090.ENSMUSP00000072800	0	0	0	0	0.044	0	0	0.458	0.459
Ackr1	Cxcl9	10090.ENSMUSP00000045134	10090.ENSMUSP00000108716	0	0	0	0	0.065	0.077	0	0.425	0.460
Ackr1	Cxcl10	10090.ENSMUSP00000045134	10090.ENSMUSP00000047646	0	0	0	0	0.053	0.077	0	0.440	0.468
Ackr1	Ccl19-2	10090.ENSMUSP00000045134	10090.ENSMUSP00000137353	0	0	0	0	0.048	0.057	0	0.465	0.478
Ackr1	Ccl19	10090.ENSMUSP00000045134	10090.ENSMUSP00000100022	0	0	0	0	0.070	0.057	0	0.466	0.491
Ackr1	Tnfrsf14	10090.ENSMUSP00000045134	10090.ENSMUSP00000116757	0	0	0	0	0.044	0	0	0.527	0.528
Ackr1	Ccr5	10090.ENSMUSP00000045134	10090.ENSMUSP00000107069	0	0	0	0	0.047	0.090	0	0.528	0.555
Ackr1	Ccrl2	10090.ENSMUSP00000045134	10090.ENSMUSP00000107519	0	0	0	0	0	0	0	0.601	0.601
Ackr1	Ccr2	10090.ENSMUSP00000045134	10090.ENSMUSP00000132453	0	0	0	0	0.047	0.090	0	0.619	0.641
Ackr1	Cxcl2	10090.ENSMUSP00000045134	10090.ENSMUSP00000074885	0	0	0	0	0	0	0	0.651	0.651
Ackr1	Ackr2	10090.ENSMUSP00000045134	10090.ENSMUSP00000148966	0	0	0	0	0.046	0	0	0.744	0.745
Ackr2	Ccl2	10090.ENSMUSP00000148966	10090.ENSMUSP00000000193	0	0	0	0	0	0	0	0.964	0.964
Ackr2	Ccl12	10090.ENSMUSP00000148966	10090.ENSMUSP00000000194	0	0	0	0	0	0.082	0.500	0.420	0.710
Ackr2	Ccl11	10090.ENSMUSP00000148966	10090.ENSMUSP00000000342	0	0	0	0	0.053	0.082	0	0.640	0.660
Ackr2	Il4	10090.ENSMUSP00000148966	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.552	0.552
Ackr2	Ccl3	10090.ENSMUSP00000148966	10090.ENSMUSP00000001008	0	0	0	0	0	0	0.500	0.918	0.957
Ackr2	Akt1	10090.ENSMUSP00000148966	10090.ENSMUSP00000001780	0	0	0	0	0	0	0	0.543	0.543
Ackr2	Tgfb1	10090.ENSMUSP00000148966	10090.ENSMUSP00000002678	0	0	0	0	0	0	0	0.565	0.565
Ackr2	Il7r	10090.ENSMUSP00000148966	10090.ENSMUSP00000003981	0	0	0	0	0.047	0	0	0.605	0.607
Ackr2	Ccl24	10090.ENSMUSP00000148966	10090.ENSMUSP00000004936	0	0	0	0	0.046	0	0	0.555	0.557
Ackr2	Cd44	10090.ENSMUSP00000148966	10090.ENSMUSP00000005218	0	0	0	0	0	0	0	0.490	0.489
Ackr2	App	10090.ENSMUSP00000148966	10090.ENSMUSP00000005406	0	0	0	0	0	0.065	0	0.408	0.422
Ackr2	Kit	10090.ENSMUSP00000148966	10090.ENSMUSP00000005815	0	0	0	0	0.153	0	0	0.393	0.463
Ackr2	Ccl8	10090.ENSMUSP00000148966	10090.ENSMUSP00000009329	0	0	0	0	0.047	0	0	0.542	0.544
Ackr2	Gzmb	10090.ENSMUSP00000148966	10090.ENSMUSP00000015581	0	0	0	0	0.049	0.051	0	0.485	0.494
Ackr2	Il10	10090.ENSMUSP00000148966	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.609	0.609
Ackr2	Cd40	10090.ENSMUSP00000148966	10090.ENSMUSP00000017799	0	0	0	0	0.064	0.064	0	0.483	0.508
Ackr2	Cxcl16	10090.ENSMUSP00000148966	10090.ENSMUSP00000019064	0	0	0	0	0.097	0	0	0.516	0.544
Ackr2	Ccl6	10090.ENSMUSP00000148966	10090.ENSMUSP00000019071	0	0	0	0	0.174	0.072	0	0.329	0.440
Ackr2	Ccl4	10090.ENSMUSP00000148966	10090.ENSMUSP00000019074	0	0	0	0	0	0	0.500	0.797	0.894
Ackr2	Ifngr1	10090.ENSMUSP00000148966	10090.ENSMUSP00000020188	0	0	0.281	0	0.073	0	0	0.192	0.414
Ackr2	Il13	10090.ENSMUSP00000148966	10090.ENSMUSP00000020650	0	0	0	0	0	0	0	0.490	0.489
Ackr2	Ccl7	10090.ENSMUSP00000148966	10090.ENSMUSP00000021011	0	0	0	0	0	0	0.500	0.334	0.652
Ackr2	Irf4	10090.ENSMUSP00000148966	10090.ENSMUSP00000021784	0	0	0	0	0.064	0	0	0.399	0.413
Ackr2	Cxcl14	10090.ENSMUSP00000148966	10090.ENSMUSP00000021970	0	0	0	0	0.086	0	0	0.410	0.437
Ackr2	Cxcl13	10090.ENSMUSP00000148966	10090.ENSMUSP00000023840	0	0	0	0	0.073	0	0	0.492	0.508
Ackr2	Ccl25	10090.ENSMUSP00000148966	10090.ENSMUSP00000024004	0	0	0	0	0	0	0	0.997	0.997
Ackr2	Cd4	10090.ENSMUSP00000148966	10090.ENSMUSP00000024044	0	0	0	0	0	0.082	0	0.740	0.751
Ackr2	Tslp	10090.ENSMUSP00000148966	10090.ENSMUSP00000025237	0	0	0	0	0.042	0	0	0.410	0.410
Ackr2	Tnf	10090.ENSMUSP00000148966	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.603	0.603
Ackr2	Il33	10090.ENSMUSP00000148966	10090.ENSMUSP00000025724	0	0	0	0	0.061	0	0	0.398	0.410
Ackr2	Il6	10090.ENSMUSP00000148966	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.530	0.530
Ackr2	Ccr1	10090.ENSMUSP00000148966	10090.ENSMUSP00000026911	0	0	0	0.837	0	0	0	0.832	0.832
Ackr2	Il17a	10090.ENSMUSP00000148966	10090.ENSMUSP00000027061	0	0	0	0	0	0	0	0.643	0.643
Ackr2	Xcl1	10090.ENSMUSP00000148966	10090.ENSMUSP00000027860	0	0	0	0	0	0.041	0	0.625	0.625
Ackr2	Sele	10090.ENSMUSP00000148966	10090.ENSMUSP00000027874	0	0	0	0	0.042	0	0	0.484	0.485
Ackr2	Il2ra	10090.ENSMUSP00000148966	10090.ENSMUSP00000028111	0	0	0	0	0	0	0	0.503	0.503
Ackr2	Il1b	10090.ENSMUSP00000148966	10090.ENSMUSP00000028881	0	0	0	0	0.047	0	0	0.453	0.456
Ackr2	Vcam1	10090.ENSMUSP00000148966	10090.ENSMUSP00000029574	0	0	0	0	0	0.096	0	0.726	0.741
Ackr2	Cxcl5	10090.ENSMUSP00000148966	10090.ENSMUSP00000031318	0	0	0	0	0	0	0	0.546	0.546
Ackr2	Pf4	10090.ENSMUSP00000148966	10090.ENSMUSP00000031320	0	0	0	0	0	0	0	0.446	0.446
Ackr2	Cxcl1	10090.ENSMUSP00000148966	10090.ENSMUSP00000031327	0	0	0	0	0	0	0	0.556	0.556
Ackr2	Klrg1	10090.ENSMUSP00000148966	10090.ENSMUSP00000032207	0	0	0	0	0.044	0	0	0.431	0.432
Ackr2	Lag3	10090.ENSMUSP00000148966	10090.ENSMUSP00000032217	0	0	0	0	0	0.082	0	0.400	0.425
Ackr2	Itgax	10090.ENSMUSP00000148966	10090.ENSMUSP00000033053	0	0	0	0	0.053	0	0	0.605	0.609
Ackr2	Cd40lg	10090.ENSMUSP00000148966	10090.ENSMUSP00000033466	0	0	0	0	0	0	0	0.440	0.440
Ackr2	Ido1	10090.ENSMUSP00000148966	10090.ENSMUSP00000033956	0	0	0	0	0.057	0	0	0.430	0.439
Ackr2	Il15	10090.ENSMUSP00000148966	10090.ENSMUSP00000034148	0	0	0	0	0	0	0	0.490	0.489
