#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Abl1	Igf1r	10090.ENSMUSP00000075167	10090.ENSMUSP00000005671	0	0	0	0.604	0.052	0	0	0.489	0.494
Abl1	Cdk4	10090.ENSMUSP00000075167	10090.ENSMUSP00000006911	0	0	0	0.612	0.080	0.104	0.400	0.474	0.705
Abl1	Ctnnb1	10090.ENSMUSP00000075167	10090.ENSMUSP00000007130	0	0	0	0	0.092	0.138	0.500	0.543	0.797
Abl1	Cav1	10090.ENSMUSP00000075167	10090.ENSMUSP00000007799	0	0	0	0	0	0.062	0	0.549	0.558
Abl1	Rhoa	10090.ENSMUSP00000075167	10090.ENSMUSP00000007959	0	0	0	0	0.082	0.105	0	0.405	0.469
Abl1	Pten	10090.ENSMUSP00000075167	10090.ENSMUSP00000013807	0	0	0	0	0.047	0.091	0	0.501	0.530
Abl1	Birc3	10090.ENSMUSP00000075167	10090.ENSMUSP00000013949	0	0	0	0	0	0.084	0	0.382	0.410
Abl1	Brca1	10090.ENSMUSP00000075167	10090.ENSMUSP00000017290	0	0	0	0	0.046	0.121	0.500	0.824	0.916
Abl1	Il3	10090.ENSMUSP00000075167	10090.ENSMUSP00000019058	0	0	0	0	0	0	0	0.459	0.459
Abl1	Egfr	10090.ENSMUSP00000075167	10090.ENSMUSP00000020329	0	0	0	0.591	0	0.281	0	0.380	0.535
Abl1	Mdm2	10090.ENSMUSP00000075167	10090.ENSMUSP00000020408	0	0	0	0	0.052	0.196	0	0.505	0.590
Abl1	Rack1	10090.ENSMUSP00000075167	10090.ENSMUSP00000020640	0	0	0	0	0.043	0.082	0	0.508	0.530
Abl1	Tert	10090.ENSMUSP00000075167	10090.ENSMUSP00000022104	0	0	0	0	0.042	0.088	0	0.529	0.553
Abl1	Mapk8	10090.ENSMUSP00000075167	10090.ENSMUSP00000022504	0	0	0	0.582	0	0.094	0	0.432	0.463
Abl1	Rb1	10090.ENSMUSP00000075167	10090.ENSMUSP00000022701	0	0	0	0	0.052	0.277	0.900	0.210	0.938
Abl1	Myc	10090.ENSMUSP00000075167	10090.ENSMUSP00000022971	0	0	0	0	0.068	0.073	0	0.519	0.548
Abl1	Prkdc	10090.ENSMUSP00000075167	10090.ENSMUSP00000023352	0	0	0	0	0.061	0.099	0	0.622	0.652
Abl1	Pak2	10090.ENSMUSP00000075167	10090.ENSMUSP00000023467	0	0	0	0.587	0.069	0.107	0	0.436	0.490
Abl1	Hcls1	10090.ENSMUSP00000075167	10090.ENSMUSP00000023531	0	0	0	0	0.082	0.095	0	0.483	0.533
Abl1	Hsp90ab1	10090.ENSMUSP00000075167	10090.ENSMUSP00000024739	0	0	0	0	0.075	0.238	0	0.653	0.734
Abl1	Tnf	10090.ENSMUSP00000075167	10090.ENSMUSP00000025263	0	0	0	0	0	0.071	0	0.431	0.448
Abl1	Smad4	10090.ENSMUSP00000075167	10090.ENSMUSP00000025393	0	0	0	0	0.121	0.095	0	0.374	0.459
Abl1	Hras	10090.ENSMUSP00000075167	10090.ENSMUSP00000026572	0	0	0	0	0.072	0.105	0	0.611	0.649
Abl1	Il6	10090.ENSMUSP00000075167	10090.ENSMUSP00000026845	0	0	0	0	0.077	0	0	0.396	0.419
Abl1	Bard1	10090.ENSMUSP00000075167	10090.ENSMUSP00000027393	0	0	0	0	0.049	0.129	0.500	0.172	0.611
Abl1	Parp1	10090.ENSMUSP00000075167	10090.ENSMUSP00000027777	0	0	0	0	0.066	0.082	0	0.415	0.454
Abl1	Abl2	10090.ENSMUSP00000075167	10090.ENSMUSP00000027888	0	0	0.069	0.935	0.084	0	0.500	0.466	0.742
Abl1	Notch1	10090.ENSMUSP00000075167	10090.ENSMUSP00000028288	0	0	0	0	0.053	0.098	0	0.487	0.524
Abl1	Mdk	10090.ENSMUSP00000075167	10090.ENSMUSP00000028672	0	0	0	0	0	0.044	0	0.479	0.480
Abl1	Ptpn1	10090.ENSMUSP00000075167	10090.ENSMUSP00000029053	0	0	0	0	0.058	0.162	0	0.303	0.402
Abl1	Pik3ca	10090.ENSMUSP00000075167	10090.ENSMUSP00000029201	0	0	0	0	0.064	0.084	0	0.475	0.511
Abl1	Anxa5	10090.ENSMUSP00000075167	10090.ENSMUSP00000029266	0	0	0	0	0.090	0	0	0.386	0.417
Abl1	Ntrk1	10090.ENSMUSP00000075167	10090.ENSMUSP00000029712	0	0	0	0.643	0	0.111	0.900	0.176	0.920
Abl1	Epha7	10090.ENSMUSP00000075167	10090.ENSMUSP00000029964	0	0	0	0.609	0.071	0	0.900	0.340	0.933
Abl1	Cdk5	10090.ENSMUSP00000075167	10090.ENSMUSP00000030814	0	0	0	0.654	0.043	0.053	0.800	0.476	0.892
Abl1	Kras	10090.ENSMUSP00000075167	10090.ENSMUSP00000032399	0	0	0	0	0.074	0.105	0	0.615	0.653
Abl1	Tyrobp	10090.ENSMUSP00000075167	10090.ENSMUSP00000032800	0	0	0	0	0	0.098	0	0.364	0.401
Abl1	Mre11a	10090.ENSMUSP00000075167	10090.ENSMUSP00000034405	0	0	0	0	0.084	0	0.500	0.235	0.619
Abl1	Smad3	10090.ENSMUSP00000075167	10090.ENSMUSP00000034973	0	0	0	0	0.089	0.095	0	0.355	0.422
Abl1	Nckap1l	10090.ENSMUSP00000075167	10090.ENSMUSP00000035400	0	0	0	0	0	0.287	0.400	0.181	0.619
Abl1	Ntrk3	10090.ENSMUSP00000075167	10090.ENSMUSP00000037909	0	0	0	0.638	0	0.111	0.900	0.134	0.916
Abl1	Irs2	10090.ENSMUSP00000075167	10090.ENSMUSP00000038514	0	0	0	0	0	0.098	0	0.436	0.470
Abl1	Ripk2	10090.ENSMUSP00000075167	10090.ENSMUSP00000038833	0	0	0	0.582	0.090	0.052	0	0.364	0.403
Abl1	Lyn	10090.ENSMUSP00000075167	10090.ENSMUSP00000038838	0	0	0.070	0.877	0.057	0.106	0	0.327	0.402
Abl1	Muc1	10090.ENSMUSP00000075167	10090.ENSMUSP00000041963	0	0	0	0	0	0.095	0	0.408	0.442
Abl1	Mcl1	10090.ENSMUSP00000075167	10090.ENSMUSP00000044048	0	0	0	0	0.084	0.053	0	0.430	0.463
Abl1	Ctnna1	10090.ENSMUSP00000075167	10090.ENSMUSP00000049007	0	0	0	0	0.049	0.051	0.500	0.081	0.529
Abl1	Snai1	10090.ENSMUSP00000075167	10090.ENSMUSP00000050581	0	0	0	0	0.091	0.064	0	0.361	0.409
Abl1	Erbb2	10090.ENSMUSP00000075167	10090.ENSMUSP00000053897	0	0	0	0.590	0.043	0.235	0	0.257	0.408
Abl1	Fn1	10090.ENSMUSP00000075167	10090.ENSMUSP00000054499	0	0	0	0	0.057	0.491	0	0.416	0.695
Abl1	Cdc42	10090.ENSMUSP00000075167	10090.ENSMUSP00000054634	0	0	0	0	0.072	0.105	0.500	0.467	0.749
Abl1	Bdnf	10090.ENSMUSP00000075167	10090.ENSMUSP00000057989	0	0	0	0	0	0.071	0	0.451	0.468
Abl1	Cdkn1b	10090.ENSMUSP00000075167	10090.ENSMUSP00000065832	0	0	0	0	0.088	0.077	0.400	0.352	0.629
Abl1	Mdm4	10090.ENSMUSP00000075167	10090.ENSMUSP00000068661	0	0	0	0	0.061	0.138	0	0.346	0.425
Abl1	Yap1	10090.ENSMUSP00000075167	10090.ENSMUSP00000069554	0	0	0	0	0.054	0.076	0.750	0.437	0.860
Abl1	Rara	10090.ENSMUSP00000075167	10090.ENSMUSP00000069744	0	0	0	0	0.048	0.096	0	0.404	0.443
Abl1	Nf1	10090.ENSMUSP00000075167	10090.ENSMUSP00000071289	0	0	0	0	0.061	0.096	0	0.401	0.447
Abl1	Ntf3	10090.ENSMUSP00000075167	10090.ENSMUSP00000107863	0	0	0	0	0	0.092	0	0.369	0.402
Abl1	Lig4	10090.ENSMUSP00000075167	10090.ENSMUSP00000093130	0	0	0	0	0.055	0	0	0.396	0.405
Abl1	Birc2	10090.ENSMUSP00000075167	10090.ENSMUSP00000140049	0	0	0	0	0	0.084	0	0.381	0.409
Abl1	Ptprc	10090.ENSMUSP00000075167	10090.ENSMUSP00000138350	0	0	0	0	0.066	0.099	0	0.374	0.427
Abl1	Fgfr3	10090.ENSMUSP00000075167	10090.ENSMUSP00000133064	0	0	0	0.653	0.053	0.092	0	0.391	0.430
Abl1	Wt1	10090.ENSMUSP00000075167	10090.ENSMUSP00000117891	0	0	0	0	0	0.067	0	0.423	0.438
Abl1	Esr1	10090.ENSMUSP00000075167	10090.ENSMUSP00000101215	0	0	0	0	0	0.081	0	0.415	0.440
Abl1	Gapdh	10090.ENSMUSP00000075167	10090.ENSMUSP00000113942	0	0	0	0	0	0	0	0.443	0.443
Abl1	Prkcd	10090.ENSMUSP00000075167	10090.ENSMUSP00000107830	0	0	0	0.569	0.071	0.090	0	0.399	0.448
Abl1	Mtor	10090.ENSMUSP00000075167	10090.ENSMUSP00000099510	0	0	0	0	0.066	0.099	0	0.398	0.449
Abl1	Casp3	10090.ENSMUSP00000075167	10090.ENSMUSP00000147767	0	0	0	0	0.066	0.061	0	0.426	0.453
Abl1	Fbxw7	10090.ENSMUSP00000075167	10090.ENSMUSP00000103306	0	0	0	0	0	0.077	0	0.437	0.458
Abl1	Bcl2l1	10090.ENSMUSP00000075167	10090.ENSMUSP00000105445	0	0	0	0	0.057	0.082	0	0.435	0.469
Abl1	Actb	10090.ENSMUSP00000075167	10090.ENSMUSP00000098066	0	0	0	0	0.073	0.073	0	0.443	0.480
Abl1	E2f1	10090.ENSMUSP00000075167	10090.ENSMUSP00000099434	0	0	0	0	0.049	0.046	0	0.473	0.480
Abl1	Arhgap10	10090.ENSMUSP00000075167	10090.ENSMUSP00000075658	0	0	0	0	0	0.394	0	0.215	0.504
Abl1	Bcl2	10090.ENSMUSP00000075167	10090.ENSMUSP00000108371	0	0	0	0	0.053	0.053	0	0.494	0.506
Abl1	Jun	10090.ENSMUSP00000075167	10090.ENSMUSP00000102711	0	0	0	0	0	0.132	0	0.456	0.508
Abl1	Il7	10090.ENSMUSP00000075167	10090.ENSMUSP00000141845	0	0	0	0	0	0	0	0.515	0.515
Abl1	Cdkn2a	10090.ENSMUSP00000075167	10090.ENSMUSP00000102748	0	0	0	0	0	0.095	0	0.491	0.519
Abl1	Itgb1	10090.ENSMUSP00000075167	10090.ENSMUSP00000087457	0	0	0	0	0.061	0.300	0	0.342	0.530
Abl1	Trp63	10090.ENSMUSP00000075167	10090.ENSMUSP00000110965	0	0	0	0	0	0.248	0	0.407	0.535
Abl1	Ptk2	10090.ENSMUSP00000075167	10090.ENSMUSP00000105663	0	0	0	0.614	0.084	0.096	0	0.486	0.537
Abl1	Cttn	10090.ENSMUSP00000075167	10090.ENSMUSP00000099368	0	0	0	0	0.085	0.095	0	0.488	0.540
Abl1	Inpp5d	10090.ENSMUSP00000075167	10090.ENSMUSP00000127941	0	0	0	0.549	0	0.520	0	0.092	0.546
Abl1	Mef2c	10090.ENSMUSP00000075167	10090.ENSMUSP00000143401	0	0	0	0	0	0	0.500	0.170	0.567
Abl1	Prkn	10090.ENSMUSP00000075167	10090.ENSMUSP00000140587	0	0	0	0	0	0.343	0	0.376	0.572
Abl1	Cdkn1a	10090.ENSMUSP00000075167	10090.ENSMUSP00000156559	0	0	0	0	0.082	0.077	0.400	0.397	0.652
Abl1	Ccnd1	10090.ENSMUSP00000075167	10090.ENSMUSP00000091495	0	0	0	0	0.057	0.067	0.400	0.436	0.662
Abl1	Nck1	10090.ENSMUSP00000075167	10090.ENSMUSP00000112221	0	0	0	0.606	0	0.601	0	0.216	0.674
Abl1	Slit2	10090.ENSMUSP00000075167	10090.ENSMUSP00000134263	0	0	0	0	0	0.190	0.500	0.354	0.715
Abl1	Kat5	10090.ENSMUSP00000075167	10090.ENSMUSP00000109271	0	0	0	0	0	0.292	0.500	0.293	0.728
Abl1	Hsp90aa1	10090.ENSMUSP00000075167	10090.ENSMUSP00000091921	0	0	0	0	0.074	0.238	0	0.652	0.733
Abl1	Apbb1	10090.ENSMUSP00000075167	10090.ENSMUSP00000140116	0	0	0	0	0	0.095	0	0.742	0.756
Abl1	Trp73	10090.ENSMUSP00000075167	10090.ENSMUSP00000101269	0	0	0	0	0	0.302	0	0.742	0.812
Abl1	Snca	10090.ENSMUSP00000075167	10090.ENSMUSP00000109907	0	0	0	0	0.069	0.536	0	0.603	0.813
Abl1	Trp53	10090.ENSMUSP00000075167	10090.ENSMUSP00000104298	0	0	0	0	0	0.204	0	0.790	0.825
Abl1	Ntrk2	10090.ENSMUSP00000075167	10090.ENSMUSP00000078757	0	0	0	0.640	0	0.102	0.900	0.144	0.916
Abl1	Stat5b	10090.ENSMUSP00000075167	10090.ENSMUSP00000102981	0	0	0	0	0.054	0.097	0.900	0.247	0.927
Abl1	Atm	10090.ENSMUSP00000075167	10090.ENSMUSP00000156344	0	0	0	0	0.053	0.374	0.750	0.636	0.938
Abl1	Stat5a	10090.ENSMUSP00000075167	10090.ENSMUSP00000102980	0	0	0	0	0.054	0.097	0.900	0.502	0.951
Abl1	Shc1	10090.ENSMUSP00000075167	10090.ENSMUSP00000091940	0	0	0	0.555	0.052	0.135	0.900	0.536	0.956
Abl1	Cbl	10090.ENSMUSP00000075167	10090.ENSMUSP00000146244	0	0	0	0	0.110	0.761	0.900	0.437	0.986
Abl2	Epor	10090.ENSMUSP00000027888	10090.ENSMUSP00000006397	0	0	0	0	0	0.087	0	0.433	0.461
Abl2	Egfr	10090.ENSMUSP00000027888	10090.ENSMUSP00000020329	0	0	0.121	0.591	0	0.281	0	0.393	0.583
Abl2	Hcls1	10090.ENSMUSP00000027888	10090.ENSMUSP00000023531	0	0	0	0	0.082	0.095	0	0.625	0.661
Abl2	Ntf3	10090.ENSMUSP00000027888	10090.ENSMUSP00000107863	0	0	0	0	0	0.092	0	0.448	0.477
Abl2	Arhgap10	10090.ENSMUSP00000027888	10090.ENSMUSP00000075658	0	0	0	0	0.061	0.394	0	0.176	0.490
Abl2	Atm	10090.ENSMUSP00000027888	10090.ENSMUSP00000156344	0	0	0	0	0.081	0.374	0	0.213	0.508
Abl2	Flt3l	10090.ENSMUSP00000027888	10090.ENSMUSP00000123506	0	0	0	0	0.056	0.055	0.500	0.047	0.518
Abl2	Stat5a	10090.ENSMUSP00000027888	10090.ENSMUSP00000102980	0	0	0	0	0.054	0.097	0	0.501	0.537
Abl2	Bdnf	10090.ENSMUSP00000027888	10090.ENSMUSP00000057989	0	0	0	0	0.047	0.071	0	0.542	0.559
Abl2	Fn1	10090.ENSMUSP00000027888	10090.ENSMUSP00000054499	0	0	0	0	0.050	0.491	0	0.177	0.567
Abl2	Slit2	10090.ENSMUSP00000027888	10090.ENSMUSP00000134263	0	0	0	0	0	0.190	0.500	0.147	0.624
Abl2	Itgb1	10090.ENSMUSP00000027888	10090.ENSMUSP00000087457	0	0	0	0	0.053	0.052	0	0.643	0.651
Abl2	Cttn	10090.ENSMUSP00000027888	10090.ENSMUSP00000099368	0	0	0	0	0.082	0.095	0	0.656	0.689
Abraxas2	Brca1	10090.ENSMUSP00000081541	10090.ENSMUSP00000017290	0	0	0	0	0	0.070	0	0.667	0.677
Abraxas2	Cops5	10090.ENSMUSP00000081541	10090.ENSMUSP00000027050	0	0	0	0	0.054	0.092	0	0.376	0.417
Abraxas2	Mybbp1a	10090.ENSMUSP00000081541	10090.ENSMUSP00000044827	0	0	0	0	0.050	0	0	0.416	0.421
Abraxas2	Babam2	10090.ENSMUSP00000081541	10090.ENSMUSP00000069133	0	0	0	0	0	0.904	0.800	0.912	0.998
Abraxas2	Stambp	10090.ENSMUSP00000081541	10090.ENSMUSP00000070876	0	0	0	0	0	0.067	0	0.387	0.403
Abraxas2	Trp53	10090.ENSMUSP00000081541	10090.ENSMUSP00000104298	0	0	0	0	0	0.262	0	0.236	0.412
Abraxas2	March7	10090.ENSMUSP00000081541	10090.ENSMUSP00000099809	0	0	0	0	0.047	0	0	0.411	0.414
Abraxas2	Usp47	10090.ENSMUSP00000081541	10090.ENSMUSP00000147619	0	0	0	0	0.134	0	0	0.481	0.531
Abraxas2	Usp7	10090.ENSMUSP00000081541	10090.ENSMUSP00000124093	0	0	0	0	0.046	0.322	0	0.467	0.625
Acaa2	Ndufs3	10090.ENSMUSP00000037348	10090.ENSMUSP00000005647	0	0	0	0	0.338	0	0	0.196	0.445
Acaa2	Sod2	10090.ENSMUSP00000037348	10090.ENSMUSP00000007012	0	0	0	0	0.171	0.058	0	0.366	0.462
Acaa2	Pdk4	10090.ENSMUSP00000037348	10090.ENSMUSP00000019721	0	0	0	0	0.079	0.062	0	0.425	0.460
Acaa2	Hmgcr	10090.ENSMUSP00000037348	10090.ENSMUSP00000022176	0.093	0	0	0	0.078	0	0	0.503	0.548
Acaa2	Prdx3	10090.ENSMUSP00000037348	10090.ENSMUSP00000025961	0	0	0	0	0.275	0.061	0	0.301	0.483
Acaa2	Scp2	10090.ENSMUSP00000037348	10090.ENSMUSP00000030340	0.062	0	0	0.588	0.484	0.222	0	0.438	0.760
Acaa2	Pink1	10090.ENSMUSP00000037348	10090.ENSMUSP00000030536	0	0	0	0	0.104	0	0	0.503	0.536
Acaa2	Tgfbr3	10090.ENSMUSP00000037348	10090.ENSMUSP00000031224	0	0	0	0	0.057	0.061	0	0.380	0.403
Acaa2	Aldh2	10090.ENSMUSP00000037348	10090.ENSMUSP00000031411	0	0	0	0	0.170	0	0	0.500	0.568
Acaa2	Sirt5	10090.ENSMUSP00000037348	10090.ENSMUSP00000152796	0	0	0	0	0.097	0	0	0.364	0.401
Acaa2	Sirt2	10090.ENSMUSP00000037348	10090.ENSMUSP00000072732	0	0	0	0	0.067	0	0	0.411	0.428
Acaa2	Eno1	10090.ENSMUSP00000037348	10090.ENSMUSP00000079727	0	0	0	0	0.140	0.061	0	0.364	0.442
Acaa2	Eno1b	10090.ENSMUSP00000037348	10090.ENSMUSP00000075513	0	0	0	0	0.113	0.061	0	0.384	0.442
Acaa2	Acot1	10090.ENSMUSP00000037348	10090.ENSMUSP00000126448	0.042	0	0	0	0.154	0.042	0	0.367	0.443
Acaa2	Hk1	10090.ENSMUSP00000037348	10090.ENSMUSP00000111946	0	0	0	0	0.057	0	0	0.441	0.451
Acaa2	Sirt1	10090.ENSMUSP00000037348	10090.ENSMUSP00000112595	0	0	0	0	0.066	0	0	0.460	0.474
Acaa2	Acsl5	10090.ENSMUSP00000037348	10090.ENSMUSP00000046585	0.060	0	0	0	0.125	0	0	0.463	0.520
Acaa2	Ppara	10090.ENSMUSP00000037348	10090.ENSMUSP00000105049	0	0	0	0	0.157	0	0	0.511	0.570
Ace	Ccl2	10090.ENSMUSP00000001963	10090.ENSMUSP00000000193	0	0	0	0	0	0	0	0.632	0.632
Ace	Pparg	10090.ENSMUSP00000001963	10090.ENSMUSP00000000450	0	0	0	0	0.057	0	0	0.721	0.726
Ace	Il4	10090.ENSMUSP00000001963	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.435	0.435
Ace	Bdkrb2	10090.ENSMUSP00000001963	10090.ENSMUSP00000001652	0	0	0	0	0.071	0.094	0	0.701	0.726
Ace	Akt1	10090.ENSMUSP00000001963	10090.ENSMUSP00000001780	0	0	0	0	0	0	0	0.644	0.644
Ace	Lgals3	10090.ENSMUSP00000001963	10090.ENSMUSP00000118169	0	0	0	0	0.054	0	0	0.396	0.404
Ace	Cyct	10090.ENSMUSP00000001963	10090.ENSMUSP00000028430	0	0	0	0	0	0	0	0.406	0.406
Ace	Egfr	10090.ENSMUSP00000001963	10090.ENSMUSP00000020329	0	0	0	0	0	0	0	0.406	0.406
Ace	Pcsk9	10090.ENSMUSP00000001963	10090.ENSMUSP00000055757	0	0	0	0	0	0	0	0.408	0.408
Ace	Akr1b3	10090.ENSMUSP00000001963	10090.ENSMUSP00000100045	0	0	0	0	0.047	0	0	0.412	0.416
Ace	Spp1	10090.ENSMUSP00000001963	10090.ENSMUSP00000084043	0	0	0	0	0	0	0	0.416	0.416
Ace	Lrp2	10090.ENSMUSP00000001963	10090.ENSMUSP00000079752	0	0	0	0	0.070	0	0	0.398	0.417
Ace	Adrb2	10090.ENSMUSP00000001963	10090.ENSMUSP00000062256	0	0	0	0	0.043	0	0	0.425	0.426
Ace	Ppargc1a	10090.ENSMUSP00000001963	10090.ENSMUSP00000117040	0	0	0	0	0.057	0	0	0.416	0.426
Ace	Cdh5	10090.ENSMUSP00000001963	10090.ENSMUSP00000034339	0	0	0	0	0.145	0	0	0.360	0.429
Ace	Lcn2	10090.ENSMUSP00000001963	10090.ENSMUSP00000053962	0	0	0	0	0.061	0	0	0.419	0.431
Ace	Cxcl10	10090.ENSMUSP00000001963	10090.ENSMUSP00000047646	0	0	0	0	0	0	0	0.431	0.431
Ace	Mtor	10090.ENSMUSP00000001963	10090.ENSMUSP00000099510	0	0	0	0	0	0	0	0.433	0.433
Ace	Trp53	10090.ENSMUSP00000001963	10090.ENSMUSP00000104298	0	0	0	0	0	0	0	0.436	0.436
Ace	Bcl2	10090.ENSMUSP00000001963	10090.ENSMUSP00000108371	0	0	0	0	0	0	0	0.436	0.436
Ace	Adam10	10090.ENSMUSP00000001963	10090.ENSMUSP00000063839	0	0	0	0	0.049	0	0	0.432	0.437
Ace	Nox1	10090.ENSMUSP00000001963	10090.ENSMUSP00000033610	0	0	0	0	0	0	0	0.441	0.441
Ace	Nos2	10090.ENSMUSP00000001963	10090.ENSMUSP00000018610	0	0	0	0	0	0	0	0.446	0.446
Ace	Adm	10090.ENSMUSP00000001963	10090.ENSMUSP00000033054	0	0	0	0	0	0	0	0.447	0.447
Ace	Ednrb	10090.ENSMUSP00000001963	10090.ENSMUSP00000022718	0	0	0	0	0.067	0	0	0.438	0.453
Ace	Nfe2l2	10090.ENSMUSP00000001963	10090.ENSMUSP00000099733	0	0	0	0	0	0	0	0.454	0.454
