#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Actb	Pparg	10090.ENSMUSP00000098066	10090.ENSMUSP00000000450	0	0	0	0	0	0.052	0.900	0.746	0.973
Actb	Sox9	10090.ENSMUSP00000098066	10090.ENSMUSP00000000579	0	0	0	0	0	0	0	0.627	0.627
Actb	Il4	10090.ENSMUSP00000098066	10090.ENSMUSP00000000889	0	0	0	0	0.055	0.042	0	0.707	0.711
Actb	Ccl3	10090.ENSMUSP00000098066	10090.ENSMUSP00000001008	0	0	0	0	0	0	0	0.512	0.512
Actb	Tbx21	10090.ENSMUSP00000098066	10090.ENSMUSP00000001484	0	0	0	0	0	0	0	0.512	0.512
Actb	Smo	10090.ENSMUSP00000098066	10090.ENSMUSP00000001812	0	0	0	0	0	0	0	0.456	0.456
Actb	Ppard	10090.ENSMUSP00000098066	10090.ENSMUSP00000002320	0	0	0	0	0	0.052	0	0.493	0.499
Actb	Tgfb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000002678	0	0	0	0	0	0	0	0.770	0.770
Actb	Shh	10090.ENSMUSP00000098066	10090.ENSMUSP00000002708	0	0	0	0	0	0	0	0.567	0.567
Actb	Calr	10090.ENSMUSP00000098066	10090.ENSMUSP00000003912	0	0	0	0	0.150	0	0	0.579	0.627
Actb	Dnmt1	10090.ENSMUSP00000098066	10090.ENSMUSP00000004202	0	0	0	0	0.046	0.098	0	0.617	0.641
Actb	G6pdx	10090.ENSMUSP00000098066	10090.ENSMUSP00000004327	0	0	0	0	0.103	0.224	0	0.347	0.506
Actb	Hspb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000005077	0	0	0	0	0.100	0.055	0	0.573	0.606
Actb	Cd44	10090.ENSMUSP00000098066	10090.ENSMUSP00000005218	0	0	0	0	0.066	0.051	0	0.716	0.726
Actb	App	10090.ENSMUSP00000098066	10090.ENSMUSP00000005406	0	0	0	0	0.054	0.054	0	0.799	0.804
Actb	Sod2	10090.ENSMUSP00000098066	10090.ENSMUSP00000007012	0	0	0	0	0.057	0	0	0.784	0.788
Actb	Ctnnb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000007130	0	0	0	0	0.065	0.066	0	0.833	0.842
Actb	Tgfbr1	10090.ENSMUSP00000098066	10090.ENSMUSP00000007757	0	0	0	0	0.073	0.073	0	0.493	0.526
Actb	Cav1	10090.ENSMUSP00000098066	10090.ENSMUSP00000007799	0	0	0	0	0.066	0.219	0	0.632	0.708
Actb	Rhoa	10090.ENSMUSP00000098066	10090.ENSMUSP00000007959	0	0	0	0	0.578	0.068	0.900	0.675	0.985
Actb	Hdac5	10090.ENSMUSP00000098066	10090.ENSMUSP00000008999	0	0	0	0	0.064	0.096	0	0.674	0.700
Actb	Bmp7	10090.ENSMUSP00000098066	10090.ENSMUSP00000009143	0	0	0	0	0	0	0	0.431	0.431
Actb	Wnt3a	10090.ENSMUSP00000098066	10090.ENSMUSP00000010044	0	0	0	0	0	0	0	0.606	0.606
Actb	Nanog	10090.ENSMUSP00000098066	10090.ENSMUSP00000012540	0	0	0	0	0.057	0.044	0	0.694	0.700
Actb	Pten	10090.ENSMUSP00000098066	10090.ENSMUSP00000013807	0	0	0	0	0.053	0.059	0	0.721	0.730
Actb	Dll1	10090.ENSMUSP00000098066	10090.ENSMUSP00000014917	0	0	0	0	0	0.104	0	0.408	0.447
Actb	Gata2	10090.ENSMUSP00000098066	10090.ENSMUSP00000015197	0	0	0	0	0	0.052	0	0.406	0.413
Actb	Notch4	10090.ENSMUSP00000098066	10090.ENSMUSP00000015612	0	0	0	0	0	0.104	0	0.392	0.432
Actb	Mmp9	10090.ENSMUSP00000098066	10090.ENSMUSP00000017881	0	0	0	0	0	0	0	0.791	0.791
Actb	Ywhah	10090.ENSMUSP00000098066	10090.ENSMUSP00000019109	0	0	0.309	0	0.090	0.088	0	0.275	0.528
Actb	Egfr	10090.ENSMUSP00000098066	10090.ENSMUSP00000020329	0	0	0	0	0	0.088	0	0.840	0.848
Actb	Ppp2ca	10090.ENSMUSP00000098066	10090.ENSMUSP00000020608	0	0	0.230	0	0.084	0.118	0	0.224	0.453
Actb	Itgb3	10090.ENSMUSP00000098066	10090.ENSMUSP00000021028	0	0	0	0	0	0.061	0.900	0.511	0.950
Actb	Nme2	10090.ENSMUSP00000098066	10090.ENSMUSP00000021217	0	0	0	0	0.123	0	0	0.398	0.450
Actb	Nfkbia	10090.ENSMUSP00000098066	10090.ENSMUSP00000021413	0	0	0	0	0.052	0.093	0	0.842	0.852
Actb	Yy1	10090.ENSMUSP00000098066	10090.ENSMUSP00000021692	0	0	0	0	0	0.077	0	0.457	0.477
Actb	Ptch1	10090.ENSMUSP00000098066	10090.ENSMUSP00000021921	0	0	0	0	0	0	0	0.495	0.495
Actb	Tert	10090.ENSMUSP00000098066	10090.ENSMUSP00000022104	0	0	0	0	0	0.079	0	0.582	0.599
Actb	Fgf10	10090.ENSMUSP00000098066	10090.ENSMUSP00000022246	0	0	0	0	0	0	0	0.558	0.558
Actb	Fgf9	10090.ENSMUSP00000098066	10090.ENSMUSP00000022545	0	0	0	0	0	0	0	0.569	0.569
Actb	Myc	10090.ENSMUSP00000098066	10090.ENSMUSP00000022971	0	0	0	0	0	0.086	0	0.824	0.832
Actb	Bcl6	10090.ENSMUSP00000098066	10090.ENSMUSP00000023151	0	0	0	0	0	0.074	0	0.442	0.462
Actb	Snai2	10090.ENSMUSP00000098066	10090.ENSMUSP00000023356	0	0	0	0	0	0	0	0.697	0.697
Actb	Iqcb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000023535	0	0	0	0	0	0.423	0	0.166	0.498
Actb	Adipoq	10090.ENSMUSP00000098066	10090.ENSMUSP00000023593	0	0	0	0	0	0	0	0.650	0.650
Actb	Runx1	10090.ENSMUSP00000098066	10090.ENSMUSP00000023673	0	0	0	0	0.064	0	0	0.458	0.470
Actb	Wnt1	10090.ENSMUSP00000098066	10090.ENSMUSP00000023734	0	0	0	0	0	0	0	0.482	0.482
Actb	Smarcd1	10090.ENSMUSP00000098066	10090.ENSMUSP00000023759	0	0	0	0	0.078	0.263	0.800	0.530	0.927
Actb	Prmt5	10090.ENSMUSP00000098066	10090.ENSMUSP00000023873	0	0	0	0	0.073	0.092	0	0.354	0.409
Actb	Xdh	10090.ENSMUSP00000098066	10090.ENSMUSP00000024866	0	0	0	0	0	0	0	0.465	0.465
Actb	Zeb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000025081	0	0	0	0	0	0	0	0.664	0.664
Actb	Hspa9	10090.ENSMUSP00000098066	10090.ENSMUSP00000025217	0	0	0	0	0.071	0.061	0	0.676	0.693
Actb	Tnf	10090.ENSMUSP00000098066	10090.ENSMUSP00000025263	0	0	0	0	0	0.108	0	0.876	0.884
Actb	Pou5f1	10090.ENSMUSP00000098066	10090.ENSMUSP00000025271	0	0	0	0	0	0.064	0	0.716	0.722
Actb	Smad4	10090.ENSMUSP00000098066	10090.ENSMUSP00000025393	0	0	0	0	0.045	0.063	0	0.607	0.617
Actb	Anxa1	10090.ENSMUSP00000098066	10090.ENSMUSP00000025561	0	0	0	0	0.096	0.066	0	0.465	0.509
Actb	Sdhaf2	10090.ENSMUSP00000098066	10090.ENSMUSP00000025570	0	0	0	0	0	0	0	0.475	0.475
Actb	Fas	10090.ENSMUSP00000098066	10090.ENSMUSP00000025691	0	0	0	0	0.052	0	0	0.479	0.484
Actb	Dkk1	10090.ENSMUSP00000098066	10090.ENSMUSP00000025803	0	0	0	0	0	0.080	0	0.491	0.511
Actb	Lrp5	10090.ENSMUSP00000098066	10090.ENSMUSP00000025856	0	0	0	0	0	0	0	0.446	0.446
Actb	Smarca2	10090.ENSMUSP00000098066	10090.ENSMUSP00000025862	0	0	0	0	0.052	0.298	0.650	0.496	0.867
Actb	Ddit3	10090.ENSMUSP00000098066	10090.ENSMUSP00000026475	0	0	0	0	0.068	0	0	0.612	0.623
Actb	Smad7	10090.ENSMUSP00000098066	10090.ENSMUSP00000026999	0	0	0	0	0.045	0.063	0	0.511	0.524
Actb	Ctla4	10090.ENSMUSP00000098066	10090.ENSMUSP00000027164	0	0	0	0	0	0	0	0.431	0.431
Actb	Notch1	10090.ENSMUSP00000098066	10090.ENSMUSP00000028288	0	0	0	0	0.045	0.104	0	0.650	0.675
Actb	Itgav	10090.ENSMUSP00000098066	10090.ENSMUSP00000028499	0	0	0	0	0.046	0	0.650	0.485	0.813
Actb	Mdk	10090.ENSMUSP00000098066	10090.ENSMUSP00000028672	0	0	0	0	0	0.066	0	0.706	0.713
Actb	F2	10090.ENSMUSP00000098066	10090.ENSMUSP00000028681	0	0	0	0	0	0.096	0	0.533	0.560
Actb	Jag1	10090.ENSMUSP00000098066	10090.ENSMUSP00000028735	0	0	0	0	0	0.104	0	0.527	0.558
Actb	Bmp2	10090.ENSMUSP00000098066	10090.ENSMUSP00000028836	0	0	0	0	0	0	0	0.482	0.482
Actb	Il1b	10090.ENSMUSP00000098066	10090.ENSMUSP00000028881	0	0	0	0	0.042	0	0	0.868	0.868
Actb	Il1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000028882	0	0	0	0	0	0	0	0.604	0.604
Actb	Actl6a	10090.ENSMUSP00000098066	10090.ENSMUSP00000029214	0	0	0	0.867	0.053	0.446	0.800	0.856	0.982
Actb	Il2	10090.ENSMUSP00000098066	10090.ENSMUSP00000029275	0	0	0	0	0.047	0	0	0.674	0.676
Actb	Eif4e	10090.ENSMUSP00000098066	10090.ENSMUSP00000029803	0	0	0	0	0.080	0.166	0	0.616	0.680
Actb	Cdk5	10090.ENSMUSP00000098066	10090.ENSMUSP00000030814	0	0.005	0	0	0	0	0	0.533	0.533
Actb	Mfn2	10090.ENSMUSP00000098066	10090.ENSMUSP00000030884	0	0	0	0	0.055	0.066	0	0.627	0.642
Actb	Prdm16	10090.ENSMUSP00000098066	10090.ENSMUSP00000030902	0	0	0	0	0	0.074	0	0.465	0.484
Actb	Bcl7a	10090.ENSMUSP00000098066	10090.ENSMUSP00000031391	0	0	0	0	0	0.094	0.540	0.428	0.740
Actb	Bcl7b	10090.ENSMUSP00000098066	10090.ENSMUSP00000031692	0	0	0	0	0	0.094	0.540	0.087	0.586
Actb	Lrp6	10090.ENSMUSP00000098066	10090.ENSMUSP00000032322	0	0	0	0	0.046	0	0	0.488	0.491
Actb	Kras	10090.ENSMUSP00000098066	10090.ENSMUSP00000032399	0	0.001	0	0	0.094	0.074	0	0.750	0.772
Actb	Mecp2	10090.ENSMUSP00000098066	10090.ENSMUSP00000033770	0	0	0	0	0.075	0	0	0.412	0.432
Actb	Vegfc	10090.ENSMUSP00000098066	10090.ENSMUSP00000033919	0	0	0	0	0.054	0	0	0.472	0.479
Actb	Mt3	10090.ENSMUSP00000098066	10090.ENSMUSP00000034211	0	0	0	0	0	0.510	0	0.203	0.593
Actb	Smad3	10090.ENSMUSP00000098066	10090.ENSMUSP00000034973	0	0	0	0	0.065	0.066	0	0.692	0.707
Actb	Bmpr1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000035900	0	0	0	0	0.073	0.073	0	0.378	0.419
Actb	Olig2	10090.ENSMUSP00000098066	10090.ENSMUSP00000036797	0	0	0	0	0	0	0	0.499	0.499
Actb	Hey1	10090.ENSMUSP00000098066	10090.ENSMUSP00000038014	0	0	0	0	0	0	0	0.469	0.469
Actb	Rag2	10090.ENSMUSP00000098066	10090.ENSMUSP00000038204	0	0	0	0	0	0	0	0.410	0.410
Actb	Lyn	10090.ENSMUSP00000098066	10090.ENSMUSP00000038838	0	0	0	0	0.073	0.073	0	0.413	0.452
Actb	Flt3	10090.ENSMUSP00000098066	10090.ENSMUSP00000039041	0	0	0	0	0	0	0	0.478	0.478
Actb	Twist1	10090.ENSMUSP00000098066	10090.ENSMUSP00000040089	0	0	0	0	0.067	0	0	0.601	0.612
Actb	Rbpj	10090.ENSMUSP00000098066	10090.ENSMUSP00000040694	0	0	0	0	0.044	0.053	0	0.431	0.439
Actb	Dicer1	10090.ENSMUSP00000098066	10090.ENSMUSP00000043676	0	0	0	0	0	0	0	0.564	0.564
Actb	Crp	10090.ENSMUSP00000098066	10090.ENSMUSP00000044665	0	0	0	0	0	0	0	0.432	0.432
Actb	Bicral	10090.ENSMUSP00000098066	10090.ENSMUSP00000044833	0	0	0	0	0	0.093	0.540	0.092	0.588
Actb	Isl1	10090.ENSMUSP00000098066	10090.ENSMUSP00000044879	0	0	0	0	0	0.060	0	0.408	0.420
Actb	Mycn	10090.ENSMUSP00000098066	10090.ENSMUSP00000045993	0	0	0	0	0	0.064	0	0.524	0.536
Actb	Mbp	10090.ENSMUSP00000098066	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.626	0.626
Actb	Ss18	10090.ENSMUSP00000098066	10090.ENSMUSP00000046320	0	0	0	0	0.045	0.114	0.540	0.124	0.613
Actb	Hnrnpu	10090.ENSMUSP00000098066	10090.ENSMUSP00000047571	0	0	0	0	0.120	0.193	0	0.297	0.457
Actb	Cxcl10	10090.ENSMUSP00000098066	10090.ENSMUSP00000047646	0	0	0	0	0	0	0	0.607	0.607
Actb	Ctnna1	10090.ENSMUSP00000098066	10090.ENSMUSP00000049007	0	0	0	0	0.052	0.125	0.900	0.532	0.956
Actb	Cftr	10090.ENSMUSP00000098066	10090.ENSMUSP00000049228	0	0	0	0	0.066	0.101	0	0.437	0.486
Actb	Lin28a	10090.ENSMUSP00000098066	10090.ENSMUSP00000050488	0	0	0	0	0.043	0.042	0	0.440	0.442
Actb	Snai1	10090.ENSMUSP00000098066	10090.ENSMUSP00000050581	0	0	0	0	0	0	0	0.743	0.743
Actb	Axin2	10090.ENSMUSP00000098066	10090.ENSMUSP00000051331	0	0	0	0	0.050	0	0	0.552	0.556
Actb	Erbb2	10090.ENSMUSP00000098066	10090.ENSMUSP00000053897	0	0	0	0	0	0.066	0	0.870	0.873
Actb	Gli2	10090.ENSMUSP00000098066	10090.ENSMUSP00000054837	0	0	0	0	0	0.074	0	0.433	0.453
Actb	Xbp1	10090.ENSMUSP00000098066	10090.ENSMUSP00000054852	0	0	0	0	0.051	0	0	0.662	0.666
Actb	Foxo1	10090.ENSMUSP00000098066	10090.ENSMUSP00000055308	0	0	0	0	0	0.086	0	0.664	0.680
Actb	Ifnb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.694	0.694
Actb	Pik3r1	10090.ENSMUSP00000098066	10090.ENSMUSP00000056774	0	0	0	0	0.051	0.062	0	0.452	0.469
Actb	Cd24a	10090.ENSMUSP00000098066	10090.ENSMUSP00000057983	0	0	0	0	0	0	0	0.601	0.601
Actb	Bdnf	10090.ENSMUSP00000098066	10090.ENSMUSP00000057989	0	0	0	0	0.051	0	0	0.738	0.740
Actb	Ptpn11	10090.ENSMUSP00000098066	10090.ENSMUSP00000058757	0	0	0	0	0.058	0.082	0	0.444	0.477
Actb	Jak3	10090.ENSMUSP00000098066	10090.ENSMUSP00000060073	0	0	0	0	0.073	0.073	0	0.369	0.411
Actb	Nog	10090.ENSMUSP00000098066	10090.ENSMUSP00000061427	0	0	0	0	0	0	0	0.459	0.459
Actb	Dlk1	10090.ENSMUSP00000098066	10090.ENSMUSP00000063104	0	0	0	0	0	0.104	0	0.378	0.419
Actb	Ifng	10090.ENSMUSP00000098066	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.790	0.790
Actb	Wnt5a	10090.ENSMUSP00000098066	10090.ENSMUSP00000064878	0	0	0	0	0	0	0	0.467	0.467
Actb	Mapk1	10090.ENSMUSP00000098066	10090.ENSMUSP00000065983	0	0.002	0	0	0.077	0.093	0	0.580	0.618
Actb	Actn4	10090.ENSMUSP00000098066	10090.ENSMUSP00000066068	0	0	0	0	0.099	0.337	0.900	0.380	0.958
Actb	Yap1	10090.ENSMUSP00000098066	10090.ENSMUSP00000069554	0	0	0	0	0.054	0.091	0	0.503	0.535
Actb	Rara	10090.ENSMUSP00000098066	10090.ENSMUSP00000069744	0	0	0	0	0	0.052	0	0.453	0.459
Actb	Smad1	10090.ENSMUSP00000098066	10090.ENSMUSP00000071035	0	0	0	0	0.052	0.063	0	0.490	0.507
Actb	Gsk3a	10090.ENSMUSP00000098066	10090.ENSMUSP00000071654	0	0	0	0	0.073	0.073	0	0.616	0.641
Actb	Sirt2	10090.ENSMUSP00000098066	10090.ENSMUSP00000072732	0	0	0	0	0.042	0.062	0	0.414	0.428
Actb	Postn	10090.ENSMUSP00000098066	10090.ENSMUSP00000072773	0	0	0	0	0	0	0	0.414	0.414
Actb	Bmp4	10090.ENSMUSP00000098066	10090.ENSMUSP00000073720	0	0	0	0	0	0	0	0.564	0.564
Actb	Axin1	10090.ENSMUSP00000098066	10090.ENSMUSP00000073974	0	0	0	0	0.050	0	0	0.490	0.494
Actb	Ybx1	10090.ENSMUSP00000098066	10090.ENSMUSP00000078589	0	0	0	0	0.098	0.260	0	0.404	0.568
Actb	Ezh2	10090.ENSMUSP00000098066	10090.ENSMUSP00000080419	0	0	0	0	0.068	0.066	0	0.610	0.631
Actb	Fgfr1	10090.ENSMUSP00000098066	10090.ENSMUSP00000081041	0	0	0	0	0	0.060	0	0.502	0.512
Actb	Hmgb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000082682	0	0	0	0	0.285	0.127	0	0.615	0.739
Actb	Ncor2	10090.ENSMUSP00000098066	10090.ENSMUSP00000083250	0	0	0	0	0	0.055	0	0.398	0.407
Actb	Bmpr2	10090.ENSMUSP00000098066	10090.ENSMUSP00000084701	0	0	0	0	0.075	0.073	0	0.395	0.437
Actb	H4c11	10090.ENSMUSP00000098066	10090.ENSMUSP00000085006	0	0	0	0	0.051	0.181	0	0.566	0.633
Actb	Notch3	10090.ENSMUSP00000098066	10090.ENSMUSP00000085016	0	0	0	0	0	0.104	0	0.466	0.501
Actb	Hdac8	10090.ENSMUSP00000098066	10090.ENSMUSP00000085226	0	0	0	0	0.053	0.096	0	0.622	0.648
Actb	Ncoa3	10090.ENSMUSP00000098066	10090.ENSMUSP00000085416	0	0	0	0	0.052	0.064	0	0.558	0.573
Actb	Fmr1	10090.ENSMUSP00000098066	10090.ENSMUSP00000085906	0	0	0	0	0.049	0.237	0	0.456	0.571
Actb	Smarcc1	10090.ENSMUSP00000098066	10090.ENSMUSP00000086094	0	0	0	0	0	0.257	0.650	0.583	0.882
Actb	Itgb1	10090.ENSMUSP00000098066	10090.ENSMUSP00000087457	0	0	0	0	0.079	0.102	0.900	0.800	0.981
Actb	Pax6	10090.ENSMUSP00000098066	10090.ENSMUSP00000087870	0	0	0	0	0	0.051	0	0.527	0.532
Actb	Ccnd1	10090.ENSMUSP00000098066	10090.ENSMUSP00000091495	0	0	0	0	0.076	0	0	0.841	0.846
Actb	Zhx2	10090.ENSMUSP00000098066	10090.ENSMUSP00000094164	0	0	0	0	0	0.042	0	0.497	0.497
Actb	Tsc2	10090.ENSMUSP00000098066	10090.ENSMUSP00000094986	0	0	0	0	0	0	0	0.512	0.512
Actb	Hdac4	10090.ENSMUSP00000098066	10090.ENSMUSP00000095249	0	0	0	0	0.064	0.096	0	0.665	0.692
Actb	Cdkn2b	10090.ENSMUSP00000098066	10090.ENSMUSP00000095595	0	0	0	0	0	0.093	0	0.391	0.424
Actb	Smarca4	10090.ENSMUSP00000098066	10090.ENSMUSP00000096547	0	0	0	0	0.063	0.298	0.650	0.683	0.917
Actb	Sox2	10090.ENSMUSP00000098066	10090.ENSMUSP00000096755	0	0	0	0	0	0.051	0	0.714	0.717
Actb	Brd9	10090.ENSMUSP00000098066	10090.ENSMUSP00000096982	0	0	0	0	0.046	0.236	0.540	0.212	0.700
Actb	Ntn1	10090.ENSMUSP00000098066	10090.ENSMUSP00000104314	0	0	0	0	0	0	0	0.401	0.401
Actb	Dab1	10090.ENSMUSP00000098066	10090.ENSMUSP00000102443	0	0	0	0	0	0.292	0	0.199	0.408
Actb	Idh2	10090.ENSMUSP00000098066	10090.ENSMUSP00000103007	0	0	0	0	0	0	0	0.408	0.408
Actb	Trp73	10090.ENSMUSP00000098066	10090.ENSMUSP00000101269	0	0	0	0	0	0.041	0	0.411	0.410
Actb	Gli3	10090.ENSMUSP00000098066	10090.ENSMUSP00000106137	0	0	0	0	0	0.074	0	0.390	0.411
Actb	Fbxw7	10090.ENSMUSP00000098066	10090.ENSMUSP00000103306	0	0	0	0	0	0.064	0	0.398	0.412
Actb	Stat5b	10090.ENSMUSP00000098066	10090.ENSMUSP00000102981	0	0	0	0	0	0	0	0.415	0.415
Actb	Fgfr3	10090.ENSMUSP00000098066	10090.ENSMUSP00000133064	0	0	0	0	0	0.052	0	0.412	0.418
Actb	Cntf	10090.ENSMUSP00000098066	10090.ENSMUSP00000108555	0	0	0	0	0	0	0	0.418	0.418
Actb	Adipor1	10090.ENSMUSP00000098066	10090.ENSMUSP00000107856	0	0	0	0	0.071	0	0	0.402	0.421
Actb	Ddx6	10090.ENSMUSP00000098066	10090.ENSMUSP00000128421	0	0.002	0	0	0.103	0.244	0	0.220	0.425
Actb	Foxa2	10090.ENSMUSP00000098066	10090.ENSMUSP00000105590	0	0	0	0	0	0.041	0	0.433	0.433
Actb	Ccr5	10090.ENSMUSP00000098066	10090.ENSMUSP00000107069	0	0	0	0	0	0.062	0	0.445	0.457
Actb	Sox10	10090.ENSMUSP00000098066	10090.ENSMUSP00000155574	0	0	0	0	0	0	0	0.460	0.460
Actb	Arntl	10090.ENSMUSP00000098066	10090.ENSMUSP00000147989	0	0	0	0	0	0.064	0	0.458	0.470
Actb	Tgfb2	10090.ENSMUSP00000098066	10090.ENSMUSP00000142149	0	0	0	0	0.041	0	0	0.489	0.489
Actb	Socs1	10090.ENSMUSP00000098066	10090.ENSMUSP00000155530	0	0	0	0	0.075	0	0	0.484	0.502
Actb	Psen1	10090.ENSMUSP00000098066	10090.ENSMUSP00000098786	0	0	0	0	0.042	0	0	0.511	0.511
Actb	Pbx1	10090.ENSMUSP00000098066	10090.ENSMUSP00000135516	0	0	0	0	0	0	0	0.513	0.513
Actb	Trpv1	10090.ENSMUSP00000098066	10090.ENSMUSP00000099585	0	0	0	0	0	0	0	0.517	0.517
Actb	Kdm1a	10090.ENSMUSP00000098066	10090.ENSMUSP00000101473	0	0	0	0	0.183	0.048	0	0.432	0.520
Actb	Tjp2	10090.ENSMUSP00000098066	10090.ENSMUSP00000156728	0	0	0	0	0	0	0	0.528	0.528
Actb	Igf2	10090.ENSMUSP00000098066	10090.ENSMUSP00000114076	0	0	0	0	0	0	0	0.529	0.529
Actb	Irf1	10090.ENSMUSP00000098066	10090.ENSMUSP00000104548	0	0	0	0	0.045	0.086	0	0.533	0.557
Actb	Gata3	10090.ENSMUSP00000098066	10090.ENSMUSP00000100041	0	0	0	0	0	0.052	0	0.552	0.558
Actb	Prdx2	10090.ENSMUSP00000098066	10090.ENSMUSP00000105356	0	0	0	0	0.150	0.058	0	0.500	0.565
Actb	Hmga2	10090.ENSMUSP00000098066	10090.ENSMUSP00000123998	0	0	0	0	0.063	0.292	0	0.410	0.574
Actb	Map2	10090.ENSMUSP00000098066	10090.ENSMUSP00000109646	0	0	0	0	0	0.094	0	0.557	0.581
Actb	Bcl7c	10090.ENSMUSP00000098066	10090.ENSMUSP00000145743	0	0	0	0	0	0.099	0.540	0.086	0.588
Actb	Bicra	10090.ENSMUSP00000098066	10090.ENSMUSP00000148012	0	0	0	0	0	0.093	0.540	0.112	0.597
Actb	Foxg1	10090.ENSMUSP00000098066	10090.ENSMUSP00000136372	0	0	0	0	0	0.086	0	0.586	0.605
Actb	E2f1	10090.ENSMUSP00000098066	10090.ENSMUSP00000099434	0	0	0	0	0	0	0	0.608	0.608
Actb	Nfatc1	10090.ENSMUSP00000098066	10090.ENSMUSP00000129001	0	0	0	0	0	0	0	0.609	0.609
Actb	Trp63	10090.ENSMUSP00000098066	10090.ENSMUSP00000110965	0	0	0	0	0	0.041	0	0.615	0.615
Actb	Ptk2	10090.ENSMUSP00000098066	10090.ENSMUSP00000105663	0	0	0	0	0.044	0.080	0	0.610	0.627
Actb	Dpf2	10090.ENSMUSP00000098066	10090.ENSMUSP00000113465	0	0	0	0	0.060	0.096	0.540	0.180	0.636
Actb	Bcl11a	10090.ENSMUSP00000098066	10090.ENSMUSP00000105140	0	0	0	0	0	0.074	0.540	0.231	0.643
Actb	Il18	10090.ENSMUSP00000098066	10090.ENSMUSP00000151002	0	0	0	0	0	0	0	0.643	0.643
Actb	Foxp3	10090.ENSMUSP00000098066	10090.ENSMUSP00000111405	0	0	0	0	0	0	0	0.648	0.648
Actb	Stat5a	10090.ENSMUSP00000098066	10090.ENSMUSP00000102980	0	0	0	0	0	0	0	0.655	0.655
Actb	Cdkn2a	10090.ENSMUSP00000098066	10090.ENSMUSP00000102748	0	0	0	0	0	0.093	0	0.643	0.663
Actb	Thy1	10090.ENSMUSP00000098066	10090.ENSMUSP00000110489	0	0	0	0	0	0	0	0.668	0.668
Actb	Foxo3	10090.ENSMUSP00000098066	10090.ENSMUSP00000101141	0	0	0	0	0	0.086	0	0.654	0.671
Actb	Igf1	10090.ENSMUSP00000098066	10090.ENSMUSP00000100937	0	0	0	0	0	0	0	0.677	0.677
Actb	Ppara	10090.ENSMUSP00000098066	10090.ENSMUSP00000105049	0	0	0	0	0	0.052	0	0.678	0.681
Actb	Cdk6	10090.ENSMUSP00000098066	10090.ENSMUSP00000126024	0	0.005	0	0	0.095	0.069	0	0.659	0.687
