#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Aurka	Cdkn1a	10090.ENSMUSP00000028997	10090.ENSMUSP00000156559	0	0	0	0	0.047	0.137	0	0.495	0.549
Aurka	Gsk3b	10090.ENSMUSP00000028997	10090.ENSMUSP00000110398	0	0	0	0.617	0	0.168	0	0.492	0.560
Aurka	B2m	10090.ENSMUSP00000028997	10090.ENSMUSP00000099534	0	0	0	0	0.125	0.066	0	0.522	0.575
Aurka	Hnrnpk	10090.ENSMUSP00000028997	10090.ENSMUSP00000112104	0	0	0	0	0.061	0.168	0	0.706	0.750
Aurkb	Myc	10090.ENSMUSP00000021277	10090.ENSMUSP00000022971	0	0	0	0	0.099	0.050	0	0.519	0.552
Aurkb	Cdkn1a	10090.ENSMUSP00000021277	10090.ENSMUSP00000156559	0	0	0	0	0	0.137	0	0.502	0.552
Aurkb	Cdkn2a	10090.ENSMUSP00000021277	10090.ENSMUSP00000102748	0	0	0	0	0.089	0.059	0	0.594	0.621
Aurkb	Mecp2	10090.ENSMUSP00000021277	10090.ENSMUSP00000033770	0	0	0	0	0	0.058	0.750	0.138	0.779
B2m	Il10	10090.ENSMUSP00000099534	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.609	0.609
B2m	Myc	10090.ENSMUSP00000099534	10090.ENSMUSP00000022971	0	0	0	0	0.052	0	0	0.412	0.418
B2m	Mecp2	10090.ENSMUSP00000099534	10090.ENSMUSP00000033770	0	0	0	0	0.080	0	0	0.526	0.545
B2m	Hfe	10090.ENSMUSP00000099534	10090.ENSMUSP00000089298	0	0	0	0	0.073	0.298	0.720	0.991	0.998
Bag2	Stub1	10090.ENSMUSP00000042009	10090.ENSMUSP00000040431	0	0	0	0	0.047	0.474	0.720	0.978	0.996
Bag2	Dnajb2	10090.ENSMUSP00000042009	10090.ENSMUSP00000140566	0	0	0	0	0.083	0.138	0	0.466	0.541
Bax	Ckmt1	10090.ENSMUSP00000033093	10090.ENSMUSP00000000317	0	0	0	0	0	0	0	0.488	0.487
Bax	Mapk8	10090.ENSMUSP00000033093	10090.ENSMUSP00000022504	0	0	0	0	0.046	0.090	0	0.392	0.426
Bax	Myc	10090.ENSMUSP00000033093	10090.ENSMUSP00000022971	0	0	0	0	0.110	0	0	0.378	0.423
Bax	Tmbim6	10090.ENSMUSP00000033093	10090.ENSMUSP00000023749	0	0	0	0	0.083	0.077	0	0.581	0.615
Bax	Mapk3	10090.ENSMUSP00000033093	10090.ENSMUSP00000051619	0	0	0	0	0.048	0.041	0	0.404	0.408
Bax	Gsk3b	10090.ENSMUSP00000033093	10090.ENSMUSP00000110398	0	0	0	0	0	0.042	0	0.419	0.420
Bax	Cdkn1a	10090.ENSMUSP00000033093	10090.ENSMUSP00000156559	0	0	0	0	0.148	0	0	0.462	0.522
Camk1	Mapk3	10090.ENSMUSP00000032409	10090.ENSMUSP00000051619	0	0	0	0.647	0.170	0.204	0	0.202	0.427
Carm1	Mapk8	10090.ENSMUSP00000034703	10090.ENSMUSP00000022504	0	0	0	0	0.064	0.051	0.900	0.079	0.907
Carm1	Myc	10090.ENSMUSP00000034703	10090.ENSMUSP00000022971	0	0	0	0	0.066	0.175	0	0.357	0.461
Carm1	Kdm1a	10090.ENSMUSP00000034703	10090.ENSMUSP00000101473	0	0	0	0	0.104	0.093	0	0.520	0.576
Carm1	Ppara	10090.ENSMUSP00000034703	10090.ENSMUSP00000105049	0	0	0	0	0	0.094	0.500	0.226	0.619
Cav1	Ppara	10090.ENSMUSP00000007799	10090.ENSMUSP00000105049	0	0	0	0	0.050	0.098	0	0.357	0.400
Cav1	Il10	10090.ENSMUSP00000007799	10090.ENSMUSP00000016673	0	0	0	0	0.081	0	0	0.379	0.404
Cav1	Myc	10090.ENSMUSP00000007799	10090.ENSMUSP00000022971	0	0	0	0	0	0.053	0	0.434	0.441
Cav1	Rock1	10090.ENSMUSP00000007799	10090.ENSMUSP00000069549	0	0	0	0	0.068	0	0.400	0.322	0.587
Cav1	Cdkn1a	10090.ENSMUSP00000007799	10090.ENSMUSP00000156559	0	0	0	0	0.063	0	0	0.595	0.604
Cav1	Gsk3b	10090.ENSMUSP00000007799	10090.ENSMUSP00000110398	0	0	0	0	0	0	0.500	0.471	0.724
Cav1	Mapk3	10090.ENSMUSP00000007799	10090.ENSMUSP00000051619	0	0	0	0	0.054	0.082	0	0.747	0.761
Ccm2l	Itgb1bp1	10090.ENSMUSP00000105425	10090.ENSMUSP00000075609	0	0	0	0	0	0.302	0	0.598	0.707
Cdkn1a	Mapk8	10090.ENSMUSP00000156559	10090.ENSMUSP00000022504	0	0	0	0	0	0.100	0	0.605	0.629
Cdkn1a	Myc	10090.ENSMUSP00000156559	10090.ENSMUSP00000022971	0	0	0	0	0.093	0	0	0.757	0.770
Cdkn1a	Mapk3	10090.ENSMUSP00000156559	10090.ENSMUSP00000051619	0	0	0	0	0.046	0.055	0	0.689	0.695
Cdkn1a	Rock1	10090.ENSMUSP00000156559	10090.ENSMUSP00000069549	0	0	0	0	0.077	0.077	0	0.513	0.548
Cdkn1a	Kdm1a	10090.ENSMUSP00000156559	10090.ENSMUSP00000101473	0	0	0	0	0.042	0.063	0	0.457	0.470
Cdkn1a	Cdkn2a	10090.ENSMUSP00000156559	10090.ENSMUSP00000102748	0	0	0	0	0.071	0	0	0.825	0.830
Cdkn1a	Gsk3b	10090.ENSMUSP00000156559	10090.ENSMUSP00000110398	0	0	0	0	0.056	0.077	0	0.555	0.578
Cdkn1a	Hnrnpk	10090.ENSMUSP00000156559	10090.ENSMUSP00000112104	0	0	0	0	0	0.084	0	0.400	0.426
Cdkn2a	Pdgfb	10090.ENSMUSP00000102748	10090.ENSMUSP00000000500	0	0	0	0	0	0	0	0.490	0.489
Cdkn2a	Mapk8	10090.ENSMUSP00000102748	10090.ENSMUSP00000022504	0	0	0	0	0	0.063	0	0.759	0.765
Cdkn2a	Myc	10090.ENSMUSP00000102748	10090.ENSMUSP00000022971	0	0	0	0	0.068	0.299	0	0.812	0.866
Cdkn2a	Mecp2	10090.ENSMUSP00000102748	10090.ENSMUSP00000033770	0	0	0	0	0	0	0	0.446	0.446
Cdkn2a	Mapk3	10090.ENSMUSP00000102748	10090.ENSMUSP00000051619	0	0	0	0	0.046	0.073	0	0.518	0.536
Cdkn2a	Nes	10090.ENSMUSP00000102748	10090.ENSMUSP00000088493	0	0	0	0	0.057	0.094	0	0.518	0.552
Cdkn2a	Itga4	10090.ENSMUSP00000102748	10090.ENSMUSP00000099718	0	0	0	0	0	0.067	0	0.590	0.601
Cdkn2a	Kdm1a	10090.ENSMUSP00000102748	10090.ENSMUSP00000101473	0	0	0	0	0	0	0	0.409	0.409
Cdkn2a	Gsk3b	10090.ENSMUSP00000102748	10090.ENSMUSP00000110398	0	0	0	0	0	0.095	0	0.458	0.488
Crmp1	Gsk3b	10090.ENSMUSP00000109795	10090.ENSMUSP00000110398	0	0	0	0	0.061	0.090	0.400	0.304	0.595
Csnk1e	Dvl1	10090.ENSMUSP00000113341	10090.ENSMUSP00000030948	0	0	0	0	0.056	0.297	0.800	0.648	0.947
Csnk1e	Gsk3b	10090.ENSMUSP00000113341	10090.ENSMUSP00000110398	0	0	0	0	0.101	0.072	0.900	0.874	0.988
Csnk1e	Dact1	10090.ENSMUSP00000113341	10090.ENSMUSP00000117169	0	0	0	0	0	0.088	0	0.424	0.452
Ctnnbip1	Myc	10090.ENSMUSP00000030839	10090.ENSMUSP00000022971	0	0	0	0	0	0	0.540	0.226	0.628
Ctnnbip1	Dvl1	10090.ENSMUSP00000030839	10090.ENSMUSP00000030948	0	0	0	0	0.045	0	0	0.448	0.451
Ctnnbip1	Dact1	10090.ENSMUSP00000030839	10090.ENSMUSP00000117169	0	0	0	0	0.044	0	0.720	0.063	0.727
Ctnnbip1	Gsk3b	10090.ENSMUSP00000030839	10090.ENSMUSP00000110398	0	0	0	0	0.042	0	0.720	0.485	0.849
Dab2	Dvl1	10090.ENSMUSP00000079689	10090.ENSMUSP00000030948	0	0	0	0	0	0.093	0	0.507	0.533
Dact1	Dvl1	10090.ENSMUSP00000117169	10090.ENSMUSP00000030948	0	0	0	0	0.058	0.679	0	0.811	0.938
Dact1	Gsk3b	10090.ENSMUSP00000117169	10090.ENSMUSP00000110398	0	0	0	0	0	0.293	0.720	0.535	0.899
Ddx11	Gtf2f1	10090.ENSMUSP00000130440	10090.ENSMUSP00000002733	0	0	0	0	0.066	0.391	0	0.081	0.432
Ddx11	Sympk	10090.ENSMUSP00000130440	10090.ENSMUSP00000023882	0	0	0	0	0.057	0.942	0	0	0.942
Disc1	Rack1	10090.ENSMUSP00000112410	10090.ENSMUSP00000020640	0	0	0	0	0	0	0	0.487	0.487
Disc1	Mecp2	10090.ENSMUSP00000112410	10090.ENSMUSP00000033770	0	0	0	0	0	0	0	0.490	0.489
Disc1	Dtnbp1	10090.ENSMUSP00000112410	10090.ENSMUSP00000072170	0	0	0	0	0.047	0	0	0.839	0.840
Disc1	Gsk3b	10090.ENSMUSP00000112410	10090.ENSMUSP00000110398	0	0	0	0	0	0.292	0	0.977	0.983
Dkk1	Il10	10090.ENSMUSP00000025803	10090.ENSMUSP00000016673	0	0	0	0	0.042	0	0	0.492	0.492
Dkk1	Myc	10090.ENSMUSP00000025803	10090.ENSMUSP00000022971	0	0	0	0	0	0	0	0.658	0.658
Dkk1	Mapk3	10090.ENSMUSP00000025803	10090.ENSMUSP00000051619	0	0	0	0	0.065	0.063	0	0.375	0.404
Dkk1	Nes	10090.ENSMUSP00000025803	10090.ENSMUSP00000088493	0	0	0	0	0	0	0	0.415	0.415
Dkk1	Rock1	10090.ENSMUSP00000025803	10090.ENSMUSP00000069549	0	0	0	0	0	0.068	0	0.441	0.456
Dkk1	Nog	10090.ENSMUSP00000025803	10090.ENSMUSP00000061427	0	0	0	0	0.044	0	0	0.668	0.669
Dkk1	Dvl1	10090.ENSMUSP00000025803	10090.ENSMUSP00000030948	0	0	0	0	0	0	0	0.691	0.691
Dkk1	Gsk3b	10090.ENSMUSP00000025803	10090.ENSMUSP00000110398	0	0	0	0	0	0.068	0	0.743	0.750
Dnajb2	Stub1	10090.ENSMUSP00000140566	10090.ENSMUSP00000040431	0	0	0	0	0.106	0.197	0	0.366	0.505
Dvl1	Mapk8	10090.ENSMUSP00000030948	10090.ENSMUSP00000022504	0	0	0	0	0.044	0.180	0	0.374	0.466
Dvl1	Myc	10090.ENSMUSP00000030948	10090.ENSMUSP00000022971	0	0	0	0	0.044	0	0	0.609	0.610
Dvl1	Senp2	10090.ENSMUSP00000030948	10090.ENSMUSP00000023561	0	0	0	0	0.049	0.047	0.900	0.103	0.907
Dvl1	Rock1	10090.ENSMUSP00000030948	10090.ENSMUSP00000069549	0	0	0	0	0.042	0.095	0	0.503	0.531
Dvl1	Lrrk2	10090.ENSMUSP00000030948	10090.ENSMUSP00000052584	0	0	0	0	0	0.292	0.720	0.473	0.886
Dvl1	Gsk3b	10090.ENSMUSP00000030948	10090.ENSMUSP00000110398	0	0	0	0	0.085	0.095	0.900	0.996	0.999
Gnl3l	Mecp2	10090.ENSMUSP00000108311	10090.ENSMUSP00000033770	0	0	0	0	0.050	0	0	0.525	0.529
Gper1	Mapk3	10090.ENSMUSP00000080370	10090.ENSMUSP00000051619	0	0	0	0	0	0	0	0.558	0.558
Gsk3b	Il10	10090.ENSMUSP00000110398	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.583	0.583
Gsk3b	Rack1	10090.ENSMUSP00000110398	10090.ENSMUSP00000020640	0	0	0	0	0.048	0.082	0	0.571	0.592
Gsk3b	Mapk8	10090.ENSMUSP00000110398	10090.ENSMUSP00000022504	0	0	0	0.674	0.057	0.094	0	0.516	0.550
Gsk3b	Myc	10090.ENSMUSP00000110398	10090.ENSMUSP00000022971	0	0	0	0	0	0.449	0.900	0.830	0.989
Gsk3b	Nfatc4	10090.ENSMUSP00000110398	10090.ENSMUSP00000024179	0	0	0	0	0	0.085	0	0.386	0.414
Gsk3b	Mecp2	10090.ENSMUSP00000110398	10090.ENSMUSP00000033770	0	0	0	0	0.082	0.045	0	0.391	0.420
Gsk3b	Pin1	10090.ENSMUSP00000110398	10090.ENSMUSP00000034689	0	0	0	0	0	0.077	0	0.667	0.679
Gsk3b	Stub1	10090.ENSMUSP00000110398	10090.ENSMUSP00000040431	0	0	0	0	0.044	0.096	0	0.771	0.784
Gsk3b	Lrrk2	10090.ENSMUSP00000110398	10090.ENSMUSP00000052584	0	0	0	0.566	0	0.334	0.720	0.171	0.831
Gsk3b	Ppp1r2	10090.ENSMUSP00000110398	10090.ENSMUSP00000060118	0	0	0	0	0.043	0.308	0	0.198	0.423
