#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cd4	Cxcr3	10090.ENSMUSP00000024044	10090.ENSMUSP00000052444	0	0	0	0	0.128	0.082	0	0.864	0.882
Cd4	Cd69	10090.ENSMUSP00000024044	10090.ENSMUSP00000032259	0	0	0	0	0.098	0.091	0	0.896	0.907
Cd4	Il2	10090.ENSMUSP00000024044	10090.ENSMUSP00000029275	0	0	0	0	0.048	0.094	0	0.952	0.955
Cd4	Foxp3	10090.ENSMUSP00000024044	10090.ENSMUSP00000111405	0	0	0	0	0.042	0	0	0.957	0.957
Cd4	Ifng	10090.ENSMUSP00000024044	10090.ENSMUSP00000063800	0	0	0	0	0.084	0	0	0.967	0.968
Cd46	Il10	10090.ENSMUSP00000123931	10090.ENSMUSP00000016673	0	0	0	0	0.052	0	0	0.480	0.485
Cd46	Il2	10090.ENSMUSP00000123931	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.442	0.442
Cd46	Ifng	10090.ENSMUSP00000123931	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.524	0.524
Cd6	Il7r	10090.ENSMUSP00000079172	10090.ENSMUSP00000003981	0	0	0	0	0.213	0	0	0.334	0.453
Cd6	Il2	10090.ENSMUSP00000079172	10090.ENSMUSP00000029275	0	0	0	0	0.085	0.094	0	0.387	0.448
Cd6	Cdcp1	10090.ENSMUSP00000079172	10090.ENSMUSP00000042057	0	0	0	0	0	0	0	0.735	0.735
Cd6	Cxcr3	10090.ENSMUSP00000079172	10090.ENSMUSP00000052444	0	0	0	0	0.232	0.082	0	0.225	0.406
Cd6	Ifng	10090.ENSMUSP00000079172	10090.ENSMUSP00000063800	0	0	0	0	0.149	0	0	0.400	0.468
Cd6	Itgal	10090.ENSMUSP00000079172	10090.ENSMUSP00000101913	0	0	0	0	0.233	0.086	0	0.356	0.509
Cd69	Itgb2	10090.ENSMUSP00000032259	10090.ENSMUSP00000000299	0	0	0	0	0.127	0	0	0.443	0.492
Cd69	Il7r	10090.ENSMUSP00000032259	10090.ENSMUSP00000003981	0	0	0.218	0	0.180	0	0	0.802	0.862
Cd69	Il10	10090.ENSMUSP00000032259	10090.ENSMUSP00000016673	0	0	0	0	0.150	0	0	0.743	0.772
Cd69	Fbn2	10090.ENSMUSP00000032259	10090.ENSMUSP00000025497	0	0	0	0	0.050	0.099	0	0.443	0.482
Cd69	Il2	10090.ENSMUSP00000032259	10090.ENSMUSP00000029275	0	0	0	0	0.050	0	0	0.857	0.859
Cd69	Tigit	10090.ENSMUSP00000032259	10090.ENSMUSP00000093770	0	0	0	0	0.094	0	0	0.647	0.666
Cd69	Itgal	10090.ENSMUSP00000032259	10090.ENSMUSP00000101913	0	0	0	0	0.148	0	0	0.679	0.715
Cd69	Cxcr3	10090.ENSMUSP00000032259	10090.ENSMUSP00000052444	0	0	0	0	0.095	0	0	0.747	0.761
Cd69	Itga4	10090.ENSMUSP00000032259	10090.ENSMUSP00000099718	0	0	0	0	0.159	0	0	0.756	0.786
Cd69	Foxp3	10090.ENSMUSP00000032259	10090.ENSMUSP00000111405	0	0	0	0	0	0	0	0.831	0.831
Cd69	Ifng	10090.ENSMUSP00000032259	10090.ENSMUSP00000063800	0	0	0	0	0.160	0	0	0.864	0.880
Cdcp1	Itgb1	10090.ENSMUSP00000042057	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.591	0.591
Cxcr3	Itgb2	10090.ENSMUSP00000052444	10090.ENSMUSP00000000299	0	0	0	0	0.114	0	0	0.398	0.443
Cxcr3	Il7r	10090.ENSMUSP00000052444	10090.ENSMUSP00000003981	0	0	0	0	0.117	0	0	0.710	0.732
Cxcr3	Il10	10090.ENSMUSP00000052444	10090.ENSMUSP00000016673	0	0	0	0	0.114	0	0	0.738	0.758
Cxcr3	Il2	10090.ENSMUSP00000052444	10090.ENSMUSP00000029275	0	0	0	0	0.057	0	0	0.735	0.739
Cxcr3	Selplg	10090.ENSMUSP00000052444	10090.ENSMUSP00000098436	0	0	0	0	0.093	0	0	0.408	0.440
Cxcr3	Itga4	10090.ENSMUSP00000052444	10090.ENSMUSP00000099718	0	0	0	0	0.113	0	0	0.577	0.609
Cxcr3	Itgal	10090.ENSMUSP00000052444	10090.ENSMUSP00000101913	0	0	0	0	0.145	0	0	0.603	0.646
Cxcr3	Tigit	10090.ENSMUSP00000052444	10090.ENSMUSP00000093770	0	0	0	0	0.100	0	0	0.733	0.749
Cxcr3	Foxp3	10090.ENSMUSP00000052444	10090.ENSMUSP00000111405	0	0	0	0	0.116	0	0	0.766	0.785
Cxcr3	Ifng	10090.ENSMUSP00000052444	10090.ENSMUSP00000063800	0	0	0	0	0.198	0	0	0.847	0.872
Cyp24a1	Cyp27b1	10090.ENSMUSP00000047954	10090.ENSMUSP00000130005	0	0	0.138	0.801	0.104	0.093	0.900	0.216	0.935
Cyp27b1	Il10	10090.ENSMUSP00000130005	10090.ENSMUSP00000016673	0	0	0	0	0.047	0	0	0.440	0.443
Cyp27b1	Ifng	10090.ENSMUSP00000130005	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.458	0.457
Fbn2	Il7r	10090.ENSMUSP00000025497	10090.ENSMUSP00000003981	0	0	0	0	0	0	0	0.490	0.489
Fbn2	Tigit	10090.ENSMUSP00000025497	10090.ENSMUSP00000093770	0	0	0	0	0	0	0	0.410	0.410
Fbn2	Ifng	10090.ENSMUSP00000025497	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.447	0.447
Fbn2	Foxp3	10090.ENSMUSP00000025497	10090.ENSMUSP00000111405	0	0	0	0	0	0	0	0.460	0.460
Fbn2	Itgb1	10090.ENSMUSP00000025497	10090.ENSMUSP00000087457	0	0	0	0	0.065	0.068	0.500	0.266	0.637
Foxp3	Il7r	10090.ENSMUSP00000111405	10090.ENSMUSP00000003981	0	0	0	0	0.046	0	0	0.847	0.848
Foxp3	Il10	10090.ENSMUSP00000111405	10090.ENSMUSP00000016673	0	0	0	0	0.160	0	0	0.919	0.929
Foxp3	Il2	10090.ENSMUSP00000111405	10090.ENSMUSP00000029275	0	0	0	0	0.102	0.794	0	0.902	0.980
Foxp3	Ifng	10090.ENSMUSP00000111405	10090.ENSMUSP00000063800	0	0	0	0	0.112	0.293	0	0.920	0.945
Foxp3	Itgb1	10090.ENSMUSP00000111405	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.413	0.413
Foxp3	Tigit	10090.ENSMUSP00000111405	10090.ENSMUSP00000093770	0	0	0	0	0.080	0	0	0.730	0.741
Foxp3	Itga4	10090.ENSMUSP00000111405	10090.ENSMUSP00000099718	0	0	0	0	0.056	0	0	0.569	0.576
Foxp3	Itgal	10090.ENSMUSP00000111405	10090.ENSMUSP00000101913	0	0	0	0	0	0	0	0.500	0.500
Ifng	Itgb2	10090.ENSMUSP00000063800	10090.ENSMUSP00000000299	0	0	0	0	0.057	0	0	0.607	0.613
Ifng	Il7r	10090.ENSMUSP00000063800	10090.ENSMUSP00000003981	0	0	0	0	0.110	0	0.650	0.797	0.931
Ifng	Il10	10090.ENSMUSP00000063800	10090.ENSMUSP00000016673	0	0	0	0	0.587	0	0	0.967	0.986
Ifng	Il2	10090.ENSMUSP00000063800	10090.ENSMUSP00000029275	0	0	0	0	0.305	0	0	0.962	0.972
Ifng	Rpl13a	10090.ENSMUSP00000063800	10090.ENSMUSP00000115722	0	0	0	0	0	0	0	0.430	0.430
Ifng	Selplg	10090.ENSMUSP00000063800	10090.ENSMUSP00000098436	0	0	0	0	0.054	0	0	0.460	0.467
Ifng	Itgb1	10090.ENSMUSP00000063800	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.552	0.552
Ifng	Itgal	10090.ENSMUSP00000063800	10090.ENSMUSP00000101913	0	0	0	0	0.090	0	0	0.663	0.680
Ifng	Itga4	10090.ENSMUSP00000063800	10090.ENSMUSP00000099718	0	0	0	0	0.107	0	0	0.677	0.699
Ifng	Tigit	10090.ENSMUSP00000063800	10090.ENSMUSP00000093770	0	0	0	0	0.115	0	0	0.708	0.730
Il10	Itgb2	10090.ENSMUSP00000016673	10090.ENSMUSP00000000299	0	0	0	0	0.073	0	0	0.552	0.566
Il10	Il7r	10090.ENSMUSP00000016673	10090.ENSMUSP00000003981	0	0	0	0	0.061	0	0.650	0.796	0.927
Il10	Itgb1	10090.ENSMUSP00000016673	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.533	0.533
Il10	Itgal	10090.ENSMUSP00000016673	10090.ENSMUSP00000101913	0	0	0	0	0.071	0	0	0.555	0.569
Il10	Itga4	10090.ENSMUSP00000016673	10090.ENSMUSP00000099718	0	0	0	0	0.085	0	0	0.556	0.577
Il10	Tigit	10090.ENSMUSP00000016673	10090.ENSMUSP00000093770	0	0	0	0	0.091	0	0	0.659	0.676
Il10	Il2	10090.ENSMUSP00000016673	10090.ENSMUSP00000029275	0	0	0	0	0.079	0	0	0.941	0.944
Il2	Itgb2	10090.ENSMUSP00000029275	10090.ENSMUSP00000000299	0	0	0	0	0	0	0	0.490	0.489
Il2	Il7r	10090.ENSMUSP00000029275	10090.ENSMUSP00000003981	0	0	0	0	0	0	0.650	0.892	0.960
Il2	Itgb1	10090.ENSMUSP00000029275	10090.ENSMUSP00000087457	0	0	0	0	0	0	0	0.412	0.412
Il2	Itgal	10090.ENSMUSP00000029275	10090.ENSMUSP00000101913	0	0	0	0	0.066	0.102	0	0.607	0.641
Il2	Itga4	10090.ENSMUSP00000029275	10090.ENSMUSP00000099718	0	0	0	0	0.045	0.102	0	0.645	0.668
Il2	Tigit	10090.ENSMUSP00000029275	10090.ENSMUSP00000093770	0	0	0	0	0	0	0	0.690	0.690
Il7r	Itgb2	10090.ENSMUSP00000003981	10090.ENSMUSP00000000299	0	0	0	0	0.250	0	0	0.362	0.501
Il7r	Itga4	10090.ENSMUSP00000003981	10090.ENSMUSP00000099718	0	0	0	0	0.146	0	0	0.555	0.604
Il7r	Itgal	10090.ENSMUSP00000003981	10090.ENSMUSP00000101913	0	0	0	0	0.178	0	0	0.573	0.634
Il7r	Tigit	10090.ENSMUSP00000003981	10090.ENSMUSP00000093770	0	0	0	0	0.080	0	0	0.642	0.656
Itga4	Itgb2	10090.ENSMUSP00000099718	10090.ENSMUSP00000000299	0	0	0	0	0.127	0.436	0.720	0.888	0.982
Itga4	Itgb1	10090.ENSMUSP00000099718	10090.ENSMUSP00000087457	0	0	0	0	0.077	0.436	0.900	0.996	0.999
Itga4	Selplg	10090.ENSMUSP00000099718	10090.ENSMUSP00000098436	0	0	0	0	0.120	0	0	0.477	0.520
Itga4	Itgal	10090.ENSMUSP00000099718	10090.ENSMUSP00000101913	0	0	0	0.609	0.220	0	0.720	0.573	0.898
Itgal	Itgb2	10090.ENSMUSP00000101913	10090.ENSMUSP00000000299	0	0	0	0	0.465	0.713	0.900	0.998	0.999
Itgal	Itgb1	10090.ENSMUSP00000101913	10090.ENSMUSP00000087457	0	0	0	0	0.055	0.139	0.900	0.773	0.979
Itgal	Selplg	10090.ENSMUSP00000101913	10090.ENSMUSP00000098436	0	0	0	0	0.203	0	0	0.606	0.672
Itgb1	Itgb2	10090.ENSMUSP00000087457	10090.ENSMUSP00000000299	0	0	0.072	0.929	0.052	0	0.900	0.653	0.965
Itgb1	Selplg	10090.ENSMUSP00000087457	10090.ENSMUSP00000098436	0	0	0	0	0.065	0.065	0	0.379	0.409
Itgb2	Selplg	10090.ENSMUSP00000000299	10090.ENSMUSP00000098436	0	0	0	0	0.429	0.065	0	0.873	0.926
