#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Fos	Il4	10090.ENSMUSP00000021674	10090.ENSMUSP00000000889	0	0	0	0	0.086	0	0	0.528	0.550
Fos	Il10	10090.ENSMUSP00000021674	10090.ENSMUSP00000016673	0	0	0	0	0.056	0	0	0.605	0.612
Fos	Ifnb1	10090.ENSMUSP00000021674	10090.ENSMUSP00000056720	0	0	0	0	0.080	0	0	0.433	0.456
Fos	Rag1	10090.ENSMUSP00000021674	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.548	0.548
Fos	Ifng	10090.ENSMUSP00000021674	10090.ENSMUSP00000063800	0	0	0	0	0.122	0	0	0.606	0.640
Fos	Il2	10090.ENSMUSP00000021674	10090.ENSMUSP00000029275	0	0	0	0	0	0.093	0	0.760	0.773
Fos	Ncoa3	10090.ENSMUSP00000021674	10090.ENSMUSP00000085416	0	0	0	0	0	0.161	0.900	0.342	0.940
Fos	Nfatc2	10090.ENSMUSP00000021674	10090.ENSMUSP00000074198	0	0	0	0	0	0.809	0.540	0.766	0.977
Fos	Jun	10090.ENSMUSP00000021674	10090.ENSMUSP00000102711	0	0	0	0	0.636	0.991	0.900	0.998	0.999
Ghr	Il4	10090.ENSMUSP00000069457	10090.ENSMUSP00000000889	0	0	0	0	0	0	0.650	0.070	0.660
Ghr	Il10	10090.ENSMUSP00000069457	10090.ENSMUSP00000016673	0	0	0	0	0	0	0.650	0.101	0.671
Ghr	Il2	10090.ENSMUSP00000069457	10090.ENSMUSP00000029275	0	0	0	0	0	0	0.650	0.208	0.710
Ghr	Ifnb1	10090.ENSMUSP00000069457	10090.ENSMUSP00000056720	0	0	0	0	0	0	0.650	0	0.650
Ghr	Ifng	10090.ENSMUSP00000069457	10090.ENSMUSP00000063800	0	0	0	0	0	0	0.650	0.139	0.685
Ghr	Rag1	10090.ENSMUSP00000069457	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.511	0.511
Ghr	Il12b	10090.ENSMUSP00000069457	10090.ENSMUSP00000125867	0	0	0	0	0	0	0.650	0	0.650
Ifnb1	Il4	10090.ENSMUSP00000056720	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.714	0.714
Ifnb1	Il10	10090.ENSMUSP00000056720	10090.ENSMUSP00000016673	0	0	0	0	0.127	0	0	0.822	0.838
Ifnb1	Il2	10090.ENSMUSP00000056720	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.732	0.732
Ifnb1	Jun	10090.ENSMUSP00000056720	10090.ENSMUSP00000102711	0	0	0	0	0.047	0	0	0.662	0.664
Ifnb1	Il12b	10090.ENSMUSP00000056720	10090.ENSMUSP00000125867	0	0	0	0	0.171	0	0	0.690	0.732
Ifnb1	Ifng	10090.ENSMUSP00000056720	10090.ENSMUSP00000063800	0	0	0	0	0.126	0	0	0.884	0.894
Ifng	Il4	10090.ENSMUSP00000063800	10090.ENSMUSP00000000889	0	0	0	0	0.156	0	0	0.965	0.969
Ifng	Il10	10090.ENSMUSP00000063800	10090.ENSMUSP00000016673	0	0	0	0	0.587	0	0	0.967	0.986
Ifng	Il2	10090.ENSMUSP00000063800	10090.ENSMUSP00000029275	0	0	0	0	0.305	0	0	0.962	0.972
Ifng	Nfatc2	10090.ENSMUSP00000063800	10090.ENSMUSP00000074198	0	0	0	0	0.080	0.292	0	0.545	0.677
Ifng	Jun	10090.ENSMUSP00000063800	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.730	0.730
Ifng	Rag1	10090.ENSMUSP00000063800	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.761	0.761
Ifng	Il12b	10090.ENSMUSP00000063800	10090.ENSMUSP00000125867	0	0	0.444	0	0.139	0	0	0.850	0.921
Il10	Il4	10090.ENSMUSP00000016673	10090.ENSMUSP00000000889	0	0	0	0	0.082	0	0	0.960	0.962
Il10	Nfatc2	10090.ENSMUSP00000016673	10090.ENSMUSP00000074198	0	0	0	0	0	0.292	0	0.397	0.554
Il10	Rag1	10090.ENSMUSP00000016673	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.690	0.690
Il10	Jun	10090.ENSMUSP00000016673	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.712	0.712
Il10	Il12b	10090.ENSMUSP00000016673	10090.ENSMUSP00000125867	0	0	0	0	0.095	0	0	0.847	0.855
Il10	Il2	10090.ENSMUSP00000016673	10090.ENSMUSP00000029275	0	0	0	0	0.079	0	0	0.941	0.944
Il12b	Il4	10090.ENSMUSP00000125867	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.795	0.795
Il12b	Il2	10090.ENSMUSP00000125867	10090.ENSMUSP00000029275	0	0	0	0	0.108	0	0	0.741	0.759
Il12b	Rag1	10090.ENSMUSP00000125867	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.421	0.420
Il12b	Jun	10090.ENSMUSP00000125867	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.430	0.430
Il2	Il4	10090.ENSMUSP00000029275	10090.ENSMUSP00000000889	0	0	0	0	0.303	0	0	0.998	0.998
Il2	Rag1	10090.ENSMUSP00000029275	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.698	0.698
Il2	Nfatc2	10090.ENSMUSP00000029275	10090.ENSMUSP00000074198	0	0	0	0	0.044	0.345	0	0.638	0.754
Il2	Jun	10090.ENSMUSP00000029275	10090.ENSMUSP00000102711	0	0	0	0	0	0.093	0	0.775	0.787
Il4	Nfatc2	10090.ENSMUSP00000000889	10090.ENSMUSP00000074198	0	0	0	0	0.054	0.292	0	0.533	0.660
Il4	Jun	10090.ENSMUSP00000000889	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.660	0.660
Il4	Rag1	10090.ENSMUSP00000000889	10090.ENSMUSP00000077584	0	0	0	0	0	0	0	0.663	0.663
Jun	Nfatc2	10090.ENSMUSP00000102711	10090.ENSMUSP00000074198	0	0	0	0	0	0.814	0.540	0.899	0.990
Jun	Ncoa3	10090.ENSMUSP00000102711	10090.ENSMUSP00000085416	0	0	0	0	0	0.161	0.900	0.435	0.948
