#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cd4	Foxp3	10090.ENSMUSP00000024044	10090.ENSMUSP00000111405	0	0	0	0	0.042	0	0	0.957	0.957
Cd4	Ifng	10090.ENSMUSP00000024044	10090.ENSMUSP00000063800	0	0	0	0	0.084	0	0	0.967	0.968
Cyp24a1	Fgf23	10090.ENSMUSP00000047954	10090.ENSMUSP00000000186	0	0	0	0	0.073	0	0	0.827	0.832
Cyp24a1	Cyp27a1	10090.ENSMUSP00000047954	10090.ENSMUSP00000027356	0	0	0.136	0.805	0	0.317	0	0.186	0.477
Cyp24a1	Cyp2r1	10090.ENSMUSP00000047954	10090.ENSMUSP00000032908	0	0	0.212	0.610	0.056	0	0.900	0.385	0.948
Cyp24a1	Gc	10090.ENSMUSP00000047954	10090.ENSMUSP00000046636	0	0	0	0	0.050	0	0	0.870	0.871
Cyp24a1	Pth	10090.ENSMUSP00000047954	10090.ENSMUSP00000078723	0	0	0	0	0.086	0	0	0.786	0.796
Cyp24a1	Cyp27b1	10090.ENSMUSP00000047954	10090.ENSMUSP00000130005	0	0	0.138	0.801	0.104	0.093	0.900	0.216	0.935
Cyp27a1	Fgf23	10090.ENSMUSP00000027356	10090.ENSMUSP00000000186	0	0	0	0	0.054	0	0	0.394	0.402
Cyp27a1	Pth	10090.ENSMUSP00000027356	10090.ENSMUSP00000078723	0	0	0	0	0.057	0	0	0.504	0.513
Cyp27a1	Cyp2r1	10090.ENSMUSP00000027356	10090.ENSMUSP00000032908	0	0	0.222	0.609	0.126	0	0	0.592	0.699
Cyp27a1	Gc	10090.ENSMUSP00000027356	10090.ENSMUSP00000046636	0	0	0	0	0.118	0	0	0.810	0.825
Cyp27b1	Fgf23	10090.ENSMUSP00000130005	10090.ENSMUSP00000000186	0	0	0	0	0.059	0	0	0.853	0.856
Cyp27b1	Il10	10090.ENSMUSP00000130005	10090.ENSMUSP00000016673	0	0	0	0	0.047	0	0	0.440	0.443
Cyp27b1	Tnf	10090.ENSMUSP00000130005	10090.ENSMUSP00000025263	0	0	0	0	0.044	0	0	0.460	0.461
Cyp27b1	Cyp2r1	10090.ENSMUSP00000130005	10090.ENSMUSP00000032908	0	0	0.226	0.605	0.069	0.604	0.900	0.391	0.979
Cyp27b1	Gc	10090.ENSMUSP00000130005	10090.ENSMUSP00000046636	0	0	0	0	0.057	0	0	0.827	0.830
Cyp27b1	Ifng	10090.ENSMUSP00000130005	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.458	0.457
Cyp27b1	Pth	10090.ENSMUSP00000130005	10090.ENSMUSP00000078723	0	0	0	0	0.057	0	0	0.859	0.861
Cyp2r1	Fgf23	10090.ENSMUSP00000032908	10090.ENSMUSP00000000186	0	0	0	0	0.054	0	0	0.643	0.647
Cyp2r1	Pth	10090.ENSMUSP00000032908	10090.ENSMUSP00000078723	0	0	0	0	0	0	0	0.669	0.669
Cyp2r1	Gc	10090.ENSMUSP00000032908	10090.ENSMUSP00000046636	0	0	0	0	0.115	0	0	0.870	0.880
Entpd1	Il4	10090.ENSMUSP00000116285	10090.ENSMUSP00000000889	0	0	0	0	0	0.044	0	0.552	0.553
Entpd1	Tbx21	10090.ENSMUSP00000116285	10090.ENSMUSP00000001484	0	0	0	0	0.049	0	0	0.604	0.607
Entpd1	Il7r	10090.ENSMUSP00000116285	10090.ENSMUSP00000003981	0	0	0	0	0.084	0	0	0.670	0.684
Entpd1	Il10	10090.ENSMUSP00000116285	10090.ENSMUSP00000016673	0	0	0	0	0.057	0	0	0.716	0.720
Entpd1	Tnf	10090.ENSMUSP00000116285	10090.ENSMUSP00000025263	0	0	0	0	0.105	0	0	0.649	0.672
Entpd1	Il17a	10090.ENSMUSP00000116285	10090.ENSMUSP00000027061	0	0	0	0	0	0	0	0.645	0.645
Entpd1	Il1b	10090.ENSMUSP00000116285	10090.ENSMUSP00000028881	0	0	0	0	0.061	0	0	0.604	0.612
Entpd1	Ifng	10090.ENSMUSP00000116285	10090.ENSMUSP00000063800	0	0	0	0	0.053	0	0	0.698	0.701
Entpd1	Foxp3	10090.ENSMUSP00000116285	10090.ENSMUSP00000111405	0	0	0	0	0	0	0	0.794	0.794
Entpd1	Klrb1c	10090.ENSMUSP00000116285	10090.ENSMUSP00000134504	0	0	0	0	0.054	0	0	0.477	0.484
Fgf23	Tnf	10090.ENSMUSP00000000186	10090.ENSMUSP00000025263	0	0	0	0	0.057	0	0	0.482	0.490
Fgf23	Gc	10090.ENSMUSP00000000186	10090.ENSMUSP00000046636	0	0	0	0	0	0	0	0.614	0.614
Fgf23	Pth	10090.ENSMUSP00000000186	10090.ENSMUSP00000078723	0	0	0	0	0.091	0	0	0.931	0.935
Foxp3	Il4	10090.ENSMUSP00000111405	10090.ENSMUSP00000000889	0	0	0	0	0.116	0	0	0.890	0.899
Foxp3	Tbx21	10090.ENSMUSP00000111405	10090.ENSMUSP00000001484	0	0	0	0	0.049	0.051	0	0.891	0.893
Foxp3	Il7r	10090.ENSMUSP00000111405	10090.ENSMUSP00000003981	0	0	0	0	0.046	0	0	0.847	0.848
Foxp3	Il10	10090.ENSMUSP00000111405	10090.ENSMUSP00000016673	0	0	0	0	0.160	0	0	0.919	0.929
Foxp3	Mpo	10090.ENSMUSP00000111405	10090.ENSMUSP00000020779	0	0	0	0	0	0	0	0.493	0.493
Foxp3	Tnf	10090.ENSMUSP00000111405	10090.ENSMUSP00000025263	0	0	0	0	0.064	0.093	0	0.853	0.865
Foxp3	Il17a	10090.ENSMUSP00000111405	10090.ENSMUSP00000027061	0	0	0	0	0.093	0	0	0.893	0.899
Foxp3	Il1b	10090.ENSMUSP00000111405	10090.ENSMUSP00000028881	0	0	0	0	0	0	0	0.794	0.794
Foxp3	Ifng	10090.ENSMUSP00000111405	10090.ENSMUSP00000063800	0	0	0	0	0.112	0.293	0	0.920	0.945
Foxp3	Klrb1c	10090.ENSMUSP00000111405	10090.ENSMUSP00000134504	0	0	0	0	0	0	0	0.786	0.786
Gc	Pth	10090.ENSMUSP00000046636	10090.ENSMUSP00000078723	0	0	0	0	0	0	0	0.735	0.735
Ifng	Il4	10090.ENSMUSP00000063800	10090.ENSMUSP00000000889	0	0	0	0	0.156	0	0	0.965	0.969
Ifng	Tbx21	10090.ENSMUSP00000063800	10090.ENSMUSP00000001484	0	0	0	0	0.541	0	0	0.900	0.952
Ifng	Il7r	10090.ENSMUSP00000063800	10090.ENSMUSP00000003981	0	0	0	0	0.110	0	0.650	0.797	0.931
Ifng	Il10	10090.ENSMUSP00000063800	10090.ENSMUSP00000016673	0	0	0	0	0.587	0	0	0.967	0.986
Ifng	Mpo	10090.ENSMUSP00000063800	10090.ENSMUSP00000020779	0	0	0	0	0.092	0	0	0.716	0.731
Ifng	Tnf	10090.ENSMUSP00000063800	10090.ENSMUSP00000025263	0	0	0	0	0.181	0	0	0.965	0.970
Ifng	Il17a	10090.ENSMUSP00000063800	10090.ENSMUSP00000027061	0	0	0	0	0.136	0	0	0.953	0.958
Ifng	Il1b	10090.ENSMUSP00000063800	10090.ENSMUSP00000028881	0	0	0	0	0.291	0	0	0.988	0.991
Ifng	Klrb1c	10090.ENSMUSP00000063800	10090.ENSMUSP00000134504	0	0	0	0	0.138	0	0	0.848	0.863
Il10	Il4	10090.ENSMUSP00000016673	10090.ENSMUSP00000000889	0	0	0	0	0.082	0	0	0.960	0.962
Il10	Tbx21	10090.ENSMUSP00000016673	10090.ENSMUSP00000001484	0	0	0	0	0.063	0	0	0.819	0.823
Il10	Il7r	10090.ENSMUSP00000016673	10090.ENSMUSP00000003981	0	0	0	0	0.061	0	0.650	0.796	0.927
Il10	Klrb1c	10090.ENSMUSP00000016673	10090.ENSMUSP00000134504	0	0	0	0	0.101	0	0	0.692	0.711
Il10	Mpo	10090.ENSMUSP00000016673	10090.ENSMUSP00000020779	0	0	0	0	0	0	0	0.773	0.773
Il10	Il17a	10090.ENSMUSP00000016673	10090.ENSMUSP00000027061	0	0	0	0	0.177	0	0	0.941	0.949
Il10	Tnf	10090.ENSMUSP00000016673	10090.ENSMUSP00000025263	0	0	0	0	0.307	0	0	0.960	0.971
Il10	Il1b	10090.ENSMUSP00000016673	10090.ENSMUSP00000028881	0	0	0	0	0.447	0	0	0.965	0.979
Il17a	Il4	10090.ENSMUSP00000027061	10090.ENSMUSP00000000889	0	0	0	0	0.166	0	0	0.925	0.934
Il17a	Tbx21	10090.ENSMUSP00000027061	10090.ENSMUSP00000001484	0	0	0	0	0.046	0	0	0.851	0.852
Il17a	Il7r	10090.ENSMUSP00000027061	10090.ENSMUSP00000003981	0	0	0	0	0	0	0	0.815	0.815
Il17a	Mpo	10090.ENSMUSP00000027061	10090.ENSMUSP00000020779	0	0	0	0	0.050	0	0	0.693	0.696
Il17a	Tnf	10090.ENSMUSP00000027061	10090.ENSMUSP00000025263	0	0	0	0	0.116	0	0	0.926	0.932
Il17a	Pth	10090.ENSMUSP00000027061	10090.ENSMUSP00000078723	0	0	0	0	0.181	0	0	0.374	0.465
Il17a	Klrb1c	10090.ENSMUSP00000027061	10090.ENSMUSP00000134504	0	0	0	0	0.046	0	0	0.745	0.746
Il17a	Il1b	10090.ENSMUSP00000027061	10090.ENSMUSP00000028881	0	0	0	0	0.084	0	0	0.911	0.915
Il1b	Il4	10090.ENSMUSP00000028881	10090.ENSMUSP00000000889	0	0	0	0	0.076	0	0	0.943	0.945
Il1b	Tbx21	10090.ENSMUSP00000028881	10090.ENSMUSP00000001484	0	0	0	0	0.052	0	0	0.687	0.690
Il1b	Il7r	10090.ENSMUSP00000028881	10090.ENSMUSP00000003981	0	0	0	0	0.160	0	0	0.585	0.637
Il1b	Mpo	10090.ENSMUSP00000028881	10090.ENSMUSP00000020779	0	0	0	0	0.093	0	0	0.848	0.856
Il1b	Tnf	10090.ENSMUSP00000028881	10090.ENSMUSP00000025263	0	0	0	0	0.655	0	0	0.969	0.989
Il1b	Pth	10090.ENSMUSP00000028881	10090.ENSMUSP00000078723	0	0	0	0	0	0	0	0.434	0.434
Il1b	Klrb1c	10090.ENSMUSP00000028881	10090.ENSMUSP00000134504	0	0	0	0	0.065	0	0	0.615	0.625
Il4	Mpo	10090.ENSMUSP00000000889	10090.ENSMUSP00000020779	0	0	0	0	0.042	0	0	0.622	0.622
Il4	Klrb1c	10090.ENSMUSP00000000889	10090.ENSMUSP00000134504	0	0	0	0	0.058	0	0	0.735	0.739
Il4	Tbx21	10090.ENSMUSP00000000889	10090.ENSMUSP00000001484	0	0	0	0	0.079	0	0	0.851	0.857
Il4	Il7r	10090.ENSMUSP00000000889	10090.ENSMUSP00000003981	0	0	0	0	0	0	0.650	0.823	0.935
Il4	Tnf	10090.ENSMUSP00000000889	10090.ENSMUSP00000025263	0	0	0	0	0.064	0	0	0.937	0.938
Il7r	Tbx21	10090.ENSMUSP00000003981	10090.ENSMUSP00000001484	0	0	0	0	0.061	0	0	0.795	0.799
Il7r	Tnf	10090.ENSMUSP00000003981	10090.ENSMUSP00000025263	0	0	0	0	0.138	0	0	0.699	0.729
Il7r	Klrb1c	10090.ENSMUSP00000003981	10090.ENSMUSP00000134504	0	0	0	0	0.098	0	0	0.864	0.872
Klrb1c	Tbx21	10090.ENSMUSP00000134504	10090.ENSMUSP00000001484	0	0	0	0	0.227	0	0	0.742	0.792
Klrb1c	Tnf	10090.ENSMUSP00000134504	10090.ENSMUSP00000025263	0	0	0	0	0	0.115	0	0.708	0.730
Mpo	Tnf	10090.ENSMUSP00000020779	10090.ENSMUSP00000025263	0	0	0	0	0.067	0	0	0.846	0.850
Pth	Tnf	10090.ENSMUSP00000078723	10090.ENSMUSP00000025263	0	0	0	0	0.043	0	0	0.610	0.610
Tbx21	Tnf	10090.ENSMUSP00000001484	10090.ENSMUSP00000025263	0	0	0	0	0.052	0	0	0.778	0.780
