#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Brd4	Ctcf	10090.ENSMUSP00000003726	10090.ENSMUSP00000005841	0	0	0	0	0.133	0.093	0	0.604	0.661
Brd4	Stat3	10090.ENSMUSP00000003726	10090.ENSMUSP00000120152	0	0	0	0	0.079	0.168	0	0.655	0.712
Brd4	Crebbp	10090.ENSMUSP00000003726	10090.ENSMUSP00000023165	0	0	0	0.549	0.281	0.171	0	0.569	0.720
Brd4	Pou5f1	10090.ENSMUSP00000003726	10090.ENSMUSP00000025271	0	0	0	0	0	0.292	0	0.638	0.732
Brd4	Med1	10090.ENSMUSP00000003726	10090.ENSMUSP00000103169	0	0	0	0	0.216	0.554	0	0.352	0.753
Brd4	Myc	10090.ENSMUSP00000003726	10090.ENSMUSP00000022971	0	0	0	0	0.057	0.279	0	0.808	0.858
Brd4	H4c11	10090.ENSMUSP00000003726	10090.ENSMUSP00000085006	0	0	0	0	0	0.235	0	0.991	0.993
Ccl20	Il4	10090.ENSMUSP00000109064	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.689	0.689
Ccl20	Tbx21	10090.ENSMUSP00000109064	10090.ENSMUSP00000001484	0	0	0	0	0	0	0	0.491	0.491
Ccl20	Il10	10090.ENSMUSP00000109064	10090.ENSMUSP00000016673	0	0	0.204	0	0.068	0	0	0.716	0.770
Ccl20	Csf2	10090.ENSMUSP00000109064	10090.ENSMUSP00000019060	0	0	0	0	0.214	0	0	0.712	0.763
Ccl20	Irf4	10090.ENSMUSP00000109064	10090.ENSMUSP00000021784	0	0	0	0	0	0.051	0	0.396	0.402
Ccl20	Cd4	10090.ENSMUSP00000109064	10090.ENSMUSP00000024044	0	0	0	0	0	0.086	0	0.736	0.748
Ccl20	Il6	10090.ENSMUSP00000109064	10090.ENSMUSP00000026845	0	0	0	0	0.069	0	0	0.785	0.791
Ccl20	Il17a	10090.ENSMUSP00000109064	10090.ENSMUSP00000027061	0	0	0.221	0	0.057	0	0	0.800	0.840
Ccl20	Ctla4	10090.ENSMUSP00000109064	10090.ENSMUSP00000027164	0	0	0	0	0	0	0	0.489	0.489
Ccl20	Il2ra	10090.ENSMUSP00000109064	10090.ENSMUSP00000028111	0	0	0	0	0.056	0	0	0.615	0.621
Ccl20	Il2	10090.ENSMUSP00000109064	10090.ENSMUSP00000029275	0	0	0	0	0.047	0	0	0.651	0.653
Ccl20	Tlr2	10090.ENSMUSP00000109064	10090.ENSMUSP00000029623	0	0	0	0	0.064	0.080	0	0.604	0.629
Ccl20	Cd40lg	10090.ENSMUSP00000109064	10090.ENSMUSP00000033466	0	0	0	0	0.044	0.041	0	0.489	0.490
Ccl20	Ifnb1	10090.ENSMUSP00000109064	10090.ENSMUSP00000056720	0	0	0	0	0.054	0	0	0.516	0.522
Ccl20	Ifng	10090.ENSMUSP00000109064	10090.ENSMUSP00000063800	0	0	0	0	0.080	0	0	0.741	0.751
Ccl20	Il22	10090.ENSMUSP00000109064	10090.ENSMUSP00000094449	0	0	0	0	0	0	0	0.717	0.717
Ccl20	Ccr6	10090.ENSMUSP00000109064	10090.ENSMUSP00000095029	0	0	0	0	0	0.041	0.900	0.998	0.999
Ccl20	Stat5a	10090.ENSMUSP00000109064	10090.ENSMUSP00000102980	0	0	0	0	0	0	0	0.400	0.400
Ccl20	Fcgr3	10090.ENSMUSP00000109064	10090.ENSMUSP00000131938	0	0	0	0	0	0	0	0.440	0.440
Ccl20	Stat1	10090.ENSMUSP00000109064	10090.ENSMUSP00000141132	0	0	0	0	0.044	0	0	0.490	0.491
Ccl20	Il23r	10090.ENSMUSP00000109064	10090.ENSMUSP00000113342	0	0	0	0	0.042	0	0	0.604	0.604
Ccl20	Stat3	10090.ENSMUSP00000109064	10090.ENSMUSP00000120152	0	0	0	0	0	0	0	0.606	0.606
Ccl20	Foxp3	10090.ENSMUSP00000109064	10090.ENSMUSP00000111405	0	0	0	0	0	0	0	0.641	0.641
Ccr6	Il4	10090.ENSMUSP00000095029	10090.ENSMUSP00000000889	0	0	0	0	0.054	0	0	0.716	0.719
Ccr6	Tbx21	10090.ENSMUSP00000095029	10090.ENSMUSP00000001484	0	0	0	0	0.079	0	0	0.743	0.753
Ccr6	Il10	10090.ENSMUSP00000095029	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.707	0.707
Ccr6	Csf2	10090.ENSMUSP00000095029	10090.ENSMUSP00000019060	0	0	0	0	0	0	0	0.644	0.644
Ccr6	Irf4	10090.ENSMUSP00000095029	10090.ENSMUSP00000021784	0	0	0	0	0.114	0	0	0.554	0.587
Ccr6	Cd4	10090.ENSMUSP00000095029	10090.ENSMUSP00000024044	0	0	0	0	0.067	0.082	0	0.849	0.860
Ccr6	Il6	10090.ENSMUSP00000095029	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.675	0.675
Ccr6	Il17a	10090.ENSMUSP00000095029	10090.ENSMUSP00000027061	0	0	0	0	0.071	0	0	0.842	0.846
Ccr6	Ctla4	10090.ENSMUSP00000095029	10090.ENSMUSP00000027164	0	0	0	0	0.104	0	0	0.643	0.666
Ccr6	Il2ra	10090.ENSMUSP00000095029	10090.ENSMUSP00000028111	0	0	0	0	0.060	0	0	0.615	0.622
Ccr6	Il2	10090.ENSMUSP00000095029	10090.ENSMUSP00000029275	0	0	0	0	0.046	0	0	0.685	0.686
Ccr6	Tlr2	10090.ENSMUSP00000095029	10090.ENSMUSP00000029623	0	0	0	0	0.054	0	0	0.478	0.485
Ccr6	Cd40lg	10090.ENSMUSP00000095029	10090.ENSMUSP00000033466	0	0	0	0	0.096	0	0	0.597	0.620
Ccr6	Eomes	10090.ENSMUSP00000095029	10090.ENSMUSP00000035020	0	0	0	0	0.059	0	0	0.515	0.524
Ccr6	Ifng	10090.ENSMUSP00000095029	10090.ENSMUSP00000063800	0	0	0	0	0.061	0	0	0.789	0.793
Ccr6	Il22	10090.ENSMUSP00000095029	10090.ENSMUSP00000094449	0	0	0	0	0	0	0	0.802	0.802
Ccr6	Stat1	10090.ENSMUSP00000095029	10090.ENSMUSP00000141132	0	0	0	0	0	0	0	0.443	0.443
Ccr6	Stat5a	10090.ENSMUSP00000095029	10090.ENSMUSP00000102980	0	0	0	0	0	0	0	0.451	0.451
Ccr6	Stat3	10090.ENSMUSP00000095029	10090.ENSMUSP00000120152	0	0	0	0	0	0	0	0.607	0.607
Ccr6	Fcgr3	10090.ENSMUSP00000095029	10090.ENSMUSP00000131938	0	0	0	0	0.044	0	0	0.607	0.608
Ccr6	Ncam1	10090.ENSMUSP00000095029	10090.ENSMUSP00000130668	0	0	0	0	0	0.082	0	0.736	0.747
Ccr6	Il23r	10090.ENSMUSP00000095029	10090.ENSMUSP00000113342	0	0	0	0	0	0	0	0.757	0.757
Ccr6	Foxp3	10090.ENSMUSP00000095029	10090.ENSMUSP00000111405	0	0	0	0	0.111	0	0	0.752	0.770
Ccr6	Klrb1c	10090.ENSMUSP00000095029	10090.ENSMUSP00000134504	0	0	0	0	0.061	0	0	0.818	0.821
Cd4	Il4	10090.ENSMUSP00000024044	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.943	0.943
Cd4	Tbx21	10090.ENSMUSP00000024044	10090.ENSMUSP00000001484	0	0	0	0	0.042	0	0	0.900	0.900
Cd4	Spi1	10090.ENSMUSP00000024044	10090.ENSMUSP00000002180	0	0	0	0	0.127	0	0	0.607	0.642
Cd4	Cdk4	10090.ENSMUSP00000024044	10090.ENSMUSP00000006911	0	0	0	0	0	0.062	0	0.431	0.443
Cd4	Ctnnb1	10090.ENSMUSP00000024044	10090.ENSMUSP00000007130	0	0	0	0	0	0.061	0	0.644	0.651
Cd4	Il10	10090.ENSMUSP00000024044	10090.ENSMUSP00000016673	0	0	0	0	0.089	0	0	0.959	0.961
Cd4	Csf2	10090.ENSMUSP00000024044	10090.ENSMUSP00000019060	0	0	0	0	0	0.104	0	0.878	0.886
Cd4	Fos	10090.ENSMUSP00000024044	10090.ENSMUSP00000021674	0	0	0	0	0	0	0	0.535	0.535
Cd4	Irf4	10090.ENSMUSP00000024044	10090.ENSMUSP00000021784	0	0	0	0	0.107	0.060	0	0.738	0.760
Cd4	Myc	10090.ENSMUSP00000024044	10090.ENSMUSP00000022971	0	0	0	0	0.047	0	0	0.630	0.632
Cd4	Crebbp	10090.ENSMUSP00000024044	10090.ENSMUSP00000023165	0	0	0	0	0	0	0	0.416	0.416
Cd4	Runx2	10090.ENSMUSP00000024044	10090.ENSMUSP00000109201	0	0	0	0	0.080	0	0	0.380	0.405
Cd4	Creb1	10090.ENSMUSP00000024044	10090.ENSMUSP00000059973	0	0	0	0	0	0	0	0.513	0.513
Cd4	Esr1	10090.ENSMUSP00000024044	10090.ENSMUSP00000101215	0	0	0	0	0	0	0	0.553	0.553
Cd4	Smad3	10090.ENSMUSP00000024044	10090.ENSMUSP00000034973	0	0	0	0	0	0	0	0.604	0.604
Cd4	Tyk2	10090.ENSMUSP00000024044	10090.ENSMUSP00000150354	0	0	0	0	0	0.076	0	0.605	0.619
Cd4	Tnfrsf25	10090.ENSMUSP00000024044	10090.ENSMUSP00000025706	0	0	0	0	0.071	0	0	0.642	0.653
Cd4	Nod2	10090.ENSMUSP00000024044	10090.ENSMUSP00000113773	0	0	0	0	0.102	0	0	0.648	0.670
Cd4	Mbp	10090.ENSMUSP00000024044	10090.ENSMUSP00000046185	0	0	0	0	0.045	0	0	0.715	0.716
Cd4	Eomes	10090.ENSMUSP00000024044	10090.ENSMUSP00000035020	0	0	0	0	0	0	0	0.732	0.732
Cd4	Il23r	10090.ENSMUSP00000024044	10090.ENSMUSP00000113342	0	0	0	0	0	0.100	0	0.737	0.753
Cd4	Stat6	10090.ENSMUSP00000024044	10090.ENSMUSP00000089708	0	0	0	0	0.051	0.079	0	0.765	0.776
Cd4	Ifnb1	10090.ENSMUSP00000024044	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.798	0.798
Cd4	Stat5a	10090.ENSMUSP00000024044	10090.ENSMUSP00000102980	0	0	0	0	0.051	0.079	0	0.796	0.806
Cd4	Tlr2	10090.ENSMUSP00000024044	10090.ENSMUSP00000029623	0	0	0	0	0.066	0.098	0	0.798	0.815
Cd4	Stat1	10090.ENSMUSP00000024044	10090.ENSMUSP00000141132	0	0	0	0	0.066	0.079	0	0.809	0.821
Cd4	Ncam1	10090.ENSMUSP00000024044	10090.ENSMUSP00000130668	0	0	0	0	0	0	0	0.850	0.850
Cd4	Stat3	10090.ENSMUSP00000024044	10090.ENSMUSP00000120152	0	0	0	0	0.055	0.079	0	0.845	0.853
Cd4	Il22	10090.ENSMUSP00000024044	10090.ENSMUSP00000094449	0	0	0	0	0	0	0	0.876	0.876
Cd4	Klrb1c	10090.ENSMUSP00000024044	10090.ENSMUSP00000134504	0	0	0	0	0.046	0.091	0	0.879	0.885
Cd4	Il2ra	10090.ENSMUSP00000024044	10090.ENSMUSP00000028111	0	0	0	0	0.103	0.120	0	0.896	0.911
Cd4	Fcgr3	10090.ENSMUSP00000024044	10090.ENSMUSP00000131938	0	0	0	0	0.068	0.180	0	0.897	0.914
Cd4	Ctla4	10090.ENSMUSP00000024044	10090.ENSMUSP00000027164	0	0	0	0	0.159	0.135	0	0.913	0.931
Cd4	Il17a	10090.ENSMUSP00000024044	10090.ENSMUSP00000027061	0	0	0	0	0	0.097	0	0.931	0.935
Cd4	Il6	10090.ENSMUSP00000024044	10090.ENSMUSP00000026845	0	0	0	0	0	0.104	0	0.944	0.948
Cd4	Il2	10090.ENSMUSP00000024044	10090.ENSMUSP00000029275	0	0	0	0	0.048	0.094	0	0.952	0.955
Cd4	Foxp3	10090.ENSMUSP00000024044	10090.ENSMUSP00000111405	0	0	0	0	0.042	0	0	0.957	0.957
Cd4	Ifng	10090.ENSMUSP00000024044	10090.ENSMUSP00000063800	0	0	0	0	0.084	0	0	0.967	0.968
Cd4	Cd40lg	10090.ENSMUSP00000024044	10090.ENSMUSP00000033466	0	0	0	0	0.298	0.082	0	0.973	0.981
Cd4	Zap70	10090.ENSMUSP00000024044	10090.ENSMUSP00000027291	0	0	0	0	0.234	0.093	0.900	0.887	0.991
Cd40lg	Il4	10090.ENSMUSP00000033466	10090.ENSMUSP00000000889	0	0	0	0	0.080	0	0	0.860	0.865
Cd40lg	Tbx21	10090.ENSMUSP00000033466	10090.ENSMUSP00000001484	0	0	0	0	0.133	0	0	0.645	0.679
Cd40lg	Il10	10090.ENSMUSP00000033466	10090.ENSMUSP00000016673	0	0	0	0	0.059	0	0	0.827	0.830
Cd40lg	Csf2	10090.ENSMUSP00000033466	10090.ENSMUSP00000019060	0	0	0	0	0.044	0	0	0.772	0.773
Cd40lg	Irf4	10090.ENSMUSP00000033466	10090.ENSMUSP00000021784	0	0	0	0	0.129	0	0	0.579	0.618
Cd40lg	Il6	10090.ENSMUSP00000033466	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.795	0.795
Cd40lg	Il17a	10090.ENSMUSP00000033466	10090.ENSMUSP00000027061	0	0	0	0	0.145	0	0	0.740	0.768
Cd40lg	Ctla4	10090.ENSMUSP00000033466	10090.ENSMUSP00000027164	0	0	0	0	0.262	0	0	0.815	0.858
Cd40lg	Zap70	10090.ENSMUSP00000033466	10090.ENSMUSP00000027291	0	0	0	0	0.252	0	0	0.499	0.609
Cd40lg	Il2ra	10090.ENSMUSP00000033466	10090.ENSMUSP00000028111	0	0	0	0	0.144	0	0	0.790	0.812
Cd40lg	Il2	10090.ENSMUSP00000033466	10090.ENSMUSP00000029275	0	0	0	0	0.184	0	0	0.889	0.906
Cd40lg	Tlr2	10090.ENSMUSP00000033466	10090.ENSMUSP00000029623	0	0	0	0	0.080	0	0	0.754	0.764
Cd40lg	Eomes	10090.ENSMUSP00000033466	10090.ENSMUSP00000035020	0	0	0	0	0.102	0	0	0.425	0.462
Cd40lg	Esr1	10090.ENSMUSP00000033466	10090.ENSMUSP00000101215	0	0	0	0	0.055	0.051	0	0.505	0.517
Cd40lg	Stat5a	10090.ENSMUSP00000033466	10090.ENSMUSP00000102980	0	0	0	0	0.055	0	0	0.532	0.538
Cd40lg	Klrb1c	10090.ENSMUSP00000033466	10090.ENSMUSP00000134504	0	0	0	0	0.088	0	0	0.514	0.538
Cd40lg	Stat6	10090.ENSMUSP00000033466	10090.ENSMUSP00000089708	0	0	0	0	0.084	0	0	0.517	0.539
Cd40lg	Stat1	10090.ENSMUSP00000033466	10090.ENSMUSP00000141132	0	0	0	0	0.073	0	0	0.532	0.548
Cd40lg	Stat3	10090.ENSMUSP00000033466	10090.ENSMUSP00000120152	0	0	0	0	0.065	0	0	0.582	0.593
Cd40lg	Fcgr3	10090.ENSMUSP00000033466	10090.ENSMUSP00000131938	0	0	0	0	0.084	0	0	0.609	0.627
Cd40lg	Ncam1	10090.ENSMUSP00000033466	10090.ENSMUSP00000130668	0	0	0	0	0	0.082	0	0.628	0.643
Cd40lg	Il22	10090.ENSMUSP00000033466	10090.ENSMUSP00000094449	0	0	0	0	0	0	0	0.680	0.680
Cd40lg	Ifnb1	10090.ENSMUSP00000033466	10090.ENSMUSP00000056720	0	0	0	0	0.044	0	0	0.694	0.694
Cd40lg	Foxp3	10090.ENSMUSP00000033466	10090.ENSMUSP00000111405	0	0	0	0	0.158	0	0	0.752	0.783
Cd40lg	Ifng	10090.ENSMUSP00000033466	10090.ENSMUSP00000063800	0	0	0	0	0.140	0	0	0.904	0.914
Cdk4	Il2	10090.ENSMUSP00000006911	10090.ENSMUSP00000029275	0	0	0	0	0.065	0	0	0.392	0.407
Cdk4	Creb1	10090.ENSMUSP00000006911	10090.ENSMUSP00000059973	0	0	0	0	0.046	0.064	0	0.391	0.408
Cdk4	Nanog	10090.ENSMUSP00000006911	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.431	0.431
Cdk4	Ctla4	10090.ENSMUSP00000006911	10090.ENSMUSP00000027164	0	0	0	0	0	0	0	0.457	0.457
Cdk4	Pou5f1	10090.ENSMUSP00000006911	10090.ENSMUSP00000025271	0	0	0	0	0.055	0	0	0.454	0.461
Cdk4	Fos	10090.ENSMUSP00000006911	10090.ENSMUSP00000021674	0	0	0	0	0.049	0.070	0	0.451	0.472
Cdk4	Stat5a	10090.ENSMUSP00000006911	10090.ENSMUSP00000102980	0	0	0	0	0.065	0.062	0	0.450	0.475
Cdk4	Il6	10090.ENSMUSP00000006911	10090.ENSMUSP00000026845	0	0	0	0	0.090	0	0	0.492	0.517
Cdk4	Sox2	10090.ENSMUSP00000006911	10090.ENSMUSP00000096755	0	0	0	0	0	0.086	0	0.498	0.522
Cdk4	Crebbp	10090.ENSMUSP00000006911	10090.ENSMUSP00000023165	0	0	0	0	0.058	0.249	0	0.395	0.534
Cdk4	Med1	10090.ENSMUSP00000006911	10090.ENSMUSP00000103169	0	0	0	0	0.046	0	0.540	0.120	0.580
Cdk4	Runx2	10090.ENSMUSP00000006911	10090.ENSMUSP00000109201	0	0	0	0	0	0.094	0.400	0.372	0.628
Cdk4	Stat1	10090.ENSMUSP00000006911	10090.ENSMUSP00000141132	0	0	0	0	0.054	0.062	0	0.615	0.628
Cdk4	Stat3	10090.ENSMUSP00000006911	10090.ENSMUSP00000120152	0	0	0	0	0.051	0.062	0	0.645	0.656
Cdk4	H4c11	10090.ENSMUSP00000006911	10090.ENSMUSP00000085006	0	0	0	0	0	0.102	0.500	0.314	0.665
Cdk4	Esr1	10090.ENSMUSP00000006911	10090.ENSMUSP00000101215	0	0	0	0	0	0.064	0	0.683	0.690
Cdk4	Ctnnb1	10090.ENSMUSP00000006911	10090.ENSMUSP00000007130	0	0	0	0	0.066	0.103	0	0.708	0.734
Cdk4	Smad3	10090.ENSMUSP00000006911	10090.ENSMUSP00000034973	0	0	0	0	0.051	0.250	0	0.661	0.738
Cdk4	Myc	10090.ENSMUSP00000006911	10090.ENSMUSP00000022971	0	0	0	0	0.109	0.248	0	0.779	0.839
Chia1	Il4	10090.ENSMUSP00000078134	10090.ENSMUSP00000000889	0	0	0	0	0.069	0	0	0.606	0.617
Chia1	Ctcf	10090.ENSMUSP00000078134	10090.ENSMUSP00000005841	0	0	0	0	0	0	0	0.770	0.770
Chia1	Il10	10090.ENSMUSP00000078134	10090.ENSMUSP00000016673	0	0	0	0	0.065	0	0	0.503	0.516
Chia1	Il6	10090.ENSMUSP00000078134	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.452	0.452
Chia1	Ifng	10090.ENSMUSP00000078134	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.484	0.483
Chia1	Ctcfl	10090.ENSMUSP00000078134	10090.ENSMUSP00000091845	0	0	0	0	0	0	0	0.460	0.460
Chia1	Stat6	10090.ENSMUSP00000078134	10090.ENSMUSP00000089708	0	0	0	0	0	0.051	0	0.488	0.493
Creb1	Kat2b	10090.ENSMUSP00000059973	10090.ENSMUSP00000000724	0	0	0	0	0.043	0	0	0.882	0.882
Creb1	Il4	10090.ENSMUSP00000059973	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.487	0.487
Creb1	Spi1	10090.ENSMUSP00000059973	10090.ENSMUSP00000002180	0	0	0	0	0	0.072	0	0.629	0.640
Creb1	Ctcf	10090.ENSMUSP00000059973	10090.ENSMUSP00000005841	0	0	0	0	0.129	0.052	0	0.410	0.470
Creb1	Ctnnb1	10090.ENSMUSP00000059973	10090.ENSMUSP00000007130	0	0	0	0	0.093	0.267	0	0.827	0.875
Creb1	Gabpa	10090.ENSMUSP00000059973	10090.ENSMUSP00000009120	0	0	0	0	0.111	0.082	0	0.406	0.473
Creb1	Il10	10090.ENSMUSP00000059973	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.607	0.607
Creb1	Ncor1	10090.ENSMUSP00000059973	10090.ENSMUSP00000018645	0	0	0	0	0.088	0.293	0	0.467	0.626
Creb1	Fos	10090.ENSMUSP00000059973	10090.ENSMUSP00000021674	0	0	0	0	0.049	0.096	0	0.987	0.988
