#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cd40	Ifnb1	10090.ENSMUSP00000017799	10090.ENSMUSP00000056720	0	0	0	0	0.087	0	0	0.653	0.669
Cd40	Il2	10090.ENSMUSP00000017799	10090.ENSMUSP00000029275	0	0	0	0	0.059	0	0	0.864	0.867
Cd40	Cd80	10090.ENSMUSP00000017799	10090.ENSMUSP00000156031	0	0	0	0	0.145	0.095	0	0.998	0.998
Cd46	Il2	10090.ENSMUSP00000123931	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.442	0.442
Cd46	Ifnb1	10090.ENSMUSP00000123931	10090.ENSMUSP00000056720	0	0	0	0	0.082	0	0	0.374	0.400
Cd46	Cd80	10090.ENSMUSP00000123931	10090.ENSMUSP00000156031	0	0	0	0	0.082	0	0	0.620	0.636
Cd80	Il4	10090.ENSMUSP00000156031	10090.ENSMUSP00000000889	0	0	0	0	0.050	0	0	0.857	0.858
Cd80	Mapk14	10090.ENSMUSP00000156031	10090.ENSMUSP00000004990	0	0	0	0	0.085	0	0	0.453	0.478
Cd80	Hmox1	10090.ENSMUSP00000156031	10090.ENSMUSP00000005548	0	0	0	0	0.061	0	0	0.395	0.407
Cd80	Il2	10090.ENSMUSP00000156031	10090.ENSMUSP00000029275	0	0	0	0	0.058	0.112	0	0.855	0.868
Cd80	Ifnb1	10090.ENSMUSP00000156031	10090.ENSMUSP00000056720	0	0	0	0	0.061	0.079	0	0.663	0.683
Cdkn1c	Nr4a2	10090.ENSMUSP00000128828	10090.ENSMUSP00000028166	0	0	0	0	0	0.292	0	0.528	0.651
Cntf	Gdnf	10090.ENSMUSP00000108555	10090.ENSMUSP00000022744	0	0	0	0	0	0	0	0.921	0.921
Cntf	Mbp	10090.ENSMUSP00000108555	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.610	0.610
Cntf	Ntf5	10090.ENSMUSP00000108555	10090.ENSMUSP00000057916	0	0	0	0	0	0	0	0.710	0.710
Cntf	Gap43	10090.ENSMUSP00000108555	10090.ENSMUSP00000099881	0	0	0	0	0	0	0	0.603	0.603
Cntf	Ngf	10090.ENSMUSP00000108555	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.828	0.828
Cntf	Ntf3	10090.ENSMUSP00000108555	10090.ENSMUSP00000107863	0	0	0	0	0	0	0	0.822	0.822
Cntf	Map2	10090.ENSMUSP00000108555	10090.ENSMUSP00000109646	0	0	0	0	0	0	0	0.413	0.413
Gad1	Gdnf	10090.ENSMUSP00000092539	10090.ENSMUSP00000022744	0	0	0	0	0	0	0	0.405	0.405
Gad1	Gad2	10090.ENSMUSP00000092539	10090.ENSMUSP00000028123	0	0	0.056	0.968	0.302	0.335	0.900	0.309	0.964
Gad1	Nr4a2	10090.ENSMUSP00000092539	10090.ENSMUSP00000028166	0	0	0	0	0	0	0	0.410	0.410
Gad1	Mbp	10090.ENSMUSP00000092539	10090.ENSMUSP00000046185	0	0	0	0	0.136	0	0	0.375	0.436
Gad1	Syn1	10090.ENSMUSP00000092539	10090.ENSMUSP00000080568	0	0	0	0	0.179	0	0	0.631	0.685
Gad1	Gap43	10090.ENSMUSP00000092539	10090.ENSMUSP00000099881	0	0	0	0	0.181	0	0	0.390	0.479
Gad1	Map2	10090.ENSMUSP00000092539	10090.ENSMUSP00000109646	0	0	0	0	0.189	0	0	0.496	0.574
Gad2	Mbp	10090.ENSMUSP00000028123	10090.ENSMUSP00000046185	0	0	0	0	0.065	0	0	0.393	0.408
Gad2	Map2	10090.ENSMUSP00000028123	10090.ENSMUSP00000109646	0	0	0	0	0.178	0	0	0.424	0.507
Gad2	Syn1	10090.ENSMUSP00000028123	10090.ENSMUSP00000080568	0	0	0	0	0.146	0	0	0.602	0.646
Gap43	Gdnf	10090.ENSMUSP00000099881	10090.ENSMUSP00000022744	0	0	0	0	0.051	0	0	0.564	0.568
Gap43	Mbp	10090.ENSMUSP00000099881	10090.ENSMUSP00000046185	0	0	0	0	0.097	0	0	0.707	0.724
Gap43	Ntf5	10090.ENSMUSP00000099881	10090.ENSMUSP00000057916	0	0	0	0	0	0	0	0.409	0.409
Gap43	Syn1	10090.ENSMUSP00000099881	10090.ENSMUSP00000080568	0	0	0	0	0.180	0	0	0.875	0.893
Gap43	Ntf3	10090.ENSMUSP00000099881	10090.ENSMUSP00000107863	0	0	0	0	0.060	0	0	0.545	0.554
Gap43	Map2	10090.ENSMUSP00000099881	10090.ENSMUSP00000109646	0	0	0	0	0.189	0.082	0	0.769	0.813
Gap43	Ngf	10090.ENSMUSP00000099881	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.866	0.866
Gdnf	Mbp	10090.ENSMUSP00000022744	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.511	0.511
Gdnf	Syn1	10090.ENSMUSP00000022744	10090.ENSMUSP00000080568	0	0	0	0	0	0	0	0.529	0.529
Gdnf	Map2	10090.ENSMUSP00000022744	10090.ENSMUSP00000109646	0	0	0	0	0	0	0	0.532	0.532
Gdnf	Nr4a2	10090.ENSMUSP00000022744	10090.ENSMUSP00000028166	0	0	0	0	0	0	0	0.613	0.613
Gdnf	Ntf5	10090.ENSMUSP00000022744	10090.ENSMUSP00000057916	0	0	0	0	0.047	0	0	0.790	0.792
Gdnf	Ntf3	10090.ENSMUSP00000022744	10090.ENSMUSP00000107863	0	0	0	0	0	0	0	0.859	0.859
Gdnf	Ngf	10090.ENSMUSP00000022744	10090.ENSMUSP00000102538	0	0	0	0	0.094	0	0	0.889	0.895
Hmox1	Il4	10090.ENSMUSP00000005548	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.560	0.560
Hmox1	Mapk14	10090.ENSMUSP00000005548	10090.ENSMUSP00000004990	0	0	0	0	0	0	0	0.723	0.723
Hmox1	Ifnb1	10090.ENSMUSP00000005548	10090.ENSMUSP00000056720	0	0	0	0	0	0	0	0.411	0.411
Hmox1	Ngf	10090.ENSMUSP00000005548	10090.ENSMUSP00000102538	0	0	0	0	0.061	0	0	0.461	0.472
Hmox1	Il2	10090.ENSMUSP00000005548	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.503	0.503
Hmox1	Mpo	10090.ENSMUSP00000005548	10090.ENSMUSP00000020779	0	0	0	0	0.049	0	0	0.674	0.677
Hmox1	Keap1	10090.ENSMUSP00000005548	10090.ENSMUSP00000131029	0	0	0	0	0	0	0	0.907	0.907
Hmox1	Nfe2l2	10090.ENSMUSP00000005548	10090.ENSMUSP00000099733	0	0	0	0	0.105	0	0	0.922	0.927
Ifnb1	Il4	10090.ENSMUSP00000056720	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.714	0.714
Ifnb1	Mapk14	10090.ENSMUSP00000056720	10090.ENSMUSP00000004990	0	0	0	0	0.102	0	0	0.557	0.585
Ifnb1	Mpo	10090.ENSMUSP00000056720	10090.ENSMUSP00000020779	0	0	0	0	0.054	0	0	0.400	0.408
Ifnb1	Il2	10090.ENSMUSP00000056720	10090.ENSMUSP00000029275	0	0	0	0	0	0	0	0.732	0.732
Ifnb1	Mbp	10090.ENSMUSP00000056720	10090.ENSMUSP00000046185	0	0	0	0	0.093	0	0	0.488	0.515
Il2	Il4	10090.ENSMUSP00000029275	10090.ENSMUSP00000000889	0	0	0	0	0.303	0	0	0.998	0.998
Il2	Mapk14	10090.ENSMUSP00000029275	10090.ENSMUSP00000004990	0	0	0	0	0.068	0	0	0.614	0.625
Il2	Mpo	10090.ENSMUSP00000029275	10090.ENSMUSP00000020779	0	0	0	0	0	0	0	0.528	0.528
Il2	Ngf	10090.ENSMUSP00000029275	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.489	0.489
Il2	Mbp	10090.ENSMUSP00000029275	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.565	0.565
Il4	Mbp	10090.ENSMUSP00000000889	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.575	0.575
Il4	Ngf	10090.ENSMUSP00000000889	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.592	0.592
Il4	Nfe2l2	10090.ENSMUSP00000000889	10090.ENSMUSP00000099733	0	0	0	0	0	0	0	0.614	0.614
Il4	Mpo	10090.ENSMUSP00000000889	10090.ENSMUSP00000020779	0	0	0	0	0.042	0	0	0.622	0.622
Il4	Mapk14	10090.ENSMUSP00000000889	10090.ENSMUSP00000004990	0	0	0	0	0.078	0.050	0	0.647	0.663
Keap1	Mapk14	10090.ENSMUSP00000131029	10090.ENSMUSP00000004990	0	0	0	0	0.058	0	0	0.606	0.613
Keap1	Mpo	10090.ENSMUSP00000131029	10090.ENSMUSP00000020779	0	0	0	0	0	0.051	0	0.413	0.420
Keap1	Nfe2l2	10090.ENSMUSP00000131029	10090.ENSMUSP00000099733	0	0	0	0	0.042	0.997	0.900	0.998	0.999
Map2	Mbp	10090.ENSMUSP00000109646	10090.ENSMUSP00000046185	0	0	0	0	0.117	0	0	0.700	0.723
Map2	Syn1	10090.ENSMUSP00000109646	10090.ENSMUSP00000080568	0	0	0	0	0.175	0.307	0	0.703	0.815
Map2	Ngf	10090.ENSMUSP00000109646	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.628	0.628
Map2	Ntf3	10090.ENSMUSP00000109646	10090.ENSMUSP00000107863	0	0	0	0	0.043	0	0	0.526	0.527
Mapk14	Mpo	10090.ENSMUSP00000004990	10090.ENSMUSP00000020779	0	0	0	0	0.047	0.059	0	0.559	0.570
Mapk14	Ngf	10090.ENSMUSP00000004990	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.630	0.630
Mapk14	Mbp	10090.ENSMUSP00000004990	10090.ENSMUSP00000046185	0	0	0	0	0.103	0.413	0	0.379	0.644
Mapk14	Nfe2l2	10090.ENSMUSP00000004990	10090.ENSMUSP00000099733	0	0	0	0	0.083	0.065	0	0.699	0.720
Mbp	Syn1	10090.ENSMUSP00000046185	10090.ENSMUSP00000080568	0	0	0	0	0.084	0	0	0.458	0.482
Mbp	Ntf3	10090.ENSMUSP00000046185	10090.ENSMUSP00000107863	0	0	0	0	0.042	0	0	0.569	0.569
Mbp	Ngf	10090.ENSMUSP00000046185	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.602	0.602
Mpo	Nfe2l2	10090.ENSMUSP00000020779	10090.ENSMUSP00000099733	0	0	0	0	0.060	0	0	0.556	0.564
Ngf	Nr4a2	10090.ENSMUSP00000102538	10090.ENSMUSP00000028166	0	0	0	0	0	0	0	0.460	0.460
Ngf	Ntf5	10090.ENSMUSP00000102538	10090.ENSMUSP00000057916	0	0	0	0.862	0	0	0.400	0.863	0.914
Ngf	Syn1	10090.ENSMUSP00000102538	10090.ENSMUSP00000080568	0	0	0	0	0	0	0	0.538	0.538
Ngf	Ntf3	10090.ENSMUSP00000102538	10090.ENSMUSP00000107863	0	0	0	0.867	0	0	0.400	0.558	0.723
Ntf3	Ntf5	10090.ENSMUSP00000107863	10090.ENSMUSP00000057916	0	0	0	0.904	0	0	0.400	0.484	0.677
Ntf3	Syn1	10090.ENSMUSP00000107863	10090.ENSMUSP00000080568	0	0	0	0	0	0	0	0.478	0.478
