#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Bdnf	Hmox1	10090.ENSMUSP00000057989	10090.ENSMUSP00000005548	0	0	0	0	0	0	0	0.639	0.639
Bdnf	Il10	10090.ENSMUSP00000057989	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.699	0.699
Bdnf	Mmp9	10090.ENSMUSP00000057989	10090.ENSMUSP00000017881	0	0	0	0	0	0	0	0.744	0.744
Bdnf	Gpx8	10090.ENSMUSP00000057989	10090.ENSMUSP00000022282	0	0	0	0	0.051	0	0	0.527	0.532
Bdnf	Gdnf	10090.ENSMUSP00000057989	10090.ENSMUSP00000022744	0	0	0	0	0.047	0	0	0.949	0.949
Bdnf	Cd4	10090.ENSMUSP00000057989	10090.ENSMUSP00000024044	0	0	0	0	0	0	0	0.445	0.445
Bdnf	Tnf	10090.ENSMUSP00000057989	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.786	0.786
Bdnf	Il6	10090.ENSMUSP00000057989	10090.ENSMUSP00000026845	0	0	0	0	0.048	0	0	0.858	0.859
Bdnf	Il1b	10090.ENSMUSP00000057989	10090.ENSMUSP00000028881	0	0	0	0	0	0	0	0.841	0.841
Bdnf	Vcam1	10090.ENSMUSP00000057989	10090.ENSMUSP00000029574	0	0	0	0	0	0	0	0.415	0.415
Bdnf	Gpx7	10090.ENSMUSP00000057989	10090.ENSMUSP00000030332	0	0	0	0	0	0	0	0.538	0.538
Bdnf	Cldn5	10090.ENSMUSP00000057989	10090.ENSMUSP00000041925	0	0	0	0	0	0	0	0.423	0.423
Bdnf	Tlr4	10090.ENSMUSP00000057989	10090.ENSMUSP00000045770	0	0	0	0	0	0	0	0.620	0.620
Bdnf	Mbp	10090.ENSMUSP00000057989	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.688	0.688
Bdnf	Icam1	10090.ENSMUSP00000057989	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.470	0.470
Bdnf	Gpx2	10090.ENSMUSP00000057989	10090.ENSMUSP00000081012	0	0	0	0	0	0	0	0.524	0.524
Bdnf	Gpx3	10090.ENSMUSP00000057989	10090.ENSMUSP00000081011	0	0	0	0	0	0	0	0.531	0.531
Bdnf	Gpx5	10090.ENSMUSP00000057989	10090.ENSMUSP00000106117	0	0	0	0	0	0	0	0.538	0.538
Bdnf	Gpx1	10090.ENSMUSP00000057989	10090.ENSMUSP00000081010	0	0	0	0	0	0	0	0.565	0.565
Bdnf	Ifng	10090.ENSMUSP00000057989	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.630	0.630
Bdnf	Gfap	10090.ENSMUSP00000057989	10090.ENSMUSP00000064691	0	0	0	0	0.047	0	0	0.794	0.795
Bdnf	Cntf	10090.ENSMUSP00000057989	10090.ENSMUSP00000108555	0	0	0	0	0.041	0	0	0.912	0.912
Bdnf	Ngf	10090.ENSMUSP00000057989	10090.ENSMUSP00000102538	0	0	0	0.812	0.080	0.560	0.400	0.738	0.927
Cd163	Il4	10090.ENSMUSP00000108160	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.750	0.750
Cd163	Tgfb1	10090.ENSMUSP00000108160	10090.ENSMUSP00000002678	0	0	0	0	0.079	0.067	0	0.553	0.582
Cd163	Hmox1	10090.ENSMUSP00000108160	10090.ENSMUSP00000005548	0	0	0	0	0.105	0	0	0.557	0.587
Cd163	Il10	10090.ENSMUSP00000108160	10090.ENSMUSP00000016673	0	0	0	0	0.089	0	0	0.837	0.845
Cd163	Mmp9	10090.ENSMUSP00000108160	10090.ENSMUSP00000017881	0	0	0	0	0.090	0.092	0	0.575	0.618
Cd163	Cd4	10090.ENSMUSP00000108160	10090.ENSMUSP00000024044	0	0	0	0	0.069	0	0	0.713	0.722
Cd163	Tnf	10090.ENSMUSP00000108160	10090.ENSMUSP00000025263	0	0	0	0	0.090	0	0	0.770	0.782
Cd163	Msr1	10090.ENSMUSP00000108160	10090.ENSMUSP00000026021	0	0	0	0.632	0.174	0	0	0.308	0.404
Cd163	Il6	10090.ENSMUSP00000108160	10090.ENSMUSP00000026845	0	0	0	0	0.082	0.104	0	0.846	0.862
Cd163	Mrc1	10090.ENSMUSP00000108160	10090.ENSMUSP00000028045	0	0	0	0	0.342	0.091	0	0.879	0.921
Cd163	Il1b	10090.ENSMUSP00000108160	10090.ENSMUSP00000028881	0	0	0	0	0.110	0.097	0	0.716	0.752
Cd163	Vcam1	10090.ENSMUSP00000108160	10090.ENSMUSP00000029574	0	0	0	0	0.092	0.127	0	0.490	0.560
Cd163	Tlr4	10090.ENSMUSP00000108160	10090.ENSMUSP00000045770	0	0	0	0	0.109	0.098	0	0.765	0.794
Cd163	Socs3	10090.ENSMUSP00000108160	10090.ENSMUSP00000059129	0	0	0	0	0.093	0.061	0	0.378	0.423
Cd163	Ifng	10090.ENSMUSP00000108160	10090.ENSMUSP00000063800	0	0	0	0	0.079	0	0	0.752	0.762
Cd163	Gfap	10090.ENSMUSP00000108160	10090.ENSMUSP00000064691	0	0	0	0	0.042	0.109	0	0.398	0.441
Cd163	Il34	10090.ENSMUSP00000108160	10090.ENSMUSP00000076120	0	0	0	0	0	0	0	0.525	0.525
Cd163	Icam1	10090.ENSMUSP00000108160	10090.ENSMUSP00000083587	0	0	0	0	0.087	0	0	0.505	0.528
Cd163	Cd86	10090.ENSMUSP00000108160	10090.ENSMUSP00000087047	0	0	0	0	0.122	0	0	0.789	0.807
Cd4	Il4	10090.ENSMUSP00000024044	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.943	0.943
Cd4	Tgfb1	10090.ENSMUSP00000024044	10090.ENSMUSP00000002678	0	0	0	0	0.057	0.067	0	0.818	0.825
Cd4	Hmox1	10090.ENSMUSP00000024044	10090.ENSMUSP00000005548	0	0	0	0	0	0	0	0.523	0.523
Cd4	Il10	10090.ENSMUSP00000024044	10090.ENSMUSP00000016673	0	0	0	0	0.089	0	0	0.959	0.961
Cd4	Mmp9	10090.ENSMUSP00000024044	10090.ENSMUSP00000017881	0	0	0	0	0	0.092	0	0.679	0.696
Cd4	Il34	10090.ENSMUSP00000024044	10090.ENSMUSP00000076120	0	0	0	0	0	0	0	0.402	0.402
Cd4	Msr1	10090.ENSMUSP00000024044	10090.ENSMUSP00000026021	0	0	0	0	0.069	0	0	0.432	0.448
Cd4	Ngf	10090.ENSMUSP00000024044	10090.ENSMUSP00000102538	0	0	0	0	0	0.097	0	0.438	0.470
Cd4	Gfap	10090.ENSMUSP00000024044	10090.ENSMUSP00000064691	0	0	0	0	0	0.109	0	0.484	0.521
Cd4	Socs3	10090.ENSMUSP00000024044	10090.ENSMUSP00000059129	0	0	0	0	0	0.061	0	0.624	0.632
Cd4	Mbp	10090.ENSMUSP00000024044	10090.ENSMUSP00000046185	0	0	0	0	0.045	0	0	0.715	0.716
Cd4	Vcam1	10090.ENSMUSP00000024044	10090.ENSMUSP00000029574	0	0	0	0	0	0.127	0	0.708	0.734
Cd4	Mrc1	10090.ENSMUSP00000024044	10090.ENSMUSP00000028045	0	0	0	0	0.056	0.091	0	0.740	0.757
Cd4	Tlr4	10090.ENSMUSP00000024044	10090.ENSMUSP00000045770	0	0	0	0	0.090	0.098	0	0.847	0.863
Cd4	Il1b	10090.ENSMUSP00000024044	10090.ENSMUSP00000028881	0	0	0.226	0	0.065	0.097	0	0.911	0.934
Cd4	Cd86	10090.ENSMUSP00000024044	10090.ENSMUSP00000087047	0	0	0	0	0.105	0	0	0.931	0.936
Cd4	Tnf	10090.ENSMUSP00000024044	10090.ENSMUSP00000025263	0	0	0	0	0.049	0	0	0.938	0.938
Cd4	Icam1	10090.ENSMUSP00000024044	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.941	0.941
Cd4	Il6	10090.ENSMUSP00000024044	10090.ENSMUSP00000026845	0	0	0	0	0	0.104	0	0.944	0.948
Cd4	Ifng	10090.ENSMUSP00000024044	10090.ENSMUSP00000063800	0	0	0	0	0.084	0	0	0.967	0.968
Cd86	Il4	10090.ENSMUSP00000087047	10090.ENSMUSP00000000889	0	0	0	0	0.042	0	0	0.869	0.869
Cd86	Tgfb1	10090.ENSMUSP00000087047	10090.ENSMUSP00000002678	0	0	0	0	0.111	0	0	0.644	0.670
Cd86	Il10	10090.ENSMUSP00000087047	10090.ENSMUSP00000016673	0	0	0	0	0.220	0	0	0.903	0.921
Cd86	Mmp9	10090.ENSMUSP00000087047	10090.ENSMUSP00000017881	0	0	0	0	0.087	0	0	0.493	0.517
Cd86	Tnf	10090.ENSMUSP00000087047	10090.ENSMUSP00000025263	0	0	0	0	0.211	0	0	0.863	0.887
Cd86	Msr1	10090.ENSMUSP00000087047	10090.ENSMUSP00000026021	0	0	0	0	0.273	0	0	0.537	0.649
Cd86	Il6	10090.ENSMUSP00000087047	10090.ENSMUSP00000026845	0	0	0	0	0.136	0	0	0.866	0.880
Cd86	Mrc1	10090.ENSMUSP00000087047	10090.ENSMUSP00000028045	0	0	0	0	0.164	0	0	0.845	0.865
Cd86	Il1b	10090.ENSMUSP00000087047	10090.ENSMUSP00000028881	0	0	0	0	0.275	0	0	0.821	0.865
Cd86	Vcam1	10090.ENSMUSP00000087047	10090.ENSMUSP00000029574	0	0	0	0	0.174	0.064	0	0.564	0.633
Cd86	Tlr4	10090.ENSMUSP00000087047	10090.ENSMUSP00000045770	0	0	0	0	0.197	0	0	0.811	0.842
Cd86	Mbp	10090.ENSMUSP00000087047	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.420	0.420
Cd86	Socs3	10090.ENSMUSP00000087047	10090.ENSMUSP00000059129	0	0	0	0	0.126	0	0	0.460	0.507
Cd86	Ifng	10090.ENSMUSP00000087047	10090.ENSMUSP00000063800	0	0	0	0	0.230	0	0	0.899	0.919
Cd86	Gfap	10090.ENSMUSP00000087047	10090.ENSMUSP00000064691	0	0	0	0	0.088	0	0	0.402	0.432
Cd86	Icam1	10090.ENSMUSP00000087047	10090.ENSMUSP00000083587	0	0	0	0	0.239	0	0	0.968	0.974
Cldn5	Il10	10090.ENSMUSP00000041925	10090.ENSMUSP00000016673	0	0	0	0	0.041	0	0	0.415	0.415
Cldn5	Mmp9	10090.ENSMUSP00000041925	10090.ENSMUSP00000017881	0	0	0	0	0.047	0	0	0.769	0.770
Cldn5	Tnf	10090.ENSMUSP00000041925	10090.ENSMUSP00000025263	0	0	0	0	0.041	0	0	0.642	0.642
Cldn5	Il6	10090.ENSMUSP00000041925	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.771	0.771
Cldn5	Il1b	10090.ENSMUSP00000041925	10090.ENSMUSP00000028881	0	0	0	0	0.052	0	0	0.707	0.711
Cldn5	Vcam1	10090.ENSMUSP00000041925	10090.ENSMUSP00000029574	0	0	0	0	0.055	0	0	0.634	0.639
Cldn5	Tlr4	10090.ENSMUSP00000041925	10090.ENSMUSP00000045770	0	0	0	0	0.090	0	0	0.452	0.480
Cldn5	Ifng	10090.ENSMUSP00000041925	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.497	0.497
Cldn5	Gfap	10090.ENSMUSP00000041925	10090.ENSMUSP00000064691	0	0	0	0	0.076	0	0	0.632	0.645
Cldn5	Icam1	10090.ENSMUSP00000041925	10090.ENSMUSP00000083587	0	0	0	0	0.122	0	0	0.705	0.730
Cntf	Tgfb1	10090.ENSMUSP00000108555	10090.ENSMUSP00000002678	0	0	0	0	0	0	0	0.406	0.406
Cntf	Il10	10090.ENSMUSP00000108555	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.474	0.474
Cntf	Gdnf	10090.ENSMUSP00000108555	10090.ENSMUSP00000022744	0	0	0	0	0	0	0	0.921	0.921
Cntf	Tnf	10090.ENSMUSP00000108555	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.547	0.547
Cntf	Il6	10090.ENSMUSP00000108555	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.836	0.836
Cntf	Il1b	10090.ENSMUSP00000108555	10090.ENSMUSP00000028881	0	0	0	0	0	0	0	0.507	0.507
Cntf	Mbp	10090.ENSMUSP00000108555	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.610	0.610
Cntf	Socs3	10090.ENSMUSP00000108555	10090.ENSMUSP00000059129	0	0	0	0	0	0	0	0.604	0.604
Cntf	Ifng	10090.ENSMUSP00000108555	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.455	0.455
Cntf	Gfap	10090.ENSMUSP00000108555	10090.ENSMUSP00000064691	0	0	0	0	0	0	0	0.705	0.705
Cntf	Ngf	10090.ENSMUSP00000108555	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.828	0.828
Cyp27b1	Il10	10090.ENSMUSP00000130005	10090.ENSMUSP00000016673	0	0	0	0	0.047	0	0	0.440	0.443
Cyp27b1	Tnf	10090.ENSMUSP00000130005	10090.ENSMUSP00000025263	0	0	0	0	0.044	0	0	0.460	0.461
Cyp27b1	Il6	10090.ENSMUSP00000130005	10090.ENSMUSP00000026845	0	0	0	0	0.052	0	0	0.440	0.446
Cyp27b1	Ifng	10090.ENSMUSP00000130005	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.458	0.457
Gdnf	Tgfb1	10090.ENSMUSP00000022744	10090.ENSMUSP00000002678	0	0	0	0	0.043	0	0	0.645	0.645
Gdnf	Il10	10090.ENSMUSP00000022744	10090.ENSMUSP00000016673	0	0	0	0	0.047	0	0	0.521	0.524
Gdnf	Mmp9	10090.ENSMUSP00000022744	10090.ENSMUSP00000017881	0	0	0	0	0.047	0	0	0.416	0.420
Gdnf	Ifng	10090.ENSMUSP00000022744	10090.ENSMUSP00000063800	0	0	0	0	0.042	0	0	0.435	0.435
Gdnf	Mbp	10090.ENSMUSP00000022744	10090.ENSMUSP00000046185	0	0	0	0	0	0	0	0.511	0.511
Gdnf	Il1b	10090.ENSMUSP00000022744	10090.ENSMUSP00000028881	0	0	0	0	0	0	0	0.584	0.584
Gdnf	Il6	10090.ENSMUSP00000022744	10090.ENSMUSP00000026845	0	0	0	0	0.054	0	0	0.585	0.591
Gdnf	Tnf	10090.ENSMUSP00000022744	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.605	0.605
Gdnf	Gfap	10090.ENSMUSP00000022744	10090.ENSMUSP00000064691	0	0	0	0	0	0	0	0.681	0.681
Gdnf	Ngf	10090.ENSMUSP00000022744	10090.ENSMUSP00000102538	0	0	0	0	0.094	0	0	0.889	0.895
Gfap	Il4	10090.ENSMUSP00000064691	10090.ENSMUSP00000000889	0	0	0	0	0	0	0	0.437	0.437
Gfap	Tgfb1	10090.ENSMUSP00000064691	10090.ENSMUSP00000002678	0	0	0	0	0.053	0.069	0	0.454	0.476
Gfap	Hmox1	10090.ENSMUSP00000064691	10090.ENSMUSP00000005548	0	0	0	0	0.047	0.042	0	0.463	0.467
Gfap	Il10	10090.ENSMUSP00000064691	10090.ENSMUSP00000016673	0	0	0	0	0.086	0	0	0.583	0.602
Gfap	Mmp9	10090.ENSMUSP00000064691	10090.ENSMUSP00000017881	0	0	0	0	0	0	0	0.493	0.493
Gfap	Tnf	10090.ENSMUSP00000064691	10090.ENSMUSP00000025263	0	0	0	0	0.085	0.075	0	0.714	0.736
Gfap	Il6	10090.ENSMUSP00000064691	10090.ENSMUSP00000026845	0	0	0	0	0.079	0	0	0.825	0.832
Gfap	Mrc1	10090.ENSMUSP00000064691	10090.ENSMUSP00000028045	0	0	0	0	0.051	0	0	0.442	0.447
Gfap	Il1b	10090.ENSMUSP00000064691	10090.ENSMUSP00000028881	0	0	0	0	0.067	0	0	0.753	0.760
Gfap	Vcam1	10090.ENSMUSP00000064691	10090.ENSMUSP00000029574	0	0	0	0	0.064	0	0	0.623	0.632
Gfap	Tlr4	10090.ENSMUSP00000064691	10090.ENSMUSP00000045770	0	0	0	0	0	0.073	0	0.553	0.568
Gfap	Mbp	10090.ENSMUSP00000064691	10090.ENSMUSP00000046185	0	0	0	0	0.214	0	0	0.893	0.912
Gfap	Ifng	10090.ENSMUSP00000064691	10090.ENSMUSP00000063800	0	0	0	0	0.088	0	0	0.556	0.578
Gfap	Icam1	10090.ENSMUSP00000064691	10090.ENSMUSP00000083587	0	0	0	0	0.089	0	0	0.466	0.493
Gfap	Ngf	10090.ENSMUSP00000064691	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.674	0.674
Gpx1	Il4	10090.ENSMUSP00000081010	10090.ENSMUSP00000000889	0	0	0	0	0.080	0	0	0.493	0.513
Gpx1	Tgfb1	10090.ENSMUSP00000081010	10090.ENSMUSP00000002678	0	0	0	0	0.046	0	0	0.597	0.600
Gpx1	Hmox1	10090.ENSMUSP00000081010	10090.ENSMUSP00000005548	0	0	0	0	0.066	0.053	0	0.872	0.877
Gpx1	Il10	10090.ENSMUSP00000081010	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.655	0.655
Gpx1	Mmp9	10090.ENSMUSP00000081010	10090.ENSMUSP00000017881	0	0	0	0	0.049	0	0	0.588	0.591
Gpx1	Tnf	10090.ENSMUSP00000081010	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.787	0.787
Gpx1	Il6	10090.ENSMUSP00000081010	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.798	0.798
Gpx1	Il1b	10090.ENSMUSP00000081010	10090.ENSMUSP00000028881	0	0	0	0	0.070	0	0	0.796	0.803
Gpx1	Vcam1	10090.ENSMUSP00000081010	10090.ENSMUSP00000029574	0	0	0	0	0	0	0	0.523	0.523
Gpx1	Tlr4	10090.ENSMUSP00000081010	10090.ENSMUSP00000045770	0	0	0	0	0	0.051	0	0.588	0.592
Gpx1	Ifng	10090.ENSMUSP00000081010	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.597	0.597
Gpx1	Gpx2	10090.ENSMUSP00000081010	10090.ENSMUSP00000081012	0	0	0.059	0.963	0	0	0.400	0.064	0.425
Gpx1	Ngf	10090.ENSMUSP00000081010	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.578	0.578
Gpx1	Icam1	10090.ENSMUSP00000081010	10090.ENSMUSP00000083587	0	0	0	0	0.061	0	0	0.586	0.595
Gpx2	Il4	10090.ENSMUSP00000081012	10090.ENSMUSP00000000889	0	0	0	0	0.080	0	0	0.452	0.474
Gpx2	Tgfb1	10090.ENSMUSP00000081012	10090.ENSMUSP00000002678	0	0	0	0	0.046	0	0	0.529	0.531
Gpx2	Hmox1	10090.ENSMUSP00000081012	10090.ENSMUSP00000005548	0	0	0	0	0	0.053	0	0.846	0.848
Gpx2	Il10	10090.ENSMUSP00000081012	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.643	0.643
Gpx2	Mmp9	10090.ENSMUSP00000081012	10090.ENSMUSP00000017881	0	0	0	0	0.049	0	0	0.539	0.543
Gpx2	Tnf	10090.ENSMUSP00000081012	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.772	0.772
Gpx2	Il6	10090.ENSMUSP00000081012	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.744	0.744
Gpx2	Il1b	10090.ENSMUSP00000081012	10090.ENSMUSP00000028881	0	0	0	0	0.071	0	0	0.737	0.746
Gpx2	Vcam1	10090.ENSMUSP00000081012	10090.ENSMUSP00000029574	0	0	0	0	0	0	0	0.483	0.483
Gpx2	Tlr4	10090.ENSMUSP00000081012	10090.ENSMUSP00000045770	0	0	0	0	0	0.051	0	0.534	0.538
Gpx2	Ifng	10090.ENSMUSP00000081012	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.583	0.583
Gpx2	Icam1	10090.ENSMUSP00000081012	10090.ENSMUSP00000083587	0	0	0	0	0.079	0	0	0.539	0.558
Gpx2	Ngf	10090.ENSMUSP00000081012	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.571	0.571
Gpx3	Il4	10090.ENSMUSP00000081011	10090.ENSMUSP00000000889	0	0	0	0	0.091	0	0	0.452	0.481
Gpx3	Tgfb1	10090.ENSMUSP00000081011	10090.ENSMUSP00000002678	0	0	0	0	0.053	0	0	0.530	0.536
Gpx3	Hmox1	10090.ENSMUSP00000081011	10090.ENSMUSP00000005548	0	0	0	0	0.080	0.053	0	0.844	0.853
Gpx3	Il10	10090.ENSMUSP00000081011	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.627	0.627
Gpx3	Mmp9	10090.ENSMUSP00000081011	10090.ENSMUSP00000017881	0	0	0	0	0.068	0	0	0.540	0.554
Gpx3	Tnf	10090.ENSMUSP00000081011	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.768	0.768
Gpx3	Il6	10090.ENSMUSP00000081011	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.742	0.742
Gpx3	Il1b	10090.ENSMUSP00000081011	10090.ENSMUSP00000028881	0	0	0	0	0.066	0	0	0.737	0.744
Gpx3	Vcam1	10090.ENSMUSP00000081011	10090.ENSMUSP00000029574	0	0	0	0	0.064	0	0	0.489	0.501
Gpx3	Tlr4	10090.ENSMUSP00000081011	10090.ENSMUSP00000045770	0	0	0	0	0.043	0.051	0	0.533	0.539
Gpx3	Ifng	10090.ENSMUSP00000081011	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.562	0.562
Gpx3	Icam1	10090.ENSMUSP00000081011	10090.ENSMUSP00000083587	0	0	0	0	0.086	0	0	0.539	0.561
Gpx3	Ngf	10090.ENSMUSP00000081011	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.571	0.571
Gpx5	Il4	10090.ENSMUSP00000106117	10090.ENSMUSP00000000889	0	0	0	0	0.105	0	0	0.452	0.489
Gpx5	Tgfb1	10090.ENSMUSP00000106117	10090.ENSMUSP00000002678	0	0	0	0	0.046	0	0	0.526	0.529
Gpx5	Hmox1	10090.ENSMUSP00000106117	10090.ENSMUSP00000005548	0	0	0	0	0	0.053	0	0.844	0.846
Gpx5	Il10	10090.ENSMUSP00000106117	10090.ENSMUSP00000016673	0	0	0	0	0	0	0	0.627	0.627
Gpx5	Mmp9	10090.ENSMUSP00000106117	10090.ENSMUSP00000017881	0	0	0	0	0.049	0	0	0.537	0.541
Gpx5	Tnf	10090.ENSMUSP00000106117	10090.ENSMUSP00000025263	0	0	0	0	0	0	0	0.767	0.767
Gpx5	Il6	10090.ENSMUSP00000106117	10090.ENSMUSP00000026845	0	0	0	0	0	0	0	0.741	0.741
Gpx5	Il1b	10090.ENSMUSP00000106117	10090.ENSMUSP00000028881	0	0	0	0	0.066	0	0	0.737	0.744
Gpx5	Vcam1	10090.ENSMUSP00000106117	10090.ENSMUSP00000029574	0	0	0	0	0	0	0	0.482	0.482
Gpx5	Tlr4	10090.ENSMUSP00000106117	10090.ENSMUSP00000045770	0	0	0	0	0	0.051	0	0.532	0.537
Gpx5	Ifng	10090.ENSMUSP00000106117	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.559	0.559
Gpx5	Icam1	10090.ENSMUSP00000106117	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.539	0.539
Gpx5	Ngf	10090.ENSMUSP00000106117	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.578	0.578
Gpx6	Il4	10090.ENSMUSP00000004453	10090.ENSMUSP00000000889	0	0	0	0	0.091	0	0	0.452	0.481
Gpx6	Tgfb1	10090.ENSMUSP00000004453	10090.ENSMUSP00000002678	0	0	0	0	0.046	0	0	0.526	0.529
Gpx6	Vcam1	10090.ENSMUSP00000004453	10090.ENSMUSP00000029574	0	0	0	0	0	0	0	0.484	0.484
Gpx6	Tlr4	10090.ENSMUSP00000004453	10090.ENSMUSP00000045770	0	0	0	0	0	0.051	0	0.532	0.537
Gpx6	Icam1	10090.ENSMUSP00000004453	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.539	0.539
Gpx6	Mmp9	10090.ENSMUSP00000004453	10090.ENSMUSP00000017881	0	0	0	0	0.049	0	0	0.537	0.541
Gpx6	Ifng	10090.ENSMUSP00000004453	10090.ENSMUSP00000063800	0	0	0	0	0	0	0	0.559	0.559
Gpx6	Ngf	10090.ENSMUSP00000004453	10090.ENSMUSP00000102538	0	0	0	0	0	0	0	0.578	0.578
